smiles,label
n1nno1,0
1C2OC2O1,0
=CC(=O)(C#N)O,0
Nc1no1,0
n1nno1,0
c1non1,0
n1nno1,0
c1nno1,0
N#Cc1nn1,0
c1n[nH]1,0
n1nnO,0
n1nno1,0
Oc1nno1,0
N=CCO1,0
C#Cc1O,0
c1nno1,0
C(F)(F)F,0
N#CC1O,0
2c1n[nH]1,0
c1nnno1,0
=Cn1nn1,0
2nc1on1,0
n1nno1,0
N1C2C=O1,0
n1nnn1,0
Cn1n1O,0
=COC1,0
C#CC2,0
n1nno1,0
[NH],0
c1onn1,0
c1onn1,0
n1nnn1,0
COc1=O,0
=CNc1,0
2c1nno1,0
c1nno1,0
=C#CC()#N,0
c1cno1,0
n1nn1,0
n1nno1,0
c1non12,0
c1non1,0
c1ono1,0
n1nno1,0
=cn1o1,0
,0
n1cn[nH]1,0
c1nnn1,0
c1non1,0
c1n[nH]1,0
c1cnn[nH]1,0
n1nno1,0
c1non1,0
COC#,0
c1non1,0
n1cnn1,0
c1non1,0
c1co=O,0
c1non1C#O,0
=COC1=O,0
c1non1,0
c1non1,0
C#C,0
1C2CO,0
C#CC#C=O,0
c1non1,0
(N)N=O,0
c1non1,0
o1nnn1N,0
C(F)(=O)o1,0
=CC#N,0
n1nnn1,0
n1nno1,0
c1non1,0
C(=O)O1,0
n1no#N,0
n1nnn1O,0
Oc1no1,0
n1nnn1,0
=C#C,0
n1nno1,0
1C2OC12,0
c1n[nH]1,0
n1nno1,0
c1non1,0
o1no1C2,0
(N=C(=O)=NN1,0
#CC(O)=O,0
c1nno#C,0
1NC2O1,0
=c1[nH]1,0
C#N,0
C12CC12,0
c1non1,0
c1nno1,0
[NH],0
#Cc1n[nH]1,0
n1nno1,0
Cn1,0
4c1no1,0
c1nno1,0
,0
n1nnn1,0
c1non1,0
=Cn1nn1,0
c1non1,0
c1nno1,0
=CO,0
Nc1no1,0
c1non1,0
n1nno1,0
c1nnno1,0
n1nno1,0
c1nno2,0
[N]C1O,0
c1[nH],0
n1nno1,0
C#N,0
c1non1,0
1BC23OC11,0
[NH],0
n1no1,0
n1nnn1,0
c1non1,0
CC#N,0
1C2OC1,0
1C2OC1#N,0
c1ono1,0
Sn1nn1O,0
c1non1,0
c1nn[nH]1,0
c1nno1,0
C#N,0
C(=O)F,0
n1nnn1,0
n1[nH]1,0
c1non1,0
c1non1,0
#Cc1on1,0
c1non1,0
sc1N=O,0
n1nno1,0
c1nno1,0
c1cno1,0
c1nno1,0
=CN#N,0
N#N,0
c1nno1,0
1C=O,0
C#CC=O,0
H3n1o1,0
1O=CC1,0
n1nno1,0
c1nc(=O)o1,0
Cn1nn1,0
N#CC=O,0
c1non1,0
C(=O)[N],0
1C=C1O,0
C1OC12,0
N#CC#O,0
,0
c1nno1,0
C(O)(=O)n1,0
=C#C,0
#Cc1no1,0
c1non1,0
c1non2,0
2c1noc2O1,0
COC12,0
=C(=O)n1F,0
(NC=O)Nc1F,0
c1n[nH]1,0
n1nno1,0
n1cnn1,0
c1nno#,0
c1n[nH]1,0
Oc1no1,0
=CO,0
c1non1,0
o1nnn1,0
=Cc1nn1,0
#CC(=O)O,0
2c(=O)nn1,0
c1non1=O,0
Cc1n1O,0
c1nno1,0
1C2OC2O1,0
c1nno1,0
#Cc1no1,0
[NH],0
ClOc1nn1,0
COC12,0
C#CC#N,0
-2n1nnn1,0
c1nno1,0
c1n[nH]12,0
#Cc1nnn1,0
2c1[nH]n1,0
c1nno1,0
n1no1,0
,0
c1non1,0
c1cn[nH]1,0
c1onn1,0
#CC(=O),0
c1non1,0
14OCC1,0
=Oc1nno1,0
2c1non1,0
1C2OC1,0
c1non1,0
#CC=O,0
c1on2o1,0
#CC(N)=O,0
c1nno1,0
[NH],0
n1nno1,0
c1onn1,0
c1non1,0
c1cn[nH]1,0
c1non1,0
=C1OC2C31,0
.O=COC=N,0
c1[nH],0
c1nnno1,0
c1noc1N,0
[N]C1=O.O=O,0
c1non1,0
c1non1,0
1C2CO1,0
c1noc1=O,0
[NH]C1N,0
o1nn[nH]1,0
(N)C=O,0
,0
n1nco1,0
c1nno#,0
c1nnnn1,0
n1nno1,0
C(O)C#C,0
c1nno1,0
c1nnn-2,0
c1nno1,0
1NC12OC12,0
(F)c1no1,0
c1non1,0
c1[nH]1,0
n1nno1,0
c1nno#N,0
c1nno1,0
=CN#C[C]1,0
c1n[nH]1,0
c1cnn1O,0
C(=O)C#N,0
c1nnno1,0
#CC=O,0
n1nno1,0
12,0
[N]C1OC=o1,0
N#CC#N,0
Nc1nnn1,0
n1nnn1,0
c1ncn1O,0
c1nnno1,0
c1onn1,0
n1nno1,0
c1nnn1,0
O=C1O,0
c1n[nH]1,0
n1nco1,0
#CC1OC1=O,0
#CC#N,0
c1nno1,0
c1nno1,0
n1no1,0
C=O,0
c1non1,0
c1non1,0
c1non1,0
COCn1,0
c1non1,0
c1non1,0
c1ocn1,0
c1cno1,0
=CO=C1O1,0
=COc1=O,0
1C=O,0
C1[C][NH],0
n1nnn1,0
c1non1,0
[N+]([O-])1,0
c1non1,0
1C=O,0
2n1nno1,0
n1nno1,0
n1nno1,0
n1n(O)nnn1,0
N1C2O1,0
=Cn1o1,0
H3c1ON,0
C2OC1O,0
c1non1,0
c1n[nH]1,0
n1nno1,0
c1nno1,0
n1nnn1,0
c1non1,0
Nc1no1,0
n1nno1,0
=NCC#N,0
1N=CC12,0
6n1nn1,0
1C2C1O1,0
(NN=C=O)C=C1F,0
c1non1,0
c1nno1,0
n1nno1,0
c1ncno1,0
c1cnno1,0
,0
c1non1,0
c1non1,0
#CC1OC12,0
1C(N)O1,0
c1onn1,0
C#N,0
n1nnn1,0
c1cno#C,0
/O=C2,0
c1nno1,0
1C=O,0
Nc1nnn1,0
C1ON1,0
c1nono1,0
1CC=O,0
c1nnn[nH]1,0
c1cn[nH]1,0
c1nno1,0
1COC31,0
p2nc1no1,0
n1nnn1,0
c1nnno1,0
,0
,0
6n1nn1,0
+3n1nn1,0
c1nnnO1,0
c1nno1,0
c1non1,0
c1n[nH]1,0
c1nnnn1,0
c1nno1,0
1N=CC1,0
c1onn1,0
n1no1,0
c1non1,0
C=O,0
c1noo1,0
N#Cc1nn1O,0
c1nnnO,0
n1nnn1,0
c1onn1,0
c1non1,0
1C=CO1,0
c1non1,0
n1nnn1,0
#Cc1nnn1,0
n1nnn1,0
n1nno1,0
c1ono1,0
C(=O)O,0
c1cOn,0
c1nno1,0
c1non1,0
c1nnnn1,0
c1non1,0
n1n[nH]1,0
2c1onn1,0
c1nno1,0
.N#CCO1=O,0
HOCn12,0
c1nno1,0
1OC2CO1,0
c1nno1,0
C#CC#C,0
n1nno1,0
c1n[nH]1,0
COc1=O,0
c1non1,0
c1nno1,0
n1nno1,0
1N,0
c1Cnn1,0
c1nno,0
C#C,0
c1nno1,0
c1nnno1,0
-(=O-)cn1n2n1,0
.[NH])1=N[N]O1,0
c1con1,0
c1nno1,0
c1nno1,0
n1no1,0
c1non1,0
c1ncn1N#O,0
1C2OC12O,0
n1nnO,0
n1nnn1,0
C#N,0
c1nnno1,0
n1nnn1,0
=CN#N,0
c1nno1,0
c1nnn1,0
c1non1,0
n1no#C,0
1NC=O,0
c1nno1,0
(N#N)(C=O)F,0
c1non1,0
n1cnn1,0
c1nno1,0
c1n[nH]1,0
c1nnnn1,0
n1onn12,0
c1nno#n,0
N#CCO1,0
C#Cn1O,0
=n1[nH]1,0
#N,0
2Bnnn12,0
n1nnn1,0
c1nno1,0
Cn1o1,0
c1non1,0
[NH],0
[NH].O=O,0
1N2CC12,0
c1nno1,0
1CC#N,0
c1nn[nH]1,0
,0
o1nnc12,0
c1nno1,0
c1nno1,0
+3-2,0
c1non1,0
1OC2CO1,0
c1nno1,0
n1nnn1,0
o1nnn1,0
c1non1,0
c1non1,0
OC1CO1,0
c1[nH]n1,0
c1non1,0
1OCC1,0
C#C1,0
c1nnno1,0
c1nc(=O)o1,0
c1non1,0
7n1nn1,0
[NH],0
c1onn1,0
#CC(C#N)(C#N)O1,0
=cc1nno1,0
[N].C#C)1O,0
n1nnn1,0
n1nnn1,0
(O=[N])(=O)F,0
n1nnn1,0
c1non1,0
n1nco1,0
c1non1,0
c1nnno1,0
-(NH])1nn1,0
n1nnn1,0
c1nno1,0
c1n[nH]1,0
n1nnn1,0
Nn1nno1,0
c1onn1,0
c1non1,0
c1non1,0
n1nnn1,0
c1nno1,0
COC-2,0
c1cnno1,0
c1nno1,0
#COC2OC1,0
n1no1,0
c1non1,0
[NH]1,0
Cn1n1,0
Pn1nn1,0
c1ncn1,0
N=CO1,0
n1no#,0
4n1nno1,0
c1nnn,0
[NH],0
n1nnn1,0
-(=O)C=O,0
c1nnno1,0
#C(C#N)(C#N)C#O,0
c1noc1=O,0
N#CC#N,0
c1non1,0
c1nno1,0
c1non1,0
\n1nn1,0
n1nno1,0
(F)c1cno1,0
[NH],0
1C2OC21O2,0
c1nn[nH]1,0
c1nno#O,0
n1nnn1,0
n1nco#O,0
#Cc1no1,0
c1non1,0
c1onn1,0
c1non1,0
N=CO1,0
Nc1nH]1,0
Cc1no1,0
#Cc1nno1,0
n1nno1,0
[N]O1,0
1C(=O)N#N,0
n1n[nH]1,0
c1no#,0
.,0
c1n[nH]1,0
2c1non12,0
1NC#C,0
on1nn1,0
o1nnn1,0
=C(F)(F)F,0
n1non1,0
1C=O,0
Bn1nn1,0
=Oc1nno1,0
c1nno1,0
Nc1nnH]1,0
c1ncno1,0
C#CC12,0
c1nno1,0
c1nnnn1,0
n1nnn1,0
c1nno#,0
c1nno1,0
[NH],0
c1ocn1,0
n1[nH]1,0
#CC1,0
c1[nH],0
c1nno1,0
c1nno1,0
c1non12,0
c1onn1,0
.N#CC1=C#N,0
c1non12,0
c1nno1,0
NC(=O)[CH]1,0
=CO,0
c1con1,0
n1nno1,0
c1non1,0
N#CC1O,0
n1nno1,0
=Cn1n1,0
N2CCO1,0
n1nnO,0
C(N)=O,0
In1no1,0
c1non1,0
c1ono1,0
)1nnn1,0
n1nno1,0
+2o1n1C#N,0
c1non1,0
1N,0
N#C,0
c1n[nH]1,0
Bn1nn1,0
n1nnn1,0
n1nnn1,0
C#C,0
c1non1,0
CO1,0
c1non1,0
n1nnn1,0
1O,0
c1nno1,0
c1non1,0
n1nno1,0
c1onn1,0
2nn1nn-2n1,0
n1nnn1,0
c1nno1,0
#CC#C,0
n1nno1,0
=C1OC2C1,0
c1nnn1,0
#CC#N,0
[C]1ON=C1,0
c1nno1,0
c1nno1,0
#C[C]([NH])O1,0
[NH],0
c1con1,0
n1nno1,0
C#N,0
c1non1,0
,0
c1non1,0
[NH],0
=C=O,0
c1noo1,0
n1nnn1,0
^n1nno1,0
c1cno1,0
c1nno1,0
1C2OC31,0
c1non1,0
c1nno1,0
,0
#Cc1no1,0
n1no1,0
c1non1,0
c1non1,0
c1nnn1,0
1OCn1n1O,0
-2,0
c1non1C#N,0
Nc(=O)n1,0
Nc1no1,0
1C2OC12,0
c1onn1,0
c1nno1,0
c1nno1,0
c1[nH]n1,0
c1noc1O,0
(C#C)1F,0
Brc(F)n1,0
C#N,0
n1nno1,0
o1nn1O,0
c1non1,0
,0
c1non1,0
c1onn1,0
o1nn1,0
c1non1,0
c1nno1,0
n1nno1,0
c1nno1,0
c1nno1,0
c1non1,0
n1nno1,0
n1no1,0
c1non1O,0
1O=CC#N,0
c1nco1,0
c1onn1,0
1O,0
1[N]C([NH])=O,0
c1nno1,0
n1nno1,0
=Nc1no1,0
c1onn1,0
C1OC2O1,0
-22[nH]1,0
c1n[nH]1,0
c1cno1,0
#Cc1on1,0
1C2OC12,0
/O,0
+2c1nno1,0
c1nno1,0
c1nno1,0
2c1n[nH]1,0
=Cn1o1,0
Bn1n[nH]1,0
c1nno#,0
n1nno1,0
1,0
c1non1,0
O=C1O,0
c1nno1,0
CO,0
c1nnno1,0
=C#C2c1on1C#N,0
c1non1,0
#Cc1nnH]1,0
n1nno1,0
n1nnn1,0
1Oc1nnno1,0
c1no1,0
C#CC12,0
c1cnOc1,0
N,0
n1nno1,0
\c1nno1,0
c1non1,0
N=C=O,0
c1O,0
c1nnnn1,0
c1n[nH]1,0
=C(=O)C#N,0
c1non1,0
#C,0
H2=oc1O,0
c1non1,0
C#CC#N,0
1O,0
c1non1,0
(N#COC=NO1,0
.NN=C(F)=O,0
c1nno1,0
c1nno1,0
c1non1,0
c1no#C,0
N#N,0
[NH],0
n1nnc1O,0
c1nno1,0
Sc1non12,0
,0
c1non1,0
n1nnn1,0
c1nno1,0
=NCN#C2,0
n1no1,0
C1OC2C2n1,0
^n1no1,0
Cn1n1,0
c1no#C,0
1C=O,0
=NC(=O)[N],0
C(=O)n1,0
#CC(N)O1,0
#CC(=O)1,0
c1non1,0
NC(=O)1,0
c1nno1,0
=C(N)N#,0
N1C=O,0
c1nno1,0
=C#CC1O,0
c1onn1,0
C#N,0
c1non1,0
c1nno1,0
n1nnO#O,0
c1nco#N,0
2c1nonn12,0
n1nno1,0
c1non1,0
n1nnn1,0
=NC(N)n1,0
n1nnn1,0
n1nnn1,0
N#CC12O,0
1NC(=O)O,0
c1non1,0
c1nnn1,0
n1nno1,0
c1non1,0
c1non1,0
c1nno1,0
c1n[nH]1,0
1N=CO,0
n1nnn1,0
n1nnn1,0
c1con1,0
C#C,0
c1nonn1#CO,0
,0
=C(F)(F)F,0
n1nno#,0
c1non1,0
[NH]1,0
n1nnn12,0
n1nno1,0
c1non1,0
Nc1nno1,0
@n1CN#N,0
c1non1,0
n1nnn1,0
c1non1,0
1C2OC1=O,0
[NH],0
c1non1,0
=Oc1non1,0
=Cn1o1,0
c1nnO,0
NC=O,0
1OCc1OC1,0
1NC1NC12,0
n1no1,0
N=CO1,0
c1c[nH]1,0
c1onn1,0
o1nnn1,0
c1cno1,0
c1noc1=O,0
N#CC#C,0
c1onn1,0
[NH],0
c1n[nH]1,0
c1onn1,0
c1onn1,0
c1nno1,0
C=O,0
C#N,0
c1non1,0
[NH],0
CCO1,0
C#Cc1[NH],0
c1non1,0
n1nno1,0
c1nno1,0
2c1n[nH]1,0
O=Cn1,0
n1n[nH]1,0
n1nno1,0
c1n[nH]1,0
[NH],0
C#N.[O](=O)o1,0
c1non1,0
#CC(=O)n1,0
c1nno1,0
=CCO1,0
c1ncno1,0
c1non1,0
c1non1,0
n1nnn1,0
C#C,0
c1nno1,0
c1onn1,0
c1nno1,0
c1nnn17,0
,0
^C=O,0
c1nno1,0
n1nno1,0
1N=CC#N,0
c1ocn1,0
c1nnno1,0
n1ncn1,0
c1nnno1,0
c1n[nH]1,0
n1nno1,0
#CCO1,0
n1on1,0
c1nno1,0
1OC2CO1,0
n1on1,0
C#CC#N,0
=Cn1o1,0
#Cc1no1C=O,0
N#CC(=O)1,0
1.O=COC(=O)O1,0
#Cc1nno1,0
1OC2OC1,0
c1nno1,0
3Cn1n1O,0
#CCO1,0
-2,0
=CC#C,0
O=C1O,0
[NH],0
n1nnn1,0
c1non1,0
c1n[nH]1,0
c1nno1,0
N#Cc1nnn1,0
c1non1,0
n1nno1,0
c1onn1,0
n1nno1,0
c1cno1,0
c1nno1,0
c1nn-2,0
c1nno1,0
S1O,0
,0
1C=O,0
c1nno1,0
@n1nn1],0
#CC#N,0
[NH]1,0
5n1no1,0
-2=CO,0
c1non1,0
c1non1,0
c1nno1,0
,0
#Cc1nno1,0
n1nnn1,0
Cn1nn12,0
Sn1nn1,0
C#Cc1,0
c1[nH],0
c1non1,0
2,0
n1nnn1,0
c1nno#N,0
#Cc1nno1,0
#Cc1nnn1,0
[N][C]1,0
O=C1,0
Nc1nno1,0
1C2OC1,0
Cn1n1C2,0
c1non1,0
c1non1,0
2c1nno1,0
H2n1no1,0
Oc1nno1,0
,0
c1non1,0
1CC1,0
c1[nH],0
1OC=O,0
=COc1=O,0
+2n1nn1,0
c1cno1,0
1c1ON,0
n1nnno1,0
1C=O,0
c1nno1,0
1OC=NO,0
c1onn1,0
C(O)n1O,0
c1non1,0
C1OC1,0
1C2CO12,0
c1non1,0
n1nno1,0
#C[C]1C2,0
c1non1,0
1NC2O1,0
[NH]C1=O,0
13,0
c1con1,0
c1nno1,0
C(=O)F,0
n1no1,0
c1non1,0
+3n1no1,0
C#N,0
1O=Cc1n1N,0
n1nnn1,0
n1nnn1O,0
1Oc1nno1,0
c1nno1,0
n1nnn12,0
N#CC1O,0
,0
c1nno1,0
n1no1,0
c1ocn1,0
c1non1,0
c1nno1,0
2,0
s2cn1,0
c1c(F)n[nH]1,0
c1non1,0
C(N)#N,0
c1non1,0
#CC#C,0
c1onn1,0
n1nno1,0
[NH],0
Clo1O,0
c1nno#,0
c1nnnn1,0
c1nnon1,0
=COn12,0
c1nno1,0
1OC1CO1,0
c1nno1,0
=CO,0
[NH]C1nn1,0
c1nno1,0
c1nno1,0
c1no1,0
c1non1,0
c1non1,0
c1non1,0
+3o1n1O,0
H2n1nn1,0
=C1OC231O,0
1C2OC12,0
n1nnn1,0
1O=CCO1,0
nc1=O,0
n1nno1,0
n1cno1,0
n1nno1,0
#Cc1nnn1,0
n1nnn1,0
=CN#C,0
c1nno1,0
NC1O,0
n1cnn1O,0
=C(=O)O,0
[NH]1,0
c1onn1,0
n1nnn1,0
Oc1cno1,0
Nc1no1,0
c1nco1,0
Nc1nno1,0
c1n[nH]1,0
c1non1,0
c1nnn1,0
COC1,0
c1nno1,0
Oc1nno1,0
,0
C#Cc1n1O,0
c1nno1,0
(N)[N])(=O)F,0
1O=CC2,0
c1non1,0
=CC#N,0
c1[nH]n1,0
c1n[nH]1,0
1,0
#C[N]([O])1,0
In1no1,0
[NH],0
(N#C[C](F)F,0
C#C,0
c1non1,0
Nc1nnn1,0
n1nnn1,0
[N][C]1[nH]1,0
c1nno1,0
#Cc1on1,0
1Cc1nn1,0
1O=CC#N,0
,0
n1nnn1,0
n1[nH]1,0
n1nnO,0
Hn1nnn12,0
n1non1,0
n1cnnn1,0
c1non1,0
=C#CC#N,0
N#N,0
-2c1nno1,0
c1non1,0
n1ncn1,0
(N)C#C,0
Oc1co#N,0
C(=O)O1,0
c1non1,0
COc1=O,0
c1noo1,0
c1nno1,0
n1cno1,0
Cn1n1O,0
+1nnn1=O.N#N,0
c1onn1,0
CN#N,0
1C2OC2O1,0
C#C,0
c1non1,0
c1non1,0
c1n[nH]1,0
n1on1O,0
c1cno#C,0
n1nno1,0
n1no1,0
n1nnn1,0
c1nno1,0
1O,0
=C#CC(=O)1,0
C#Cc1c1O,0
n1nno1,0
#CC(=O)1,0
1OC2OC1,0
C#CCO1,0
H,0
(N#C)1OCO1,0
c1no#,0
1,0
C=O,0
n1nno1,0
,0
1=CNC#N,0
12C2C3O1,0
n1nnnn1,0
c1non1,0
#CC#N,0
,0
7c1nnn1,0
c1no1,0
c1nno1,0
c1non1,0
,0
1C2OC12,0
n1on1,0
c1O,0
C1OC1,0
1C2Oc1[nH]1,0
c1nno1,0
2c1onn1,0
=Cn1n1,0
n1nnn1,0
O=n1[nH]1,0
Cn1nn1O,0
N=NC#N,0
c1[nH]n1,0
.N#CC(=O)n1n1,0
Cn1nn12,0
n1n[nH]1,0
c1non1,0
c1nnno1,0
Cn1nn1,0
C#N,0
12O,0
c1nno1,0
c1non1,0
n1n[nH]1,0
c1nno1,0
n1nno1,0
c1non1,0
c1nno1,0
n1non1,0
3nc1on1,0
c1nno1,0
,0
n1nno1,0
c1n[nH]1,0
C#CC#C,0
=CN#N,0
Nc1nno1,0
=NC(=O)F,0
c1non1,0
Cn1n1,0
c1onn1,0
c1nco#,0
n1nn(O)n1,0
c1nno1,0
c1non1,0
c1non1,0
N=C(C=O),0
c1non1,0
c1nno1,0
1C2ON1,0
N#CC#N,0
#Cc1nnn1,0
c1cno1,0
.N#CC=O,0
c1nno1,0
Nc1nno1,0
n1no1,0
c1nno1,0
c1onn1,0
c1nno1,0
c1non1,0
n1nnn1,0
1C2OC1,0
n1nno1,0
c1nno1,0
n1nnn1,0
c1nnO,0
#CC#C,0
c1nno1,0
CO1,0
C#CCO1,0
c1non1,0
o1nnn1,0
O=c1non1,0
C(C#N)o1,0
1Ocn12O,0
n1nc(=O)o1,0
C1OC12,0
n1nnO1,0
1C2OC2,0
c1nco1,0
,0
c1nno1,0
n1no1,0
c1non1O,0
=C#CC#N,0
o1nno1,0
1O,0
=COc1O,0
2oc1no1,0
c1non1,0
=Cc1cn1O,0
#CC13O,0
c1non1,0
c1nno1,0
C#CC#C,0
c1non1C#O,0
+3n1nn1,0
n1nnn1,0
n1nno1,0
c1nno1,0
Cn1n1,0
c1onn1,0
(O=C=NOC1n1F,0
c1nno1,0
n1nnn1,0
,0
C(=O)C#N,0
c1non1,0
c1nno1,0
c1nno1,0
c1non1,0
CCO1,0
c1non1,0
[NH],0
n1nno1,0
1OCC21,0
1]c2nno#,0
c1onn1,0
[NH],0
c1n[nH]1,0
c1nno1,0
13,0
n1nno1,0
[NH],0
c1n[nH]1,0
[NH],0
c1co1C2,0
O=c1cno1,0
=C#C,0
COc1n1,0
c1onn1,0
c1nno1,0
=NC(=O)O1,0
c1non1,0
n1nnn12,0
C#N,0
c1nno1,0
c1nno1,0
c1non1,0
=c1[nH]n1,0
c1nno1,0
c1non1,0
#N.[N][N],0
c1non1,0
C1C2O1,0
=CC#N,0
-32nn1O,0
c1noO,0
c1nno1,0
=Cc1nn1,0
c1non1,0
n1O,0
=C(=O)F,0
C(=O)(F)F,0
[N][C]1O,0
n1no1O,0
N#Cn1no1,0
n1nnn1O,0
c1n[nH]1,0
O=C1O,0
=Cc1O,0
[NH],0
c1O,0
n1ncn1,0
c1nno1,0
c1nn[nH]1,0
c1non1,0
N,0
=C#CC=O,0
C1OC21C#N,0
c1non1,0
1Nc1nno1,0
n1nnn1,0
c1n[nH]1,0
4c1on1,0
c1nno1,0
COC12,0
c1con1,0
N#CC#N,0
Nc1non12,0
Oc1cno1,0
,0
c1non1,0
c1nno1,0
c1non1,0
c1non1,0
c1Nc2,0
Oc1nnn1,0
CO,0
[NH],0
c1non1,0
1NC2=CO1,0
COc12,0
#CC#NC2,0
#CC#N,0
Oc1nnn1,0
N#CC#C,0
Br1On2nn[nH]1,0
([NH])1OCCO1,0
(N#CC=O,0
N#CC1O1,0
1OC23OC21,0
c1nno1,0
nc1O,0
c1non1,0
4n1o1,0
c1n[nH]1,0
c1non1,0
H2n1n1O,0
c1non1,0
c1noON,0
#CC#C,0
c1nno1,0
n1nno1,0
n1nno1,0
n1nno1,0
,0
1C=O,0
Oc1non12,0
c1non1,0
c1cno1,0
n1nnn1,0
Cn1nn1O,0
c1nnno1,0
Clo1n1O,0
c1non1,0
n1c(O)no1,0
,0
n1nno1,0
c1nno1,0
c1nnno1,0
2c1n[nH]1,0
c1nnno1,0
c1nno1,0
c1noo1,0
c1nno1,0
N=N#N,0
n1nno1,0
c1non1,0
[NH],0
c1nno1,0
C#N,0
c1non1,0
=C#CO1,0
c1nn[nH]1,0
C#C,0
c1no1,0
.=CN=NO1,0
c1nnno1,0
#CC#C,0
c1non1,0
n1nnn1,0
c1n[H]n1,0
#CC(=O)O,0
n1nnO,0
#CC#N,0
c1nno1,0
c1cnno1,0
n1nnn1O,0
Cc1nn1,0
NC(=O)n1=O,0
c1nno1,0
N1C2OC12,0
c1nnn(N)1O,0
n1nnn1,0
=CO,0
c1n[nH]1,0
c1nn[nH]1,0
c1non1,0
c1cno1,0
@nn1,0
c1non1,0
n1nno1,0
#Cc1on12,0
c1nnn1,0
c1nno1,0
2c1noc2n1,0
=C#Cn1no1,0
c1non1,0
=Cn1nn1,0
c1onn1,0
C#CCO,0
CO,0
o1nn[nH]1,0
c1nn[nH]1,0
[NH],0
n1nno1,0
n1nn[nH]1,0
C1OC12,0
Oc1nno1,0
([NH])1NC(F)=O,0
=CC#N,0
c1nnnn1,0
O=C1O,0
n1nnn1,0
[NH],0
C#N,0
c1non1,0
n1nnn1,0
c1nno1,0
c1onn1,0
c1non1,0
c1nnno1,0
2nc1no1,0
o1nnn1,0
#CC(=O)C#,0
N1C2O1,0
n1nnn1,0
,0
=Cc1(=O))nnn1,0
