smiles,label
Oc1nno1,0
n1nno1,0
n1nnn1,0
#Cc1no1,0
@n1nn1,0
c1non1,0
N1C2O,0
c1nno1,0
c1nno1,0
c1n[nH]1,0
n1cno1,0
n1nnc1O,0
.O=[N+](=O)[O-+O=O,0
c1non1,0
13,0
n1nnn1,0
n1cno1,0
n1nnn1,0
Pc1nnn1,0
c1nnn1O,0
n1[nH]1,0
c1non1,0
1OCn1n1O,0
c1n[nH]1,0
#CC#N,0
C#CC#N,0
Nc1non1,0
n1nno1,0
N#CC#N,0
c1nco1,0
c1nnno1,0
n1nnOC1,0
c1non1,0
c1nno1,0
N#Cc1no1,0
1,0
C#Cn1n1,0
+2n1O,0
=c1[nH]1,0
1CO1,0
c1non1,0
1C2OCC12,0
c1nno1,0
1C2OO2,0
c1nno1,0
Oc1nno1,0
c1nno1,0
c1nnnn1,0
c1non12,0
c1nnnn1,0
c1non1,0
1NC(=O)1,0
c1non1,0
1,0
H22nn1,0
c1nno#,0
1C2OC112,0
c1noo1,0
c1nnno1,0
Nc1nnn1,0
N#CCO1,0
1.[NH])C(N)=O,0
c1co1,0
c1onn1,0
,0
C#CC1O,0
,0
c1non1,0
(]1non1C#N,0
1N=C[C](C#N)O1,0
C(C#N)C#C,0
c1nno1,0
1N=CO1,0
c1non1,0
n1cno1,0
Oc1no1,0
,0
#N.[N][C]([O-])1,0
,0
n1non12,0
C#CC2O1,0
Cn1n,0
n1nno1,0
c1Onon1,0
c1non1,0
N#CC#C,0
c1nno1,0
n1nnn1,0
n1no1,0
=CO,0
c1nno#,0
c1non1,0
[N].F)1,0
c1nno1,0
2c1non1,0
C#Cn1,0
[NH].N#N,0
c1nno1,0
C=N,0
c1nno1,0
c1non1,0
n1nnn1,0
n1nno1,0
,0
N#CC1=O,0
Nc1no1,0
n1no1,0
c1non1,0
c1non1,0
=Cc1no1,0
c1non1,0
1OC2CO1,0
C#C,0
COC12,0
1.N#C,0
C#CC#N,0
#NC(C#C)O1,0
C#N,0
c1n[nH]1,0
ClN#C,0
1+3OC2,0
1C2O2,0
c1non1,0
n1nnn1,0
c1non1,0
-2c1no1,0
c1no#N,0
,0
c1nnno1,0
=NC(=O)C#C,0
n1nOn,0
1c1non12,0
=Cn1o1,0
n1cno1,0
C(=O)C#O,0
n1on1O,0
1OC2CO1,0
C(=O)F,0
c1nno1,0
C#N,0
1OC2N1,0
C(C=O)=n1,0
C#Cc1O,0
C(=O)C#C,0
[NH]C1[nH]1,0
#CC=O,0
n1on1,0
c1nncn1O,0
c1no(C#N)1,0
c1non1,0
c1non1,0
C()#N,0
n1nnn1,0
C(=O)n1,0
c1ncO,0
c1nno1,0
C=O,0
1CO,0
.N#CC1=C[N]O1,0
c1nn[nH]1,0
[NH]1,0
c1n[nH]1,0
Nc1nnO,0
1OC2CO1,0
c1non1=O,0
Oc1cno1,0
o1nnn12,0
CO,0
=OC(C)o1,0
c1n[nH]1,0
sn1nn1O,0
n1cno1,0
n1nno1,0
C(=O)n1O1,0
n1nno1,0
C(=O)F,0
c1non1,0
2,0
c1nno1,0
4c1nno1,0
c1nnno1,0
1O=Cn1O,0
+2n1nn1,0
1NC2#N,0
N1CC12,0
c1cnn1,0
N#C[CH]1,0
2n1nnn1,0
o1nnn1,0
,0
n1nnn1O,0
C#C,0
1N=CO,0
c1nno1,0
Brn1no1,0
C(=O)=C1],0
.N#C(C#N)CO1,0
n1nnn1,0
c1non1,0
n1nnn1,0
n1nno1,0
C#N,0
c1coc1,0
,0
#Cc1nno1,0
,0
,0
1NC(=O)(O)-21,0
1nc1nno1,0
c1nno1,0
(N#C)(C=O)o1O,0
c1onn1,0
#CC(=O)n1,0
c1nno1,0
c1non1,0
CO1,0
c1nno#C,0
N=CO1,0
n1no1,0
+2=C#N,0
c1O,0
Fc1nco1,0
c1non1,0
c1non1,0
c1n[nH]1,0
C#CC#N,0
o1ncn1,0
n1nnn1,0
N1N,0
n1no1,0
3Cn1o1,0
O=c1Nno1,0
1COC12,0
c1nno1,0
n1cno1,0
1nn1nn1,0
c1ocn1,0
3Cn1o1,0
c1nno1,0
c1cno#=O,0
=C1OC23O1,0
1CO[CH]1,0
c1nno1,0
c1non1,0
c1non1,0
[NH],0
COC12,0
n1nno1,0
Brn1n,0
2c1nno1,0
c1nnn1,0
c1cno1,0
n1nnn1,0
c1non1,0
c1nno1,0
n1non1O,0
c1nno1,0
(]1[N+=][nH]1,0
n1on1,0
C#N,0
(O=CC=NO1,0
=Cn1o1,0
n1ncn1O2,0
n1ncn12,0
1N=CO1,0
N#CCO1,0
c1non1,0
(NN=N[O][N],0
H2n1o1,0
c1onn1,0
(O=CC=O,0
Bn1on1=O,0
Cn1n1,0
[N][C]1,0
c1non1,0
#CC#N,0
c1no1,0
c1nno1,0
1Oc2nno#C,0
c1onn1,0
c1nn[nH]1,0
n1nno1,0
c1n[nH]1,0
Cn1n1,0
c1onn1,0
n1nno1,0
c1nco1,0
C#N,0
[NH]1,0
2,0
c1non1,0
c1nnnn1O,0
n1nnn1,0
c1non1,0
ClOC=O,0
1OC2N2O1,0
#CC#N,0
c1nno1,0
c1nno1,0
c1nno1,0
n1nno1,0
@n1nn1,0
c1nnnn1,0
.N#C[C]1NC1=O,0
n1nno1,0
#CC#N,0
c1non1,0
n1nnn1,0
c1co#N,0
=CC#N,0
c1nnn1,0
C#N,0
c1non1,0
n1c(=O)no1,0
C(N)O1,0
N1CO1,0
=CN-=O,0
c1nno1,0
c1n[nH]1,0
c1non12,0
O=c1oco1,0
Cn1n1,0
[NH],0
c1non1,0
(Cn1]n1,0
c1nnno1,0
,0
H2n1O,0
n1[nH]1,0
3Cn1On1,0
c1ono1,0
N#CC#N,0
C(C#N)n1,0
c1nnno1,0
1O=CO,0
c1nno1,0
n1nno1,0
1C2OC2O1,0
O=c1oco1,0
n1nnn1,0
,0
c1nno1,0
c1non12,0
=C#Cc1nn1O,0
1C2OC2,0
c1non1,0
c1nno1,0
c1nn[nH]1,0
c1nnn1,0
c1nno1,0
c1non1,0
n1nnn1,0
@n1OC2,0
n1nnn1,0
c1onn1,0
#CC(=O)C#C,0
c1cno1C2,0
n1nnn1,0
c1n[nH]1,0
c1nno1,0
2c1onc1O,0
c1onn1,0
N#CC(=O,0
,0
c1onc1O,0
n1nno1,0
1C#CC2,0
c1non1,0
Nc1nno#O,0
c1non12,0
c1no2,0
n1nnnn1,0
c1non1,0
C=O,0
C(=O)(F)nO1,0
c1onn1,0
c1ncnn1,0
c1nO,0
n1nnn1,0
COC12,0
n1no#,0
#Cc1no1,0
-2,0
c1onn1,0
O=Cn1,0
c1nnnn1,0
n1nnn1,0
C(==O)F,0
#C(C#N)C#C,0
n1nnn1,0
c1nno#C,0
=C#C2,0
1-22C2OC1,0
n1no1,0
1CC=O,0
c1nno1,0
c1n[nH]1,0
1C1OC1O2,0
Nc1nnn1,0
5n1no1,0
c1cnno1,0
4n1nn1O,0
c1nnco1,0
c1non1,0
n1no1,0
-2c1no1,0
1OC2CO1,0
N#C[C]1,0
c1onn1,0
N#Cc1no1,0
#CC1=O,0
1NC2OC1,0
,0
H32on1C#N,0
c1nno1,0
c1onn12,0
,0
c1non1,0
Cn1n1,0
c1n[nH]1,0
1+=O[N]N1,0
c1cno1,0
c1n[nH]1,0
-2n1nnn1,0
n1nnn1,0
N#N,0
C#Co1,0
(N)C=O,0
,0
c1non1C#N,0
c1nno#,0
NC=O,0
#CC#N,0
N#CC2O,0
n1nnn1,0
[NH],0
Cn1n1O,0
n1nnn1,0
c1non1,0
c1n[nH]1,0
c1nno1,0
c1non1,0
n1nnn1,0
C(N)#N,0
C#CC2O1,0
1C2NC12,0
Nc1no#O,0
c1nnn1,0
n1nno1,0
c1non1,0
n1nno1,0
(O=CN=OC(=O),0
N#Cc1nn1,0
c1non1,0
C#N,0
#CC#N,0
1CC=O,0
#CCO1,0
N=CC#N,0
n1nnn1,0
C(=O)n1,0
n1nnnn1,0
c1non1,0
=Cn1nn1,0
.)1on1n1,0
c1non1,0
c1cco1,0
n1nnn1,0
c1nno1,0
c1no#C,0
1O,0
c1non1,0
c1nnno1,0
n1nnn1,0
=[N+](C=O),0
1,0
)1nnn1,0
=CC#N,0
1O=Cc1n1,0
c1non1O,0
Oc1nn[nH]1,0
COC1,0
Oc1nnn1O,0
c1n[nH]1,0
(=O)c1cno1,0
=C#CC=O,0
N=N1O,0
c1nnco1,0
Cn1n1,0
c1nno1,0
.H]1cno1,0
c1nno1,0
n1nnn1,0
n1n[nH]1,0
#Cc1nno1,0
c1non1,0
=CC=O,0
#CC=O,0
c1onn1,0
(N#N)(C=O)C=O,0
1C2CO1,0
C#CCO1,0
#C1C3[CH]1,0
n1nno1,0
n1nnn1,0
c1cno1,0
1,0
o1nn1O,0
c1nno1,0
c1nnno1,0
1C2OC[C]1,0
n1n[nH]1,0
c1nno1,0
o1nn,0
=NC(=O)O,0
c1nnnn1,0
c1con1,0
N#C,0
7C(=O)n1,0
c1non1,0
C(=O)C#C,0
n1no1,0
n1nno1,0
=Cc1nn1,0
c1non1,0
n1nno1,0
,0
1NC=O,0
c1non1,0
#CC#C,0
C#CCO1,0
c1non12,0
,0
n1nno1,0
COn12,0
n1non12,0
c1nno1,0
[NH],0
O=c1non1,0
c1non1,0
C#CC2O1,0
[NH]1,0
1,0
c1n[nH]1,0
1,0
#C(C#N)C=O,0
=C#C,0
o1nnn1,0
Bn1O,0
c1nno1,0
n1nnn1,0
^c1no1,0
,0
Nc1no#,0
C2OC12,0
N#CC#,0
c1nno1,0
c1nno1,0
c1non1,0
c1non1,0
c1nno1,0
-2O3,0
=CO,0
4n1nn1O,0
c1non1,0
c1nno1,0
c1nno1,0
o1nn1,0
#Cc1no1,0
1N=CO,0
c1n[nH]1,0
c1non1,0
c1ocn1,0
1CC1O1,0
c1nno1,0
6c1nno1,0
c1non1,0
Nc1nno1,0
1Oc2cno1,0
#C(C#N)1.H],0
#Cc1no1,0
[N])1nnn1,0
Nc1nno1,0
^,0
H,0
C#N,0
c1non1,0
12Oc1non1O,0
c1non1,0
c1nno1,0
n1no1,0
=[N+](C#C)O1,0
c1non1,0
c1non1,0
#Cc1no1,0
c1nno1,0
c1onn12,0
1C2OC13,0
c1nnon1,0
c1c[nH]1,0
c1nno1,0
COC12,0
#Cc1no1,0
c1nno1,0
c1non1,0
n1nno1,0
#CC=O,0
1CO1,0
n1no1,0
c1non1,0
[NH].[N][N]1,0
1@2OC23O1,0
CO1,0
c1nco1,0
,0
c1nnon1,0
o1nnn1,0
Sc1On,0
n1nn,0
n1on1,0
1OC2CO1,0
n1nno1,0
c1n[nH]1,0
(N#C)(O)=C#N,0
c1nno1,0
=CO,0
1C2OC121,0
=Cn1o1,0
c1non1,0
c1non1,0
O=c1nno1,0
n1cnn1,0
COC-2,0
c1non1,0
c1nno1,0
Oc1nno1,0
o1nnn12,0
c1onn1,0
c1onn1,0
,0
#CC(=O),0
C#N,0
c1[nH],0
c1nno1,0
=c1oc(O)n1,0
c1nno1,0
c1nco1,0
[NH],0
c1nno1,0
Oc1nno1,0
C(=O)O,0
n1nno1,0
n1nnn1,0
c1non1,0
c1nno1,0
n1no1,0
C(N)=O,0
=N,0
=C#C,0
c1nnnn1,0
n1no1,0
1,0
c1nno1,0
1O,0
n1nnn1,0
,0
[NH],0
c1nno#O,0
1C2c1CO)n1,0
c1nno1,0
c1nno#N,0
C(=O)=O,0
1C2OC12,0
C#CC2O1,0
4[NH],0
c1nno1,0
c1nnn1,0
c1non1,0
c1non1,0
c1onn1,0
sn1nnn1,0
c1non1,0
#CC=O,0
c1nno1,0
C#CC#N,0
c1non1,0
1C2N13,0
C#Cc1O,0
n1nno#,0
=C#C,0
=Cn1,0
(N)C(O)2O1,0
COc11,0
-,0
1C2CO1,0
#CC1C=O,0
c1non1#N,0
c1non1,0
c1non1,0
@[NH],0
)n1nn1,0
-3c1no1,0
^C#N,0
c1onn1,0
2c1non,0
n1nnn1,0
c1non1,0
5c1no1,0
C#C,0
c1non1,0
c1nnno1,0
c1cno1,0
n1[NH],0
c1nno1,0
c1nnnn1,0
n1nno1,0
,0
c1non1,0
c1cnn,0
c1non1,0
c1nno1,0
C(=O)n1,0
c1no#C,0
3C2CC1=O,0
#Cc1n[nH]1,0
,0
c1noc1=O,0
c1non1,0
n1nn2,0
(N#N)(O)C=O,0
1Oc1[nH]n1,0
Oc1nn[nH]1,0
1N=CC#N,0
c1n[CH]1,0
c1nno1,0
[CH]1O,0
#CC#N,0
c1ono1,0
=CC#N,0
n1nnn1,0
n1nno1,0
C#CC#N,0
1C=C#N,0
+2c1N#CO,0
=Cn1,0
CN#N,0
c1nnco1,0
c1nnn1,0
1[N],0
n1cno1,0
c1non1,0
O=C1C2,0
Oc1cno1,0
Oc1nno1,0
C#N,0
=COC=O,0
c1n[nH]1,0
=Cc1[O-])n1,0
=NC(C=O)o1,0
c1nno1,0
n1non1,0
1+2nn1O,0
#Cc1nno1,0
-2n1nnn1,0
#CC(C#N)C#N,0
c1non1,0
c1non1,0
c1non1,0
c1nno1,0
n1nno1,0
n1nno1,0
C#N,0
FC(=O)n1,0
c1non1,0
C#CCO1,0
C#C,0
n1nnn1,0
c1non1,0
#CC#N,0
,0
C#C2O1,0
=NC(=O)F,0
n1con12,0
c1n[nH]1,0
=C#C,0
1C=O,0
n1nnn1,0
c1nnno1,0
c1nnO,0
c1n[nH]1,0
c1[nH]n1,0
1O=Cn1O,0
c1nno1,0
,0
=Cn1n1O,0
[NH].C#N,0
Nc1nno1,0
n1nno1,0
c1nnnn1,0
#CC#C,0
C(=O)c1F,0
n1nno1,0
1^]c2nn[nH]1,0
1OCC2O#C,0
c1on1,0
C#C[N]O,0
C#N,0
n1nno1,0
,0
+1=OCC#N,0
1,0
[NH],0
N#Cc1on12,0
o1nnn1,0
oc1nn1,0
[N]C(=O)o1,0
c1nno1,0
(F)(F)c1F,0
#Cc1nnO1,0
C#N,0
c1non1,0
n1nno1,0
1Oc1non1,0
n1cno1,0
2nc1no1,0
c1non1O,0
c1non1,0
n1nnn1,0
n1no1,0
n1on1O,0
c1n[nH]1,0
12,0
c1cnnn1,0
n1nnn1,0
1C(=O)O1,0
c1nnn1,0
=COC#N,0
#N,0
H2n1no1,0
c1non1,0
O=c1non1,0
c1non1,0
n1nn[nH]1,0
2CC#O,0
1CO1,0
c(=O)n1,0
#CC#N,0
c1non1,0
n1nnn1,0
Occ1nn1O,0
c1non1,0
n1nnn1,0
-2Oc1=O,0
c1onn1,0
C(+=O,0
n1on1,0
C#CC#N,0
1,0
[NH].[NH])1O,0
[NH]1,0
c1non1,0
c1non12,0
c1non1,0
c1non1,0
1C2OC1=O,0
(O=CC=O,0
n1nno1,0
[NH],0
COC=O,0
c1nn[nH]1,0
c1nno1,0
N#CC#N,0
c1Cn-2,0
n1nnn1,0
C(=O)C#C,0
+1OCO,0
c1non1,0
+3n1nn1,0
c1nno#O,0
c1cno1,0
n1on1,0
n1nno1,0
c1nno1,0
Bn1CO,0
(N=O)[C](F)O1,0
2c1non1O,0
I[NH],0
=CN=O,0
c1nno#N,0
c1nno1,0
1C2n1[NH],0
Bc1on1,0
#C[C](C#N)n1,0
(N#C[CH]O1,0
c1onn1,0
c1con1,0
C(=O)C#N,0
n1nno1,0
C(=O)n1,0
c1nno1,0
c1non1=O,0
,0
c1non1,0
[NH],0
)1nnn1,0
C#CC=O,0
n1nno1,0
o1nnn1,0
c1non1,0
nn1nn1,0
c1non1,0
c1nnno1,0
c1con1,0
1Oc2onc2n1,0
n1nno1,0
C#N,0
C#CC#N,0
c2non12,0
/=NC=O,0
c1nno1,0
6(=O)F,0
n1nnn1,0
c1cno1,0
[NH]1,0
(N)n1nnH]1,0
c1cnnn1,0
c1non1,0
n1nnn1O,0
=C1ON=C1O1,0
=C#C,0
2n1onn12,0
P1nnn12,0
c1cno1,0
c1non1,0
[NH],0
n1nnn1,0
c1non1,0
c1nno#O,0
c1nno1,0
c1non1,0
c1non1,0
c1nno1,0
c1onn1,0
n1n[nH]1,0
c1non1,0
[NH].N#N,0
c1non1,0
=nc1on1,0
1C2OCO1,0
1NC2OC12,0
Hnc1O,0
C(O)#N,0
1C(N)n1,0
C#Cc1O,0
1O=CCO1,0
c1non1,0
1N=C=NO1,0
C#CC#N,0
=NC#C,0
c1nno1,0
c1no1C=O,0
=C1OC2O1,0
=COc1n1,0
c1onc1,0
n1nnc1B,0
c1nno1,0
n1nno1,0
N1C2O1,0
c1non1,0
C#CC#C,0
C#N,0
C(N)(=O)n1,0
,0
c1non1,0
N1C1OC12,0
c1non1,0
c1nno1,0
,0
,0
H2n1n[nH]1,0
n1c(O)n1,0
n1nnn1,0
C#CC#N,0
c1[nH],0
n1nnn1,0
N1C22O1,0
c1non1,0
#CC(C)n1,0
n1non1,0
p=O,0
C#CC(=O)1,0
c1nno1,0
ClOC1,0
c1nno1,0
c1nno1,0
c1non1,0
#CC(=O)CO1,0
C#C,0
4c1nno1,0
c1nco1,0
#CC1ON=1,0
c1n[nH]1,0
c1non1,0
3cn1n[nH]1,0
c1nno1,0
,0
c1non1,0
c1non1,0
n1nnn1,0
c1nno1,0
,0
=Nc1on1,0
n1nnn1,0
NC(=O)O1,0
c1nno1,0
1NC2C3,0
,0
c1con1,0
=C(=O)C#N,0
C(=O)n1,0
c1nnn1,0
1C=NO,0
/n1nnn1,0
n1nnn1,0
#CC#N,0
n1nnn1,0
n1nnn1,0
1=C(=O)[CH]([N-])1F,0
[NH],0
c1nno1,0
(O=C=NOC1=O,0
c1nno1,0
n1nnn1,0
c1non1,0
C#CC#C,0
(O=C=OC=C1O,0
c1nno1,0
n=n1,0
C#N,0
n1nnn1,0
c1n[nH]1,0
n1nnn1,0
c1non12,0
=C1Oc2nno1,0
N,0
c1nnno1,0
c1nno1,0
c1onn1,0
c1nno1,0
[N],0
1OCC1,0
[CH]1O,0
c1onn1,0
c1nnnn1,0
NC3CO1,0
1OCC#N,0
C#CC#N,0
sc1nno1,0
c1nOC=O,0
c1nno1,0
1Cn1nn1,0
n1no1,0
C#Cc1,0
c1non1,0
=C#CC#N,0
c1nno1,0
N=CO1,0
n1nno1,0
n1cnon1,0
c1non12,0
C=O,0
c1non1,0
n1nnH]1,0
n1nno1,0
n1nno1,0
n1nnn1,0
c1[nH]1,0
c1non1,0
Cl=NO,0
@n1nn1O,0
.=NCO[C]1F)2,0
C(=O)=O,0
Nc1nno1,0
c1non1,0
1C2OC13,0
#CCC1,0
c1nno#O,0
c1non12,0
n1nnn1,0
c1nno1,0
#Co1(=O)CO1,0
1,0
n1nno1,0
c1nno1,0
c1cno1,0
n1on1,0
nc1nn12,0
N=C=O,0
N#CC1=O,0
,0
n1nnn1,0
/n1[NH],0
=C(F)(F)F,0
H2n1nn1,0
c1non1,0
n1nno1,0
1Oc1noc21,0
CO,0
c1nno1,0
n1nno1,0
1IOC2OC1,0
n1nno#O,0
c1cno1,0
1,0
=C(C=O)O,0
c1nno1,0
c1nno1,0
[N]O1[N][NH],0
c1nno1,0
n1nnn1,0
[NH],0
c1non1,0
]1nno1,0
n1cnn1O,0
,0
13.N#CC(=O)1,0
c1nno1,0
C#CC2O1,0
c1no#C,0
C1C(=O)O1,0
n1nnnH,0
c1non1,0
C(=O)F,0
o1nn1,0
H2Cn1,0
c1nno1,0
c1oo1,0
c1nno1,0
c1n[nH]1,0
2,0
C#Cc1O,0
Nn1no1,0
c1nno1,0
n1cno1,0
=C(C#N)C#N,0
(NN=NC=NC(F)O1,0
=Cc1nn1,0
#N.[O][N],0
#Cc1no1,0
1,0
c1n[nH]1,0
1,0
n1nnn1,0
c1non1,0
N#CC#N,0
#CC(=O)F,0
1NC=O,0
N#CC1=O,0
c1non1,0
N#CC2O1,0
152,0
c1n[nH]1,0
c1nnO,0
c1non1,0
-2.N#C[CH]O1,0
#CCO1,0
C(O)n1,0
C#CC#N,0
c1nnn,0
n1nnn1,0
c1nn[nH]1,0
-[NH])c1nnn1,0
#C(C#C)O=CO1,0
n1no1,0
c1c[O+]1,0
2c1onn1,0
n1nno1,0
1+2CO=C1C2,0
C#CC#C,0
c1nnnn1,0
c1nnH]1,0
c1nnnn1,0
4O,0
#Cn1nno1,0
c1cnno12,0
c1nnno1,0
c1non1,0
[NH],0
c1non1,0
[N].C=O)c1=O,0
13[C]([NH])1O,0
c1non1,0
[NH],0
c1non1,0
=CC(=O)[C]11,0
-(=O)n1o1,0
c1non1,0
O=c1onn1,0
c1n[nH]1,0
Nc1no1,0
1N=C2O1,0
,0
c1nno1,0
C#Cc1=O,0
c1nn[nH]1,0
Cn1nn1,0
C#CC1,0
H3=O,0
,0
c1noc1=O,0
#CC([NH])O1,0
c1non1,0
n1nnn1,0
c1nno1,0
[NH],0
c1non1,0
c1non1,0
c1nnn1O,0
Oc1nno1,0
Hnc1nn1,0
c1nnno1,0
2n1nnn1,0
N1C2O1,0
c1nno1,0
1OC2CO1,0
n1no1,0
#CC#C,0
n1nnn1,0
c1,0
n1nno1,0
-3n1nn1O,0
N1N#N,0
n1nnn1,0
#CC#C,0
1COO,0
=COc1=O,0
#Cc1on1,0
n1nnn1,0
c1nnno1,0
2nn1nn1,0
c1nno1,0
1C=N,0
#CC#CC#N,0
c1con1,0
[NH]1,0
Cc1nn1,0
(O=CN=C(F)F,0
H2c1nno1,0
2c1onn1,0
c1nnn1,0
1,0
1OC2OC12,0
H2n1no1,0
c1nno1,0
1C2CO1,0
O=C1,0
C(=O)C#N,0
c1nno1,0
n1no1,0
n1cno1,0
o1nnn1,0
c1non1,0
2c1n[nH]1.N#N,0
=[CH])1,0
=CN#C,0
c1[nH]n1,0
#CC#C,0
,0
Nc1nno1,0
c1non1,0
N#CC#N,0
1NC2OC2n1n1,0
n1nno1,0
COc1=O,0
c1non1,0
c1nnO,0
#CC(O)1,0
=CC#N,0
c1oo1,0
n1non1,0
,0
c1non1,0
c1nno1,0
,0
c1nnno1,0
c1non1,0
n1nno1,0
c1non1,0
c1nnno1,0
c1nno1,0
n1nno1,0
c1onn1,0
c1ncnn1,0
c1nnO,0
n1nnn1,0
c1nnn1O,0
c1nno1,0
n1nno1,0
c1nno1,0
c1cnn-2n1,0
c1nno#,0
c1on2n1,0
n1nnn1,0
c1coc1,0
c1nno1,0
c1nno1,0
14C2OC12,0
n1nno1,0
c1non1,0
c1non1,0
c1non1,0
c1nn[nH]1,0
.O=CO=CC=O,0
c1non1,0
n1nno1,0
=Oc1non1,0
1on1nno1,0
c1non1,0
C(C#N)1]1o1,0
[NH],0
n1nno1,0
o1on1C#N,0
2c1NO,0
=NC(=O)(F)O,0
c1n[nH]1,0
c1non1,0
n1non12,0
n1no1,0
n1nno1,0
n1nnHO,0
N#CC=O,0
=NCO,0
c1nnnn1,0
=C=O,0
n1nnn1,0
c1n[nH]1,0
n1nno1,0
1nc1no1,0
Fc1ncn1,0
C#CC#C,0
n1nnnn1,0
1C=O,0
H2n1nn1,0
=Cn1=O,0
n1nnn1,0
C=O,0
c1nn[nH]1,0
-2C1O,0
n1cno1,0
n1nnn1,0
c1nno1,0
c1nnno1,0
n1nno1,0
n1nno1,0
c1non1,0
c1cnn1O,0
c1n[nH]1,0
n1nno1,0
Oc1nno1,0
C(=O)c1=O,0
=Cc1o1,0
n1nnn1,0
1O=Cn12,0
n1nno1,0
n1nno1,0
c1non1,0
n1nno1,0
n1nnn1,0
c1non1,0
1,0
c1non1,0
#CC(O)(N)=O,0
n1nno1,0
c1nnO,0
1C#N,0
1O,0
c1nno1,0
.]1[nH]nn1,0
n1nno1,0
[NH]1,0
n1nno1,0
c1nc(=O)no1,0
c1nno1,0
n1nno1,0
c1[nH]n1,0
n1nnn1,0
C#N,0
c1non1,0
c1non1,0
,0
c1nnon1,0
c1non1,0
=CO(C#N)N1,0
=C#C(C#C)O1,0
=Nc1[nHO,0
N#CCc1,0
c1nno1,0
n1no1,0
c1non1,0
c1[nH]n1,0
#CC(=O)(F)n1,0
CO1,0
c1non1,0
c1non1,0
c1co#N,0
C#CC#N,0
C#C,0
n1nnn1,0
#C[CH]1O,0
c1non1,0
1ClOC2C1,0
c1cno1,0
c1non1,0
=COc1n1,0
c1non1,0
c1onc1O,0
=CC#C,0
c1[nH]1,0
c1nno1,0
