smiles,label
c1non1,0
c1non1,0
c1non1,0
3cn1n[nH]1,0
,0
c1non1,0
c1no(O)1,0
2c1non1,0
n1no#N,0
n1nno1,0
c1non1,0
Nc1nnn1,0
o1nn1,0
1C2OC1,0
Oc1no1,0
n1ncn1,0
C#CC(=O),0
c1onn1,0
Cn1n1,0
c1nno1,0
C#N,0
c1non1,0
n1nnn1,0
c1onn1,0
c1no#N,0
C#N,0
1O,0
Cn1nn1,0
#Cc1nno1,0
C(=O)n1,0
c1nno1,0
n1nnn1,0
c1nno1,0
n1nno1,0
c1nno1,0
c1nno1,0
c1nno#C,0
c1[nH]1,0
c1nno1,0
[NH],0
,0
1C2OC1,0
1Nn1nnn1,0
n1nnn1,0
c1non1,0
=C#C,0
=C#CC(=O)O,0
Nc1no1,0
C#Cc1O,0
Cn1n1O,0
[NH],0
3c2[nH]n1O,0
-2n1nno1,0
N#Cc1nn1,0
C#O,0
n1on1,0
c1non1,0
1O,0
,0
c1noc1,0
=C#Cc1nn1,0
-2cn1,0
c1non1,0
c1nno1,0
n1co#N,0
c1noo1,0
n1nno1,0
n1nno1,0
@nn1,0
n1nnn1,0
(N#N)COC1F,0
.O=[N][O].N)=N1,0
(N#N)(C#N)OC2,0
c1non1,0
1CO1,0
c1non1,0
=C#CC#N,0
c1onn1,0
1C=O,0
1O=Cc12]1,0
c1noo1,0
1OC2CO1,0
[NH],0
c1noo1,0
c1non1,0
c1nnnn1,0
c1nno1,0
c1nno1,0
n1nn[nH]1,0
c1nno1,0
-(](C#N)O,0
n1nnn1,0
c1nnn1,0
+2n1nn1,0
c1con1,0
=NC(=O)C=O,0
c1nno1,0
Bn1nn1,0
[N]C1O,0
#CCO1,0
C#Cc12,0
C#C1C2O1,0
n1nno1,0
H32Onc12,0
c1non1,0
c1non1,0
H,0
#Cc1nno1,0
c1nno1,0
c1onn1,0
n1nno1,0
=c1oc(=O)[nH]1,0
1C2OC12,0
([OH])c1nno1,0
c1nno1,0
c1non1,0
c1nno#C,0
c1non1,0
c1nnn[H]1,0
Cc1nn1,0
c1non1,0
c1nnn1,0
(N#C[C](=O)O[N]1,0
H2n1nn1,0
-2nn121,0
,0
[N][C]1,0
=C#Cc1nn1,0
c1nno1,0
1COC12,0
C(=O)C#N,0
[NH],0
c1nco1,0
c1non1,0
Cn1n1,0
Nc1nnn1,0
c1onn1,0
n1no1,0
c1nnn1O,0
n1no1,0
C(=O)O1,0
1N=CC1=O,0
c1non12,0
[NH],0
c1nno1,0
c1n[nH]1,0
2[N],0
n1nnn1,0
C#N,0
c1onn1,0
[NH].N#N,0
c1nnnc1,0
c1non1,0
=CN#N,0
n1cno1,0
COc1=O,0
C2OC2C11,0
c1non1,0
n1nnn1,0
6c1nno1,0
1OC2CO1,0
=Cn1n2o1,0
1,0
c1nno1,0
c1[nH]1,0
c1con1,0
Fc1noc1=O,0
c1ncnn1,0
1nn1O,0
c1nno1,0
1,0
#Cc1nno1,0
c1n[nH]1,0
c1non1,0
o1nc-2,0
c1nno1,0
c1nno1,0
1OC2OC1,0
n1nno1,0
c1con1,0
#CC(=O)C#N,0
#Cc1nHO,0
c1coO,0
1OC2C1C1,0
=NC(=O),0
C1O,0
c1non1,0
c1non1,0
#CCO,0
c1non1,0
c1nno#O,0
n1cnn1,0
c1non1,0
O=Cn1,0
.N#CC(=O)[N]1,0
O=C1O,0
n1nnn1,0
c1onn12,0
c1onn1,0
N12C2C31,0
c1non1,0
n1nno1,0
(O=CNN=O,0
(NN)1=NON=O,0
n1non1,0
1,0
1C2CC1,0
c1nnno1,0
FC(N)n1,0
(N#C)1[N]O1,0
#CC(C=O)1,0
1Occ1[nH]1,0
H,0
c1non1O,0
CC=O,0
2c1nno1C1,0
c1onn1,0
c1nno1,0
n1nno1,0
c1nno1,0
#CC#C,0
Nc1nno1,0
o1nnn1,0
7n1HOc1,0
(N#N)(O)=[N]O1,0
c1nno1,0
C#N,0
#CC#N,0
1Oc2n[nH]1,0
@n1o1,0
c1nnno1,0
c1non1,0
c1nno1,0
1,0
.O=[N+]([O-])1,0
=COc1=O,0
c1nOnc1,0
1C2OC12,0
2c1On,0
3CC#N,0
c1nno1,0
n1cno1,0
2n1nno#O,0
NC(=O)C#C,0
n1nnn1,0
(N=C=N[O)ON=O,0
n1nnn1,0
c1non1,0
c1non1,0
c1nno1,0
[NH])1nn1,0
[CH]1=N,0
n1nno1,0
1O,0
c1non1,0
c1n[nH]1,0
c1nno1,0
[NH],0
1C=O,0
c1non1,0
N#CC#C,0
c1non1,0
C#C,0
1C#N,0
c1[nH]n1,0
COCO,0
c1nnnn1,0
o1nnn1,0
c1nno1,0
c1nco1,0
,0
[NH],0
n1cnn1,0
c1nno1,0
c1non1,0
n1nnnH]1,0
c1n[nH]1,0
o1nnn12,0
/n1OC#N,0
c1nn[nH]1,0
o1nn1,0
n1nno1,0
n1n[nH],0
c1nno1,0
c1nno1,0
c1nno#N,0
1C2OC#N,0
-32on1n1O,0
c1non1,0
c1nno1,0
c1nno1,0
n1nno1,0
c1nno1,0
1ONc1nn1,0
c1nno1,0
1O=CCO1,0
,0
C#C,0
7c1nnn1,0
c1nno1,0
c1c[nH],0
C(=O)=O,0
=C(=O)F,0
n1nnn1,0
C(N)1O)1,0
c1non1,0
C#CC#N,0
N#CC(=O)[CH]1,0
n1nnn1,0
c1nc[nH]1,0
#Cc1on1C=O,0
c1nco1,0
n1nnnn1,0
c1non1,0
n1non1,0
n1no1,0
C#C,0
c1nno1,0
n1nnn12,0
[NH],0
[NH],0
C#CC#N,0
n1nnn1,0
1OC2n1[NH],0
c1non1,0
c1nno1,0
2n1nno1C,0
c1nnn1O,0
c1non1,0
n1on1,0
,0
n1nno1,0
C(C#N)(C#C)O,0
c1nno1,0
n1no1,0
c1cno#O,0
c1noc12,0
1CN=C1,0
n1nnn1,0
Oc1cno1,0
c1nno1,0
1C2OC21C1,0
c1nno1,0
c1nco1,0
+3n1nn1,0
=O,0
=cn1,0
=Cn1,0
c1nco1,0
c1nno1,0
c1nno1,0
n1nnn1,0
C#N,0
,0
/n1nno1,0
#CC(=O)O,0
c1nno1,0
c1nno1,0
c1non1,0
[NH],0
c1nnnn1,0
c1non1,0
c1non1,0
c1noO,0
=Co1C#N,0
C#CC(=O)1,0
c1nno1,0
=NHOC12O1,0
#Cc1no1,0
c1cno1,0
n1nnn1,0
c1non1,0
Nc1no1,0
c1nno1,0
n1nno1,0
#Cc1nnn1,0
c1n[nH]1,0
c1onn1,0
C(C#N)1O,0
n1ncn1,0
o1nn1,0
Sn1[nH]1,0
1O=CCO1,0
sc1non1,0
c1nno1,0
c1nno1,0
=Cn1OC#C,0
c1nno1,0
1O=CCO1,0
C1OC12,0
c1cnn1,0
COC12,0
1OC=CO1,0
c1[nH]1,0
c1non1,0
c1nno1,0
CN#N,0
c1nno1,0
c1n2onn1[nH]1,0
n1nnn1,0
C#N,0
=Cn1n1,0
#CC(F)(F)F,0
c1nno1,0
1,0
C(=O)O,0
c1non1,0
N=C(=O)1,0
c1onn12,0
#C[C](F)n1,0
=Cc1=O,0
n1nnn1,0
#Cc1nno1,0
C#CC#C,0
c1non1,0
,0
N#CCO1,0
c1non1,0
,0
c1non1,0
c1non1,0
1C#CC2O1,0
C#COC12,0
=Cc1nn1,0
[N].[N])N11,0
Bn1nn1,0
n1nno1,0
#CC#C,0
c1nno1,0
n1nnn1,0
c1non1,0
-2c1no1,0
(N#C[C]C=O,0
o1nn1,0
[N]1CO1,0
C#Cc1=O,0
[N][C]1,0
C#CC-2,0
n1nno1,0
c1nno1,0
Cn1n1,0
c1non1,0
COC2O1,0
Cn1n1,0
=Cn1[nH]1,0
n1no1,0
(O=C=NC=N1,0
Cn1nn1O,0
=N[C]([NH])1O,0
n1nno1,0
C1OC12,0
c1non1,0
^c1nno1,0
c1cno1,0
C(O)=O,0
c1nno1,0
n1nno1,0
c1nno1,0
(NC=O)=C1F,0
c1ocn1,0
1F,0
[NH],0
C(=O)O,0
n1nnn1,0
n1[nH]1,0
n1nnn1,0
=n1[nH]1,0
n1nnn12,0
c1nnn1],0
c1non1,0
c1nno1,0
1C=OO,0
c1[[OH)nno1,0
c1non1,0
c1nnnn1,0
2c1non1O,0
c1nno1,0
c1nno1,0
c1nnno1,0
n1no1C#N,0
#CC(=O)O,0
c1onn1,0
2c1ncnn1,0
c1n[nH]1,0
n1nnn1,0
c1nnn1,0
Hnn1O,0
=CO,0
H32OCc12,0
1O=CCO1,0
,0
c1onn1,0
1N#CCO1,0
1OCC1,0
c1non1,0
#Cc1nno1,0
(O)1OCO1,0
C(C#N)C#N,0
n1nn[n]1,0
Oc1cnn1,0
c1non1,0
c1nno1,0
-c1non1,0
n1nnn1,0
c1cnnn1,0
c1nno1,0
Brn1nno1,0
c1onn1O,0
c1noc1=O,0
Nc1nno1,0
Cn1n1,0
c1nno1,0
o1nn1,0
N1C2OC1,0
c1[nnH]1,0
Nn1nno1,0
=CC=O,0
c1no1,0
n1on1,0
c1nno1,0
n1nno1,0
N=CO1,0
c1nno1,0
n1nnn1,0
c1con1,0
O=c1onn1,0
+1Nn(C#N)-2,0
#CC#N,0
c1non1,0
1C(C=O),0
2c1noc1O,0
c1nno1,0
c1non-2-3,0
C#CC2O,0
n1nno1,0
c1nno1,0
1C#N,0
c1non1,0
2c1[nH]n1,0
c1non1,0
,0
n1nnn1,0
1C2OC1,0
n1nno1,0
#CC(=O)O,0
n1nno1,0
2cc1nno1,0
C#Cc12,0
c1non1,0
c1nno1,0
n1nnn1,0
c1nno1,0
c1onn1,0
#CC1O,0
c1n[nH]1,0
C#C2,0
2c1non1,0
-3n1nno1,0
c1cno1,0
1CC#N,0
n1no#O,0
c1nno1,0
n1nno1,0
c1nnn1,0
n1non1,0
n1nno1,0
c1nno1,0
=Cn12,0
n1[nH]1,0
Bn1nn1,0
[NH],0
Nc1nno1C#O,0
1OC2C1C12,0
-2n1nn1,0
6n1nn1,0
n1onn1,0
c1non12,0
c1non1,0
n1non1(=O)o1,0
n1nnn1,0
c1nno1,0
n1nnn1,0
c1non1,0
c1non1,0
N#CC#C,0
c1non1,0
1O=CCn1,0
c1nno1,0
n1nno1,0
\n1nnn1,0
n1nno1,0
(N)C#N,0
c1non1,0
n1co1,0
c1nno1,0
O=c1nno1,0
=C=O,0
n1nnn1,0
1NC1O,0
N#Cc1no1,0
c1nno1,0
n1nno1,0
1O=CC=O,0
1nn1,0
[NH].C#N,0
CO,0
+1=NOC2C12O1,0
Cl=ON,0
=Cn1n1,0
1O2,0
c1nno1,0
c1nno1,0
n1n[nH]1,0
o1no1,0
n1no1,0
c1nno1,0
Cc1nn1,0
[NH],0
c1non1,0
3c1[NH],0
n1cnn1=O,0
c1onn1,0
c1non12,0
N#CCO1,0
=CC(=O)1,0
n1nnn1,0
c1non1,0
+3n1on1C=O,0
1Oc2non12,0
n1nnn1,0
c1nno1C2,0
[NH],0
N1C2O1,0
#Cn1no1,0
1+=NO,0
,0
n1nno1,0
n1nn1N,0
n1nno1,0
c1nno1,0
1C2OC1,0
(=N)c1no#N,0
C#N,0
n1no1,0
Nc1no1,0
H],0
C#C,0
-2c1nnn1,0
c1nno1,0
n1cnn1,0
=C#C.[NH])1,0
(N)C=O,0
[N]N1,0
[NH],0
c1non1,0
OCc1n1,0
n1nnO,0
1N=N3,0
C=O,0
n1nnn1,0
n1non1,0
c1nno1,0
1OC2n1CO1,0
[NH],0
c1cnn1,0
c1nno#C,0
2.O=[N][N]C(F)=O,0
n1nnn1O,0
n1nnn1,0
n1noc1=O,0
c1nnnn1,0
N#CC#N,0
n1nnn1O,0
1,0
c1nno1,0
c1cno1,0
C(C#N)o1,0
c1cn[nH]1,0
1,0
n1nno1,0
,0
n1nno1,0
c1non1,0
c1nno1,0
c1n[nH]1,0
N#C,0
C=O,0
#Cc1no1,0
n1nno1,0
c1non1,0
,0
1C=O,0
c1onn1,0
[NH]1,0
n1ncn1.O=O,0
=COC#N,0
c1nco1,0
5c1nnn1,0
c1non1,0
c1nno#N,0
Cc1no1,0
Nc1no1O,0
n1nno1,0
c1onn1,0
Oc1nno1,0
[NH],0
o1nno1,0
c1non1,0
o1nnn1,0
(N)C=N,0
1Oc1nno1,0
c1non12,0
c1non1,0
c1nno1,0
n1on1O,0
c1nn[nH]1,0
n1nnn1,0
1c2nno1,0
c1non1,0
3C(=O)n1C#N,0
O=c1cno1,0
n1nno1,0
C#N,0
c1non1,0
Oc1nnc1O,0
c1nno1,0
#CCO1,0
C#Cc13n1,0
c1non1,0
n1nno1,0
OCc1=O,0
c1non1,0
#C(C#C)(=O)O,0
(N#C)1[NH].[NH],0
c1non1,0
o1nn1O,0
H2,0
o1nnn1,0
C#C,0
c1n[nH]1,0
n1nno1,0
c1non1,0
3Cn1nn1,0
6n1no1,0
n1no1N,0
O,0
1C2OC12,0
C(C#N)O,0
C1CN1,0
c1cno1,0
N#CC(=O),0
c1non1,0
n1nno1,0
n1nnn1,0
1N=CC2O1,0
.[NH][C][CH])O1,0
c1non1,0
c1non1,0
c1non1,0
c1non1,0
,0
c1non1,0
n1nnn1N,0
,0
[N][C]1,0
c1nno1,0
#Cc1nn[nH]1,0
#CC(=O)O1,0
2c1nco1,0
C#C,0
n1nnn1,0
#Cc1nno1,0
Nc1on1,0
C(=O)O1,0
n1nno1,0
c1con1O,0
1C#CC12,0
[NH]C21nn1,0
c1onn1,0
c1non21,0
#CC#CC#,0
n1n[nH]1,0
c1ncno1,0
n1nnn1,0
c1onn1,0
c1[nH]1,0
Oc1nnno1,0
2n1co#O,0
c1non1,0
c1nno1,0
c1onn1,0
C#CC#N,0
c1nno1,0
n1no#,0
1OC2CC12,0
7n1no1,0
1ONC12,0
c1nno1,0
c1noc12,0
n1nnn1,0
1]c2non1,0
,0
1O=COC2,0
c1cno1,0
n1nno1,0
c1nno1,0
c1nno1,0
1OCc1nn1,0
c1nno1,0
C(=O)(=O)n1,0
c1nno#C,0
#C[C]([NH])O1,0
1,0
N#Cc1nn1,0
c1non1=O,0
c1nno#O,0
c1nnno1,0
1,0
(N#C)(O)C#N,0
c1nno1,0
1nc1no1,0
o1nnn12,0
=C1OC2C1,0
n1no1,0
C#N,0
1ON2nn1O,0
#CO1,0
c1non1,0
c1nco1,0
c1non1,0
n1nnn1,0
n1nnn1,0
c1non1,0
c1nno1,0
c1onn1,0
1C=CO1,0
#Cc1no1,0
Sn1nn1,0
.FC1N=CO1,0
c1oc(=O)n1,0
CCO1,0
3.[NH])1[N]O1,0
n1nnn1,0
C#Co12,0
N#CC#C,0
n1nnn1,0
n1nnn1,0
1C2C1O,0
=Cn1n1,0
1C#N,0
c1nnnn1,0
c1nnno1,0
c1onn1,0
c1nno1,0
o1nn1,0
n1nnnn1,0
Cn1n1,0
1N#CCO1,0
2nc1nno1,0
#Cc1nnn1,0
+2n1nnn12,0
#CC#N,0
Cn1n1,0
o1nnn12,0
#C.o1CO1,0
n1nnn1,0
(N#C)(=O)C=O,0
c1on2n1,0
=CO,0
c1nno1,0
c1non1,0
c1coc12,0
ClC#N,0
C1OC2,0
c1non1,0
4[N],0
2c1onn1,0
n1nnn1,0
c1n[nH]1,0
N#CC2O,0
c1nno1,0
Cn1nn12,0
#CC(=O)O,0
c1non1,0
n1no1C#N,0
c1non1,0
c1nno1,0
c1nno1,0
c1nnno1,0
n1nn[nH]1,0
c1non1,0
Sn1nn1,0
=Nc1on1,0
c1nno1,0
CO1,0
c1non1,0
[NH].[N]C1=O,0
#CC(=O)[CH]1,0
C(=O)=O,0
c1non1,0
C(=O)O1,0
=C(O)O1,0
Cn1n1,0
1,0
c1n[nH]1,0
1C2OC12,0
c1nno1,0
C#CC#O,0
c1n[nH]1,0
1C=C#N,0
n1nno1,0
Pc1N=O,0
c1non1,0
c1non1,0
1C2CO1,0
[NH],0
c1nno#,0
c1on,0
C#CC2O1,0
c1nno1,0
#Cc1no1,0
H2c1no#,0
1OC2CO1,0
c1non1,0
c1onn1,0
(O=CN=NO1,0
c1non1,0
c1non1,0
c1non1,0
1C=O,0
Oc1cno1,0
1C2OC12,0
c1nno1,0
c1non1,0
c1non1,0
O[CH])1n12,0
c1non1,0
c1non1,0
C#N,0
n1nno1,0
1C#N,0
c1nnno1,0
O=C12,0
c1non1,0
c1non1,0
[NH].CO1,0
c1nnO,0
n1,0
c1non1,0
c1nno#,0
[N][C]1O,0
n1nno1,0
c1n[nH]1,0
1C2OC12,0
c1noc12,0
n1[nH]1,0
c1nnn1,0
-2c1NC=O,0
1C2OC12,0
c1nnno1,0
2Bnnn12,0
1N,0
n1nno1,0
H3Oc1n1,0
=C[N](C#N)C#N,0
=C(O)n1,0
c1ccn[nH]1,0
o1nn1,0
n1nn1O,0
c1non1,0
c1non1,0
Nc1no1,0
#CC(=O)O,0
c1nno1,0
1H22,0
=NC(=O)C#N,0
N12,0
c1non1,0
c1[nH]n1,0
1C2CC1O1,0
n1non1,0
n1nnn1,0
c1nno1,0
O=Cn1,0
[N][N]1,0
6c1nnO,0
n1non1,0
=CN#C,0
n1nnn1,0
c1non12,0
N#CC1O1,0
n1no1,0
c1nnn1,0
,0
c1non1,0
n1no1,0
c1non1,0
c1nnno1,0
c(=O)o1,0
-(N=O)[NH]1,0
=CC#N,0
s[NH],0
1C(=O)C#N,0
c1nno1,0
C#N,0
N#CC#C,0
(N)C=O,0
N1CN1,0
1N=CO1,0
1C2OC2,0
c1n[nH],0
1Oc1nnnn1,0
c1n[nH]1,0
-2],0
#CCO1,0
c1nno1,0
c1non1,0
c1nno1,0
c1nno1,0
1C(O)=O,0
(N)1]c1[nH]o1,0
[N]12,0
c1nno1,0
C(C=O)=C#N,0
=C(=O)N#N,0
=CO,0
1,0
n1nnn12,0
C#N,0
=C#C,0
pN1,0
n1nno1,0
n1nno1,0
[N],0
C#C2,0
1Oc2non1O,0
c1nno1,0
Nc1nno1,0
c1non1,0
1C=O,0
C(N)(=O)O,0
c1nno1,0
c1nno1,0
c1cno1,0
n1no1O,0
n1nno1,0
n1nno1,0
1C2CO1,0
,0
#Cc1nno1,0
Nc1no1,0
n1nnn1,0
Cn1,0
c1nnn1,0
N#NCC12,0
c1n[nH]1,0
c1nno#,0
Cn1n1O,0
@n1nn1C#N,0
n1nno1,0
[N][N]1,0
Brn1nno1,0
C(C#N)1]12,0
p(F)=O,0
C#N,0
c1con1,0
c1nno1,0
N#CCO1,0
cc1nn1],0
c1onn1,0
c1nnno1,0
c1nnno1,0
c1non1,0
c1nno1,0
[N]C1O,0
O=c1nn[nH]1,0
c1nno1,0
n1nno1,0
c1non1,0
1C2OC1,0
+2n1nn1,0
c1non1,0
O=Cn1,0
1C(N)=O,0
=[NH])1nn1,0
c1non1,0
c1nno1,0
c1non1,0
In1nn(=O)n1,0
C#CC#N,0
=C#CC#N,0
c1non1,0
1O,0
c1(nnno1,0
c1non1,0
7,0
n1nnn1,0
c1non1,0
n1nnn1,0
1O=CO2,0
4n1no1,0
C=O,0
CC1,0
n1nco1,0
[NH].[CH])1N=O,0
n1nco1,0
c1nn[nH]1,0
n1nnn1=O,0
c1nnnn1,0
1-],0
C1CO1,0
c1onn1,0
c1nno1,0
c1nno1,0
c1non1,0
1N=C=O,0
c1nno1,0
c1nno1,0
c1non1,0
,0
c1nno1,0
c1nno1,0
c1con1,0
1NC1OC21,0
c1n[nH]1,0
C(=O)n1,0
2nc1on1N,0
c1nnnn1,0
c1nnnn1,0
c1nno1,0
c1con1,0
c1nnnn1,0
[NH],0
n1nno1,0
c1cno1,0
Cn1nn12,0
1NC(=O)1,0
1CC#N,0
Oc1non1,0
c1onn1,0
c1nno#,0
C1CO1,0
[NH].[N])1Onn1,0
c1non1,0
n1nno1,0
CC#C,0
+3n1o1,0
C(N)O1,0
1N=CO,0
c1nno1,0
#CC(N)(C=O)o1,0
o1nn1,0
c1onn1,0
[N]1N,0
1N,0
n1non1,0
[NH]1,0
1N=CO1,0
1C=O,0
c1nno1,0
n1nnn1,0
[NH],0
13,0
1N=CC#N,0
c1n[nH]1,0
NC#N,0
n1nn[nH]1,0
1C#CC1=O,0
N#CC#C,0
c1non1O,0
c1[nH],0
#CCO1,0
1Oc2non1,0
C1OC12,0
c1nno1,0
c1nno1,0
n1nno1,0
C#Cc1n1,0
C#N,0
c1non1,0
c1nn[nH]1,0
c1nnO,0
2cn1nn1,0
n1n[nH]1,0
c1n[nH]1,0
c1non1,0
1O2,0
c1con1,0
O=c1non1,0
n1nno1,0
c1non1,0
=n[nH]1,0
2c1ocn1=O,0
c1non1,0
=C#N,0
c1non12,0
=Nc1[nH]1,0
C#C[CH]1,0
c1nno1,0
1n1n[nH]1,0
c1nno1,0
1-3C=O,0
c1non1,0
c1cno1,0
c1nnno1,0
c1nnno1,0
#CC#C#N.N#CO1,0
n1nno1,0
Cl#Cn1n1O,0
1O=CC#N,0
c1non1,0
c1cno1,0
,0
c1nno1,0
c1non1,0
O=c1cnn1,0
n1no1C#N,0
=C#CC1=O,0
#Cc1nnn1,0
1C=NO,0
sC(=O)[C]1,0
6n1nn1,0
1,0
c1nnno1,0
#Cc1nno1,0
n1nno1,0
c1nnn[nH]1,0
c1nno1,0
,0
n1nnn1,0
#Cc1nno1,0
1Ocn1nn12,0
5n1nn1,0
c1nnnn1,0
4N#C,0
Cn1n1,0
1N2C1O,0
c1non12,0
c1oc-2,0
c1onn1,0
n1nno1,0
c1non12,0
n1nnn1,0
,0
c1non1,0
n1nnn1,0
c1non1,0
,0
c1noH,0
n1nnn1,0
1=CC2O,0
c1non1,0
Oc1cn[nH]1,0
C#C,0
(N#C)(=O)N#N,0
c1non1,0
c1non1,0
(N#C)(C)=O,0
c1nnnn1,0
#CC#C,0
c1nnnn1,0
c1nno1,0
O=CO,0
c1nno1,0
Cc1nn1,0
n1nno1,0
1N,0
c1non1,0
c1cno1,0
H2n1nn1,0
n1nno1,0
C(=O)O,0
Pn1no1,0
C#C,0
=C1OC2O1,0
(F)c1cnn1,0
Fc1noc12,0
1=CCO,0
c1non1,0
,0
n1nno1,0
n1nno1,0
c1non1,0
C=CO,0
c1non1,0
c1cno1,0
(O=C#CC(=O)O1,0
1C#N,0
(=N)(C#N)o1OC1,0
c1non1,0
c1con1,0
,0
1C2OC1O12,0
c1cno1,0
n1nno1,0
C#CC#N,0
,0
c1nno1,0
3C(C#N),0
[NH],0
n1nno1,0
c1[nH]1,0
1O2nc1O,0
n1nnn1,0
n1nno1,0
c1nno#,0
n1nno1,0
7N#N,0
[NH],0
c1c(F)no1,0
c1no(C#N)1,0
1,0
o1,0
n1nnn1,0
c1non1,0
n1non1,0
1NC=O,0
n1no1,0
c1nno1,0
n1nnn1,0
c1nnnn1,0
c1onn1,0
c1onn1,0
c1nno#,0
(O=C=CN=O,0
C#N,0
c1nno1,0
n1nnn1,0
C#CO,0
H32nn1,0
Oc1nno1,0
c1nno1,0
Oc1cnn1,0
=C(F)(F)F,0
1NC2O,0
1N=CO1,0
1OC2C2O1,0
n1nn2O1,0
=O[NH],0
c1non1,0
-2n1no1,0
[N][C]1,0
n1on1,0
(NH]Cc1=O,0
=Cn1n1,0
C#CC#N,0
c1nno1,0
n1[nH],0
c1con1,0
1N=C2,0
n1nno1,0
#C1C#N,0
c1non1,0
c1nno1,0
C#C,0
c1non1,0
c1non1,0
n1nno1,0
c1nno1,0
=CN#N,0
c1non1,0
#N.[NH])1F,0
=O,0
4c1nno1,0
c1n[nH]1,0
c1nnn-2,0
c1non1,0
n1nno1,0
+2n1n1O,0
c1non1,0
c1nno1,0
7[N],0
C#CC#C,0
=Cn1o1,0
Cn1nn1,0
c1non12,0
c1non1,0
c1non1,0
n1nno11,0
c1nno1,0
o1nnn12,0
3C#CC2,0
n1no1,0
c1onn12,0
n1no1,0
c1non1,0
c1nno1,0
c1con1,0
c1nnno1,0
n1nno1,0
1.NC=NO1,0
H3n1nn1,0
c1nno1,0
n1nno1,0
C1OC12,0
N=NCO1,0
,0
c1nco1,0
c1non1,0
H2n1nn1,0
n1nno1,0
n1nnn1O,0
1O=Cc1=O,0
c1non1,0
1C=NO1,0
-3(N)=O,0
c1non1,0
n1nno1,0
c1onn1,0
