smiles,label
n1nno1,0
N#CCO1,0
c1non1,0
c1[nH]1,0
n1nno1,0
n1no1,0
c1nno1,0
C(=O)O,0
1COC12,0
#CC=O,0
c1non1,0
+1CC#N)O1,0
c1nnn1,0
CO,0
c1noo1,0
n1no1,0
c1non1,0
C(=O)n1,0
=CO,0
C#N,0
c1nno#C,0
c1non1,0
n1nno1,0
c1nno1,0
n1nno1,0
1,0
Oc1no#,0
c1onn1,0
n1nnn1O,0
c1non1,0
n1nn1,0
n1nno1,0
=[N])1o1N,0
c1no=O,0
#CC(N)#N,0
n1cnn1,0
[NH].[N])1[O],0
c1nno1,0
n1nnO,0
#Cc1n[nH]1,0
1OC=CO1,0
CC(=O),0
n1[nH]1,0
C#CC#N,0
n1nn[nH]1,0
N#Cc1nn1,0
=C(=O)C#C,0
=NCN#C,0
n1nno1,0
c1[nH]=O,0
c1nnnn1,0
C#C,0
(N#N)(CO)=C=O,0
1CC=O,0
c1non1,0
1C=O,0
n1nNH,0
n1nnn1,0
=Cn1o1,0
C(=O)O,0
c1non1,0
c1con1,0
c1nno1,0
Oc1cno1,0
c1cnn1,0
c1cno1,0
c1nnno1,0
c1no[nH]1,0
C#CC#C,0
n1no1,0
n1nno1,0
1N,0
c1nno1,0
n1no1,0
c1nno1,0
[NH],0
[NH],0
=Oc1[nH]1,0
n1no1,0
n1nnn1,0
c1nno1,0
n1on1,0
c1nno1,0
c1nno1,0
=COc1,0
N#CC(=O)1,0
n1nno1,0
c1non1,0
c1nnn1,0
Cn1nn12,0
1C(=O)C=O,0
c1non12,0
c1nnn1,0
1C=NO,0
,0
n1nno1,0
n1nnn1O,0
c1non1,0
c1nno1,0
C#CC#N,0
c1non1,0
=[NH])1,0
1C#CC1,0
c1non1,0
c1nno1,0
C(N)n1,0
[NH],0
c1nn[nH]1,0
#Cc1nno1,0
c1noc1O,0
1OC(C#N),0
=COc1O,0
1N#CCO1,0
[N][C]1,0
1Occ1C#N,0
c1on1C2,0
n1nno1,0
c1non1,0
c1=onn12,0
1C=OO,0
c1non1,0
n1nco1,0
c1non1,0
@n1OCO,0
c1no#N,0
c1nnno1,0
]c1nnn1,0
c1non1,0
=CN#C,0
N#Cn1nn1,0
c1nno1,0
#CC#C,0
c1n[nH]1,0
c1[OH],0
=C(O)=O,0
[NH],0
n1nnn1,0
o1no12,0
c1nno1,0
1ON,0
-n1nnn1,0
=Cn1o1,0
c1nno1,0
c1nno1,0
2nc1on1O,0
n1nno1,0
c1non1,0
pn1nno1,0
n1nnO,0
Cn1nn1,0
c1nnO,0
c1non1,0
c1nno1,0
o1nn1,0
n1non1,0
[N][C]1,0
#Cc1no1,0
c1cno1,0
n1cno1,0
=c1onn1,0
c1non1,0
c1onn1,0
c1nno1,0
n1nnn1,0
1,0
,0
c1nno1,0
=C#N,0
n1no1,0
=COc1=O,0
1CN,0
Nc1nno1C1,0
n1nnn1O,0
,0
n1nnn1,0
c1non1,0
C#C[CH]1,0
c1non1,0
c1cno1,0
#Cc1nno1,0
(O=C[N])[NO-]1,0
c1non1,0
c1non1,0
[NH]1,0
#Cc1nn1,0
c1nnn1,0
1C2OC1,0
c1nno#,0
1C2OC12,0
n1nnn1,0
n1no1,0
c1noc1,0
=C(=O)F,0
c1nno#O,0
[NH],0
c1nno1,0
,0
1OC2N3,0
c1n[nH]1,0
C=O,0
1NC=O,0
[NH],0
CN1=C2O1,0
Cn1n1O,0
=Oc-n1O,0
c1non12,0
,0
n1nno#,0
[NH],0
1nn1nn1,0
n1nno1,0
c1nnno1,0
/n1[nH]1,0
C#C,0
c1non1,0
n1nno1,0
c1non1,0
c1con1,0
c1non1,0
C#CC#N,0
NC(=O)[CH]1,0
=C#C1,0
c1con1,0
[NH]1,0
(-]c1nno1,0
n1nno1,0
+1nnn1N,0
c1onn1,0
1C2OC121,0
O=C1O,0
c1non1,0
c1nno1,0
c1n[nH]1,0
#Cc1no#,0
n1nno#,0
c1cno1,0
c1nco1,0
1OCC1=O,0
n1nnn1,0
1COC1,0
C#Cc1[=]o1,0
c1non1,0
.N#NCC(=O)O,0
c1non1,0
2c1onn1O,0
c1non1,0
c1onn1,0
1N=C(C#N)C1,0
c1non1,0
c1nnn[nH]1,0
C#CC=O,0
n1cno1,0
Cl2Onn1n1,0
c1ocn1,0
N#CC#N,0
c1non1,0
n1nn1O,0
c1cO,0
1C#N,0
C#Cc12,0
C(=O)C#C,0
N#CC#N,0
2Cln(=O)o1O,0
n1nnn1,0
c1[nH]n1,0
[CH]1O,0
c1nnn1,0
c1n[nH]1,0
c1non1,0
c1n[nH]1,0
c1non1,0
n1cnH]1,0
c1nnno1,0
n1nnn1,0
c1nno1,0
1C=CO1,0
c1nno1,0
Oc1no1,0
n1nnO,0
c1non1,0
-31O,0
c1non1,0
c1nno1,0
1]c2non1,0
,0
n1no1,0
#CC#N,0
+3n1no1,0
n1cnn1,0
c1nno#C,0
(N#C[C](F)F,0
n1nno1,0
C=O,0
n1nnn1,0
=C#C,0
[NH],0
1C#N,0
=COC#N,0
In1C=O,0
O=Cn1,0
-2,0
1nc1no1,0
c1,0
c1[nH],0
c1non12,0
=CO,0
c1non1,0
[NH],0
c1non1,0
c1n[nH]1,0
n1nnn1,0
[NH].N#N,0
c1non1,0
c1non1,0
c1no#O,0
1,0
n1nno1,0
1NC(=O)1O,0
O=C1O,0
n1nnn1,0
c1onn1,0
c1ocn1,0
H3O,0
C=O,0
n1no1,0
c1cno1,0
n1nno1,0
-2N=O,0
c1non1,0
c1non1,0
n1on1,0
c1onn12,0
CO,0
C1OC12,0
C1CN1,0
Oc1co#O,0
c1non1,0
C#N,0
1,0
c1nnno1,0
,0
#Cn1cnn1,0
Nc1nno1,0
c1non1,0
C(N)=O,0
c1non1,0
c1nnon12,0
c1con1,0
c1cno1,0
(N)n1nnnn1,0
1nc1on1,0
o1nnn12,0
-2,0
n1nno1,0
[NH],0
N#CC#C,0
c1noc12,0
pn1no1,0
c1non1,0
Cn1n1,0
=COC1=O,0
c1c[nH],0
c1non1,0
n1nno1,0
c1nno1,0
c1non1,0
#CC1O2,0
c1nnn,0
c1nno1,0
.)c1nno#,0
c1nno1,0
c1non1,0
Sc1nO,0
c1non1,0
#CC(=O),0
c1nno#N,0
=C#CC#C,0
c1n[nH]1,0
Nc1no1C12,0
=C#CCO,0
Fc1nno1,0
c1onn1,0
#Cc1nnn1,0
Sn1no1,0
C(=O)n1,0
C(=O)c1F,0
#CCOn1,0
n1nnn1,0
n1nno1,0
n1on1,0
n1nnn1,0
c1n[nH]1,0
1OCn1n12,0
p=NO,0
c1non1,0
c1nno1,0
c1onn1,0
c1non1,0
1N,0
c1nno1,0
+21]n1n[nH]1,0
c1non1,0
=NC(=O)C#C,0
c1non1,0
1Onc1Cn1,0
c1non1,0
1=CC2O,0
c1nno1,0
n1cn[nH]1,0
n1no1,0
1C2CO1,0
C#N.N#N,0
c1noo1,0
=CN#N,0
c1non1,0
n1nno1,0
1C=O,0
7n1nn1,0
n1nno1,0
#CC(=O),0
#CC(=O)O,0
1nc1no1,0
n1nno1,0
1C2C=NO1,0
n1nno1,0
#Cc1no1,0
OCc1nn1,0
,0
c1non1,0
[NH].N#N,0
n1onn12,0
C(O)n1O,0
c1nnn-2,0
c1noc12,0
n1on1,0
c1no1,0
c1nno1,0
Nc1no1,0
c1nnnn1,0
N=CO1,0
c1non1,0
n1nno1,0
C#C2,0
c1cno1,0
c1nno1,0
c1nnno1,0
c1non1,0
Oc1nnn1,0
c1non1,0
2,0
[NH]O,0
n1nno1,0
c1non1,0
n1nnn1,0
c1nno1,0
C#CC#C,0
[NH],0
c1nno1,0
c1nno1,0
=CO,0
c1nno#,0
Oc1nnn1,0
@c1no1,0
(N#C[C](F)F,0
Nn1nnH]1,0
c1nno1,0
c1nno1,0
n1nno1,0
c1non1,0
c1nno1,0
c1nno#,0
N=CO,0
c1coc1,0
n1nno1,0
[NH],0
=Cn1n1N,0
n1nnn1,0
n1nnn1,0
[NH],0
c1n[nH]1,0
N#CC#N,0
C=O,0
1C2OC2C1,0
COc12,0
1,0
,0
n1nno1,0
n1on1,0
2n1nnn1,0
(C#N)=C1F,0
c1non1,0
n1nno1,0
-2OC1C#N,0
c1ocn1,0
c1nno1,0
c1cnnn1,0
=Ncn1,0
c1non12,0
n1ncn1,0
1C=NO1,0
c1nno1,0
1C=NO,0
-3n1nn-2,0
n1no1],0
c1nno1,0
=CC#O,0
Cn1n1,0
c1nno1,0
c1onn1,0
n1nno1,0
#N.[NH]O,0
CC#N,0
n1non1C=O,0
=O[C][C]1[C]1,0
=CO,0
n1nnn1,0
#CC(F)(F)n1F,0
n1nno1,0
#CC#N,0
c1nno1,0
pO,0
c1non1,0
c1nno1,0
c1nno#C,0
n1nnn1,0
c1onn1,0
COC1,0
1N=CCO1,0
[N]C1O,0
c1non1,0
1F,0
c1non1,0
c1n[nH]1,0
c1non1,0
c1non12,0
o1nnc12,0
1C#N,0
C=O,0
n1on1,0
=C#N,0
COo1,0
C#CC2O1,0
n1non1,0
n1nno1,0
Brn1nnn1,0
c1nno1,0
n1non1,0
Oc1no1,0
c1nco#,0
C#CC2O,0
=C#N,0
#Cn1oc1=O,0
C#Cn12,0
c1non1,0
c1nno1,0
=CC#O,0
Hn2nnn1,0
c1non1,0
c1non1,0
NC(=O)1,0
[NH],0
c1non1,0
=Oc1non1,0
c1non1,0
Sn1nn1,0
c1nnno1,0
1NC2O,0
,0
c1nnnn1,0
1Occ1nn1,0
,0
COC2O,0
=Cn1n1O,0
n1nnn1,0
[NH]C1n1,0
C#C,0
n1nnn1,0
n1nnn1,0
#CC=O,0
c1cno1,0
=CC#N,0
c1nn[nH]1,0
c1non1,0
c1non1,0
c1nno1,0
c1nnn1],0
C(=O)(F)F,0
C#Cc12,0
c1non1,0
1N=C2O,0
1C2OC1,0
,0
1,0
c1[NH])c1=O,0
c1nnn1,0
Nn1no1,0
n1on1,0
cn1,0
C#Cc1n1,0
Nc1nnn1,0
n1on1,0
(N=N+=NC=O,0
c1non1,0
C#C(C#N)O1,0
c1non1,0
1C#N,0
n1nnn1,0
c1nno1,0
c1non1,0
=Oc1cno1,0
n1no1,0
P(N)[=O-],0
n1nnn1,0
c1nno1,0
n1nnn1,0
c1non1,0
C#CCO1,0
c1non1,0
c1n[nH]1,0
1C=NO,0
c1nno1,0
=c1[nH]1,0
c1non1,0
n1Honn1O,0
n1nnn1,0
2c1n[nH]1,0
c1nno1,0
c1non1,0
1OCn1C#N,0
=CO2,0
c1no1,0
n1on1,0
n1nnn1O,0
1CCO1,0
c1non1,0
1,0
(N#C)(O)OC1=O,0
=CO,0
,0
+1OC=O,0
(N#CC=N1,0
c1onn1O,0
N#CC12,0
n1nnno1,0
C#CC#N,0
n1nnn1,0
c1non1,0
c1con1,0
1OC=O,0
c1non1,0
c1nn[nH]1,0
c1n[nH]1,0
.)1[N])1O,0
n1nnn1,0
n1nno1,0
B[N],0
n1nnn1,0
1C#CC2,0
C#C,0
H2c1nnn1,0
c1non1,0
1C#CO[NH],0
c1non1,0
c1non1,0
n1nnn1,0
1nc1OO,0
c1onn1,0
1O=CCO1,0
n1nnn1,0
c1n[nH]1,0
n1nn#N,0
n1nno1,0
[NH],0
c1onn1,0
c1onn1,0
1OC2CO1,0
c1cno1,0
=Cc1=O,0
c1cno1,0
c1nno1,0
C=O,0
)1nno1,0
c1nno1,0
N#CC#N,0
C(C#N)2,0
#CC(=O)C#N,0
C#Cc1C#N,0
1N=CC=O,0
c1non1,0
c1N,0
n1nno1,0
n1nnn1,0
2c1nno1,0
(O=C=OC=O,0
=Cn1o1,0
c1nnno1,0
1C=NO1,0
Nn1no1,0
c1ocn1,0
C#CC1O,0
c1non1,0
[N][C]1O,0
n1nnn1,0
n1nno1,0
c1non1,0
n1nnO,0
c1onn1,0
n1on1,0
c1non1,0
c1nno1,0
C#N,0
c1onn1,0
Pn1nn1,0
Oc1no#,0
=Oc(F)o1n1,0
NC(=O)n1,0
O=C1,0
c1non1,0
#CC#C,0
C(=O)=O,0
1CO2,0
c1non1,0
n1nno1,0
c1nno1,0
c1non1,0
,0
,0
c1cno1,0
c1co#N,0
\(O)n1,0
c1nno1,0
Cn1n1,0
1C=O,0
1N=NC2O1,0
n1nno1,0
O=C1O1,0
n1nno1,0
c1non1,0
n1nnn1,0
o1nn1,0
n1n[nH]1,0
c1nnno1,0
n1nnn1,0
n1[nH]1,0
1OCC12,0
c1non1,0
c1nnno1,0
c1non1,0
=Oc1non1,0
c1non1,0
c1n[nH]1,0
1O,0
c1nno1,0
c1nno#O,0
n1nno1,0
c1on2n1,0
n1nnn1,0
n1nnn1]1,0
c1nno1,0
n1nno1,0
c1non1,0
=Cn1O,0
C#Cc1C#N,0
C(N)n1,0
c1nnn1,0
c1non1,0
[NH],0
(F)(F)c1nnn1,0
Brc1[nH]1,0
c1n(C#N)n1,0
[N][C]1[N],0
n1nnn1,0
c1nno1,0
1N2CO1,0
n1nno1,0
c1nno1,0
#C[C]([NH])O1,0
C(F)(F)F,0
c1cno1,0
NC1OC12,0
c1n[nH]1,0
c1non1,0
n1nnn1,0
7n1nnn1,0
C(=O)C#C,0
c1non1,0
n1no#C,0
c1non1,0
c1nno1,0
,0
N#Cc1nn1,0
#Cc1nno1,0
c1ncnn1C#N,0
1OC2O2,0
n1nno1,0
Nc1non1,0
=Cn1n1,0
n1nnn1,0
C#Cn12,0
c1non1,0
c1onn1,0
C(C#N),0
1NC2O1,0
n1nno1,0
C1OC12,0
C2OC12,0
c1onn1,0
c1nno1,0
n1no1,0
c1non1,0
1C2c1NO,0
c1nno#C,0
=Cn1O,0
c1nno1,0
n1nnn1,0
n1no1,0
.NC=NC(=O)O1,0
c1non1,0
[NH]C1,0
1C=O,0
(N)C(O)=O,0
=no1nn1,0
n1nno1,0
c1nno1,0
COC1=O,0
c1nno#N,0
,0
#CC2OC12,0
#CC#N,0
n1nnn1,0
2c1ocn1,0
c1non1,0
n1nn[nH]1,0
c1cno1,0
c1non1,0
c1[nH],0
c1non1O,0
=C([NH])=N1,0
=C#CC#N,0
c1non1,0
c1[nH]1,0
C#N,0
n1no1,0
c1nco#N,0
[NH]1,0
c1nno1,0
c1nno1,0
o1nno1,0
n1nnn1,0
,0
Sn1nnn1,0
=CO,0
C(=O),0
c1n[nH]1,0
C#C,0
C#C,0
In1on1,0
C#Cc1O1,0
n1nnn1,0
c1onn1,0
n1nnn1,0
c1onn1,0
c1O[nH]n1,0
c1non1,0
#Cc1nno1,0
c1non1,0
,0
=cc1on1=O,0
n1non1,0
n1nnn1,0
1OC2CC1=,0
1C#N,0
c1non1,0
\c1no1,0
c1nnno1,0
c1non1,0
C2OO,0
#Cc1co1,0
1OC2OC2nn12,0
1N=CC1,0
c1non1,0
c1nnn1,0
c1nno1,0
c1onn1,0
1OC2CO1,0
O=Cn1,0
.N#CC(O)C=O,0
n1con1,0
1OC2C2O1,0
1HOC2n1OC2,0
c1non1,0
c1non1,0
n1nno1,0
=Cn1o1,0
c1non1,0
c1nonn12,0
N#Cc1nn1,0
ClC#N,0
c1non12,0
\1[O],0
c1nno1,0
n1nno1,0
n1no1,0
c1cnnn1.O=O,0
,0
C(=O)O1,0
n1nno1,0
c1nno1,0
1,0
c1nno1,0
C(N)(=O)F,0
pOc1no1,0
n1nnn1,0
C#C,0
c1onc1=O,0
Oc1nno1,0
c1non1,0
C#C[CH]1,0
n1nno1,0
c1non1,0
C#N,0
c1nno1,0
=Nc(=O)n1,0
,0
=C#Cn1nn1O,0
2c1non1,0
+2n1nn1,0
c1nno1,0
CC#C,0
c1nno1,0
c1non1,0
c1onn12,0
2oc1on1,0
c1non1,0
-3(N)=O,0
c1nn[nH]1,0
n1nno1,0
c1con1,0
c1onn1,0
.+=OO,0
c1non1,0
c1non1,0
[NH]1,0
c1nco1,0
Nc1nnn1,0
c1non1,0
o1nno1,0
c1non1N,0
c1non1,0
@n1no1,0
c1non1,0
n1nco1,0
=CC#N,0
3c1[nH]1C3,0
1Oc1nno1,0
c1non1,0
CO,0
c1nnno1,0
-=O[nH]1,0
c1n[nH]1,0
1O,0
c1non1,0
n1nno1,0
c1cno1,0
n1nnn1,0
o1nn1,0
c1nno1,0
o1nnn1,0
c1ncn1,0
[NH].N#CC1,0
c1no#N,0
c1non1,0
=CC#C,0
n1nnn1O,0
c1nno1,0
c1nno1,0
n1nno1,0
Oc1nnn1,0
[N][C]1,0
C#CC#C,0
c1onn1,0
C(C=O),0
[NH],0
COC2,0
C2CO1,0
n1cno1,0
Oc1cno1,0
c1nno1,0
c1n[nH]1,0
c1ncnn1,0
#CC#N,0
c1nno1,0
4(C=O),0
1,0
C#N,0
c1onn1,0
n1no1,0
c1non1,0
1C=O,0
c1nno1,0
1OCCO1,0
(C#C)=C1F,0
c1onn1,0
-2On1n,0
c1nno1,0
c1o,0
c1nnco1,0
,0
1Oc1non1C#O,0
c1nno1,0
c1non1,0
N#CO,0
c1non1,0
C#N,0
[NH],0
c1nnnn1,0
C(=O)F,0
c1non1,0
n1cnnn1,0
=C1],0
c1on1CO,0
n1co1,0
c1ON,0
c1nno1,0
n1nnn1,0
1N=CO,0
c1nno1,0
[NH],0
[CH]1O,0
c1nno1,0
[NH].[N])1O,0
n1nnn1,0
c1nnO,0
c1nno12,0
,0
n1nno1,0
c1non1,0
#CC(=O)O,0
[N][C]1,0
[N]1O,0
c1non1,0
#CC#C,0
=CN#C,0
c1non1,0
#Cc1no1,0
n1no1,0
n1nno1,0
1.O=COC=O,0
o1nnn1,0
c1noc1=O,0
c1non1,0
c1onn1,0
o(=O)o1,0
Nc1nn[nH]1,0
Cl=O,0
(F)(F)n1n1,0
c1onn1,0
1]c2noc2,0
c1nnnn1,0
(N#C)(C)=O,0
c1nno1,0
c1non1.N#N,0
,0
c1non1,0
c1nnn1,0
=NC(=O)O,0
c1nno1,0
CC#C,0
2Cc1nn1,0
c1nnnO1,0
1C2OC231,0
n1nno1,0
n1cno1,0
c1non1,0
c1nnnn1,0
c1n[nH]1,0
n1nnO,0
3cnn1,0
,0
n1nnn1,0
=CO,0
2c1c[nH]1,0
c1nno1,0
1,0
c1nno#n,0
1NC2O2,0
O=c1onn1,0
1,0
c1con1,0
o1nn1,0
HC#Cc1O,0
=NC#CC#N,0
n1nno1,0
1OC=O,0
1,0
C#C,0
-2o1nn1,0
Nc1nn1,0
c1non1,0
c1non1,0
c1non1,0
c1nno1,0
=Cn1O,0
n1nno1,0
c1ncnn1,0
n1nno1,0
c1onn1,0
n1nnn1,0
n1nno1,0
1O,0
=C#C,0
c1nno1,0
c1[nH]c12,0
n1nno1,0
CO1,0
c1nno1,0
1C(=O)O,0
c1nnno1,0
CO1,0
1NC2OC11,0
C=O,0
1N=CO1,0
n1nnn1O,0
c1con1,0
n1nno1,0
c1nno1,0
c1nno1,0
c1cno1,0
,0
n1nnO,0
c1onn1,0
n1non1,0
c1nnno1,0
=CN#N,0
n1nnn1,0
c1onn1,0
N1C2O1,0
Sn1no1,0
c1non1,0
c1nno#C,0
c1n[nH]1,0
[NH]1,0
n1pO,0
N#Cc1n,0
1OCn1n12,0
,0
c1nnno1,0
c1nCO,0
=Nc1on1,0
N2CC=O,0
n1non12,0
1.oc1nno1,0
c1nno1,0
c1non1,0
c1non1,0
c1nnno1,0
[NH]1,0
c1n[nH]1,0
n1nnn1,0
n1nno1,0
c1cn[nH]1,0
C#CC#N,0
c1nnn1,0
C1NC12,0
n1cno1,0
c1nnnn1,0
2cn1o1,0
1CO,0
c1nno1,0
Bn1N,0
c1nno1,0
[NH].[NH])1o1nn1,0
O=c1ono1,0
c1n[nH]1,0
n1nco1,0
c1non1,0
n1co#C,0
c1nnnn1,0
c1nno1,0
=CN#C,0
1CO,0
c1noO1,0
,0
c1nno1,0
c1[nH]1,0
[NH].O=c1F,0
1C2CC12,0
1OCC2,0
#CC#N,0
=CC#N,0
COc1=O,0
c1nnno1,0
4c1no1,0
c1non1,0
n1nnn1,0
=CO,0
c1nno1,0
c1[nH]n1,0
Br1,0
4=NC#N,0
c1nno1,0
[NH].O=C1,0
c1ono1,0
c1onn1,0
C(=O)n1,0
c1[nH]1,0
n1nnn1,0
n1nno1,0
[NH]1,0
ClC=O,0
[N][C]1,0
n1no1,0
1,0
N#CC(=O)1,0
Cc1cn1,0
c1non1,0
1C=NO1,0
,0
c1onn1,0
c1cno#N,0
c1non1,0
c1nno1,0
^c1O,0
c1nno1,0
c1non1,0
#Cc1nnn1,0
c1noc1,0
n1nnn1,0
c1non1,0
C#N,0
C#CC12,0
c1non1,0
C#C,0
,0
c1nnn1,0
-(=O)=NO,0
n1nno1,0
c1nno1,0
n1nnn1,0
n1nno1,0
c1nno1,0
c1nnno1,0
[NH],0
@n1[NH],0
o1nnn12,0
c1nnno1,0
c1non1,0
(N)C#N,0
c1nnn[nH]1,0
1C#CCO1,0
C()#N,0
c1nco1,0
1CO1,0
C#CC#N,0
=C(F)(F)F,0
=COCO,0
N1C2C1,0
1NC2OC12,0
#Cc1no1,0
n1nno1,0
n1nno1,0
c1non1,0
c1non1,0
Oc1nno1,0
1C2OC12-2,0
=COc1F,0
c1non1,0
#Cc1nn1]1,0
c1onn1,0
#CC#N,0
n1n[nH]1,0
o1CO,0
=C#C[C]1,0
c1nno1,0
n1non12,0
c1nno1,0
#Cc1nno1,0
-2n1nno1,0
c1non1,0
c1non1,0
Nc1nnO,0
c1non1,0
C#CC2O2,0
c1nno1,0
c1nno1,0
[NH],0
c1nno1,0
c1n[nH]1,0
,0
=NC(=O)O,0
[NH],0
c1con1,0
[NH],0
c1nno1,0
,0
Nn1nn1,0
=NC(=O)c1F,0
o1CO,0
Nn1no1,0
c1nco1,0
c1nno1,0
n1on1,0
n1nnn1,0
1Oc1noc12,0
n1nnn1,0
c1onn1,0
C#Cc1n1,0
c1non1,0
c1non1,0
c1non1,0
n1nnn1,0
c1onc1C#N,0
C#N,0
1N#N,0
[NH])1nn1,0
#Cc1nn1,0
,0
c1non1,0
c1nnn12,0
#CCO1,0
c1nno1,0
n1nno1,0
Cn1n1,0
(-]c1n[nH]1,0
c1[nH]1,0
c1nno1,0
(N#C)(=O)(F)F,0
c1nnn1,0
CO,0
c1nnnn1,0
=COCO1,0
Cc1nn1,0
[N]1,0
Cn1nn1,0
c1non1,0
c1non1,0
N1C2O1,0
=C1ON=C1,0
C(O)1O,0
Oc1n[nH]1,0
c1nno1,0
NC#CC#C,0
#CC#C,0
1OCn1n12.O=nn1,0
c1nno1,0
c1nno1,0
c1non1,0
c1nnon1,0
n1nnn1,0
1n2ccn1,0
1N=OCC12,0
c1nno1,0
n1nno1,0
1,0
1OC2OC21,0
2+(=O)C#N,0
NCn1,0
n1nnn1]1,0
1C2OC12,0
[NH],0
Oc1nno1,0
c1non1,0
n1no1,0
c1n[nH]1,0
n1cnn1,0
#Cc1on1,0
NC(=O)n1=O,0
=Cn1,0
1C=O,0
c1nnn1,0
c1onn1,0
,0
c1nno1,0
2c1nCnn1,0
C#N,0
n1nnn1,0
n1c[nH]1,0
C#C,0
O=C1C1,0
c1nno1,0
o1nno1,0
c1non1,0
n1non1,0
#C[CH](=O)1,0
C#CC#,0
n1nno1,0
c1non1N,0
n1nno1,0
c1non1,0
C(=O)C#N,0
c1nno1,0
C(=O)[C]1,0
n1on1,0
n1nno1,0
c1non1,0
c1nno1,0
CO,0
=C1OC#N,0
1ONC2O1,0
=Cn1,0
1C2OC231,0
#Cc1cno1,0
1NC1OC1,0
c1nnno1,0
c1non1,0
C(=O)n1,0
c1non1,0
n1on1,0
c1nno#O,0
c1non1,0
1Oc2n[nH]1,0
c1nn[nH]1,0
n1nno1,0
,0
n1no1,0
c1no(=O)-2,0
C#C,0
1OC2nc12]1,0
1OC=CO1,0
c1nno1,0
CC#O,0
c1[nH]n1,0
c1non1,0
c1non1,0
=C#C,0
1C2CC12,0
,0
n1nno1,0
c1non1,0
c1nno1,0
n1nno1,0
c1nnno1,0
CC(=O)1,0
c1nno1,0
n1nno1,0
c1non1,0
1OCC2O1,0
13C2CC12,0
C#N,0
c1nno1,0
c1non1,0
