smiles,label
c1non1,0
n1nno1,0
n1nnn1,0
c1n[nH]1,0
#C[C]([CH])1F,0
c1[nH]c1=O,0
c1onn1,0
=Cn1,0
c1noc12,0
c1onn1,0
2c1nonn1=O,0
1NC2OC21,0
C#CC#C,0
#C[C](C#N)O,0
#Cc1nno#,0
C#CCO1,0
o1no1,0
c1nno1,0
Cl2OCN1,0
COC#N,0
c1nno#C,0
Oc1cno1,0
c1n[nH]1,0
1N,0
c1nno#,0
5n1no1,0
=C#CC(=O)O,0
c1nnn1O,0
c1non1,0
N#Cc1no1,0
1,0
o1nnn1,0
1,0
C#Cc1O,0
Nc1no1,0
Bc1N=O,0
62nn1O,0
C#C,0
[NH].N#C,0
CC#N,0
C1CO1,0
c1onn1,0
=COc1=O,0
O=C#N,0
=Cn1C#N,0
c1non1,0
,0
O=[CH]1,0
n1no1C#N,0
c1ncnn1,0
N1N,0
3CCO1,0
sn1nn1,0
C(=O)(F)F,0
C#C,0
5n1nn1,0
#CCO1,0
1C2OC12,0
1N=OCO1,0
n1non1,0
1COC12,0
n1nno1,0
-([NH])c1nn1,0
c1nno1,0
c1nno1,0
[NH].C#N,0
c1onn1,0
c1non1,0
=Cc1nnc12,0
,0
1C(=O)O1,0
+2n1nn1,0
(=OC=N,0
c1nno1,0
=C#C,0
c1cnn1O,0
N#CC=O,0
2c1nonn1,0
Oc1nN+21,0
,0
n1nno1,0
c1onn12,0
c1[nH]n1,0
n1non12,0
N#Cc1nO,0
12],0
c1nno1,0
c1nno#N,0
C#C,0
c1non1,0
#Cc1nno1,0
c1non1,0
c1nno1,0
CO[CH]1,0
c1non1,0
n1nno1,0
#CC#C,0
n1no1,0
H32nn1O,0
[NH],0
2n1nno1,0
#Cc1no1,0
n1nno1,0
1C2OC12,0
1,0
c1onc1,0
C#N,0
=CO,0
c1non1,0
C#CCO1,0
n1nnn1,0
c1non12,0
c1non1,0
=Nc1[nH]1,0
#CC#N,0
Nc1nno#,0
c1nno1,0
n1nno1,0
c1nnnn1,0
1=CCO1,0
c1n[nH]1,0
[NH],0
c1nn[nH]1,0
n1on1,0
.)1cnn1,0
Cn1n1,0
n1nno1,0
c1nno##C,0
n1nnn1O,0
,0
c1no#N,0
In1nn1,0
c1non1,0
c1onn1,0
P1O2,0
Nn1n2On1,0
C#CC#N,0
c1nno1,0
c1nno1,0
c1non1,0
=CO,0
n1nnn1,0
C(N)O1,0
1,0
c1nnno1,0
c1nno1,0
c1nno1,0
[NH]1,0
Pc1no11,0
,0
,0
c1non1,0
Nc1nno1,0
c1non12,0
\n1nn1,0
C#Cc1C=O,0
c1non1,0
n1nno1,0
c1non1,0
c1n[nH]1,0
c1nno1,0
c1non1,0
[NH]1,0
[NH],0
n1nnn1,0
n1cnn1O,0
c1non1,0
c1non1,0
n1nno1,0
,0
1O,0
n1nnn1,0
=C#C,0
n1ncno1,0
1Nc1no1,0
c1nno1,0
2-nn1nn1,0
=nc1O,0
c1nno1,0
1]c2onn1O,0
c1[nH]n1,0
c1noH=O,0
C#C,0
n1nno1,0
c1onn1,0
c1onn1,0
#Cc1no1,0
c1nnnn1N#C,0
n1nnO,0
1C2OC12,0
n1nnnn1,0
-(=O)C=O,0
1C=O,0
6c1no#O,0
#Cc1O,0
c1nno1,0
c1nno1,0
[NH],0
c1nnO,0
Cn1n1,0
c1n[nH]1,0
o1nno1,0
C#N,0
c1nnn2,0
Nc1ncn1,0
c1non1,0
c1n[nH]1,0
,0
#N,0
=C(=O)C#N,0
c1nno1,0
c1cno1,0
c1non13,0
c1non1,0
n1nno1,0
1C=CO1,0
1+(=O)[N]N1,0
c1onn1O,0
n1nno1,0
c1nno1,0
n1cnn1,0
C#N,0
c1nno1,0
C=O,0
c1cnno1,0
c1nnno1,0
Cl[NH])1[nH]1,0
Nn1nnn1,0
Fc1nco1,0
n1nno1,0
1Oc1n[nH]1,0
c1nno#C,0
1NC=O,0
C(=O)(F)F,0
C2OC12,0
c1onn1,0
c1n[nH]1,0
n1no1,0
c1nno1,0
1OC2nn1,0
c1nnn1,0
n1noc1=O,0
c1nno1,0
c1non1,0
1)c1nno1,0
C(=O)C#N,0
c1nno1,0
1C#CCO1,0
C23,0
c1cno1,0
c1non1,0
c1non1,0
1C2OCC1=O,0
c1nno1,0
c1nno1,0
C#N,0
c1nno1,0
n1on1,0
c1nn1,0
c1non1,0
c1Onon2,0
1Cn1nn1,0
c1onnc12,0
C(=O)N#N,0
n1nnn1,0
=Cn1n1,0
c1con1C2,0
c1onn1,0
#CC#N,0
Oc1nno1,0
c1non1,0
[NH],0
n1nn[nH]1,0
Pn1nn12,0
N,0
=CO,0
c1nn[nH]1,0
1COC12,0
=Cn1n1,0
#CC#C,0
5n1nn1O,0
c1nno1,0
c1nno1,0
C(=O)C#N,0
c1nnno1,0
Cn1n1,0
c1non1,0
c1nno1,0
1C=NO1,0
c1no#N,0
C1CO1,0
c1nno1,0
n1co1,0
1C#N,0
c1n[nH]1,0
#Cc1no1,0
Cc1nn1,0
n1nnn1,0
C(=O)c1O=,0
c1non1,0
1N=CC#C,0
c1nno1,0
1N=CO1,0
#Cn1no1,0
c1nno1,0
1C2OC31,0
=c(F)n1,0
,0
n1nnn1,0
n1nnn1,0
c1nno1,0
n1nnn1,0
[NH],0
Sn1no1,0
C3CCO1,0
n1no1,0
=CC#N,0
c1n[nH]1,0
c1oo1,0
N#CC#C2,0
c1non1,0
Oc1no1,0
c1nno1,0
1C2OC12,0
c1ono1,0
c1non1,0
c1non1,0
c1noo1,0
c1nno##N,0
c1nno1,0
c1non1,0
n1nnn1,0
n1nno1,0
C#Cn1,0
c1no#N,0
1Ocn1nn13,0
c1non1,0
1C=NO,0
c1nno1,0
c1n[nH]1,0
N#CC(N)=O,0
n1no1,0
c1on1,0
Cn1n1,0
c1non1,0
n1nnn1,0
c1non1,0
C#C,0
c1non1,0
C(=O)o1,0
Oc1nno1,0
sCn1,0
c1nno1,0
1O,0
c1nno1,0
COC1,0
1N=CNO1,0
=CO[C]1,0
c1onn1,0
n1[nH]1,0
(N)=OC=O,0
c1non1,0
1N#CC=O,0
n1nno1,0
=C([N+](F)=ON1,0
n1nno1,0
n1nno1,0
2n1nno1,0
C1CO1,0
,0
c1nno1,0
1,0
c1non1,0
OCn1,0
c1nn[nH]1,0
c1non1,0
c1nco1,0
C(=O)O=O,0
c1non1,0
n1nnn2o1,0
n1on12,0
#CCO,0
C#CC#C,0
1OC2CO1,0
n1nno1=O,0
c1nno1,0
c1non1,0
n1nno1,0
Cn1n1O,0
c1co#,0
=CC#N,0
c1nno1,0
Cn1nn1,0
c1noc12,0
Pn1no1,0
#Cc1n[nH]1,0
c1nno1,0
c1non1,0
c1non1,0
(N)C#N,0
n1nno1,0
=COc1=O,0
o1nnn1,0
1,0
2c1non13,0
=CN#N,0
1N,0
c1onn12,0
n1nno1,0
Nc1nno1=O,0
1,0
N1CO1,0
=Oc1[nH]1,0
1p]cn1C#N,0
\n1nn1C#N,0
=CN#N,0
[NH],0
,0
#CC#N,0
=C#Cc1nn1,0
2Cc1nno1,0
12Occ1[CH])1,0
c1non1,0
n1cnn1,0
1ONc1no1,0
c1on1,0
n1nno1,0
1o1n[H]n1,0
c1non1,0
c1non1,0
C1^O,0
5n1nn1,0
n1non12,0
C#CC#C,0
C#N,0
#Cc1no1,0
C(C#N)O,0
Nc1non1,0
n1nno1,0
c1nnnn1,0
n1no1,0
c1non1,0
Nc1no1,0
[NH],0
o1nno1,0
1C2OC2O1,0
c1nnnn11,0
c1nno1,0
c1non12,0
c1nno1,0
n1nno1,0
n1nnn#N,0
n1nnn1,0
c1non1,0
-C#C(C#N),0
=C#N,0
c1non1,0
Cn1n1,0
2cn1nnn11,0
N#CC#C,0
c1non1,0
=Cn1n1O,0
#CCO1,0
=CO,0
+3n1nnn1,0
HOc1non1,0
c1nno1,0
In1o1,0
c1nnnO1,0
n1nno1,0
c1nco#,0
C1CO,0
n1nnn1,0
c1nno1,0
c1nno1,0
c1onn1,0
#C[CH],0
1OCC12,0
1C(O)C#C,0
n1non1,0
c1n[nH]1,0
c1cno1,0
2c1noc1O,0
=CN1,0
c1nno1,0
c1nno1,0
c1nno1,0
[NH],0
1C=O,0
C#CC2+2,0
H2n1nn1C#N,0
N1C2C#C,0
O=Cn1,0
C#CC2,0
Cn1,0
=COc1O,0
c1ono1,0
c1onn1,0
c1nno1,0
Cc1nn1,0
c1nno1,0
1N#CC2O1,0
n1nnn1,0
c1nnn1,0
c1noc1O,0
#CC1O,0
#Cc1nno1,0
c1nnn1,0
c1non1,0
n1nnn1,0
c1nno1,0
n1nno1,0
n1nno1,0
c1[nH],0
=C#C,0
[NH],0
1C2O2,0
HOnc1[NH],0
1,0
(N#N)(O)(F)(F)F,0
52nn1N#O,0
[NH],0
c1non1,0
c1non1,0
Nc1nno1,0
Bn1no1,0
c1[nH]n1,0
/N#N,0
c1non1,0
c1nno1,0
=C1O=CC12,0
1CO1,0
n1nno1,0
c1onn1,0
c1non1,0
[N]1C(=O)[O],0
[NH].N#C,0
c1non1,0
H(F)c(=O)o1,0
c1n[nH]1,0
C2OC12,0
c1no#C,0
c1nnno1,0
c1nnno1,0
n1nnn1,0
C#Cc1o1,0
1C(F)(F)F,0
p1O,0
n1nnn1,0
C1OC2O12,0
,0
c1non1,0
/n1nno1,0
n1non12,0
o1nn1O,0
c1nno1,0
2cc1o#N,0
-2Oc1nn1,0
O=C1,0
n1nno1,0
1N=CC2O1,0
c1nno1,0
O=c1ono1,0
n1nnc1,0
c1nno1,0
=CO,0
C#Cc1O,0
c1non1,0
c1nnn1,0
c1nno1,0
7c1n[nH]1,0
N1C=O,0
c1nnnn1,0
[NH]C1=O,0
=NC([NH])O1,0
[NH]1,0
c1non1,0
n1nno1,0
=Cn1n1O,0
c1cnnO1,0
[NH],0
n1nno1,0
c1non1,0
,0
o1nnn1,0
3nc1no1,0
n1nno1,0
c1non1,0
n1nn1,0
n1nnn1,0
,0
c1nnnn1,0
c1nno1,0
c1nonn12,0
c1non1,0
c1nno1,0
[N]On1nno1,0
(N)C=O,0
c1nno1,0
c1onn1,0
(NC=O)=NO1,0
=CNO,0
c1non1,0
N#CC#N,0
3Cc1nno1,0
#C[CH]O,0
n1nnn1,0
c1nno1,0
c1nno1,0
n1nno1,0
1C2OC12,0
c1non1,0
/n1OCO,0
[NH],0
c1non12,0
CO1,0
.O=CN=C=O,0
c1non1,0
=CC#N,0
c1ncn1,0
n1nno1,0
C#N,0
c1nno1,0
c1non1,0
c1onn1,0
N#Cc1no1C2,0
3C(C#C)(F)OC#C,0
n1nno1,0
c1non1,0
#CCO1,0
n1nnn1,0
c1nno1,0
1C2NC12,0
3c1N[N+](C#N)1,0
[N]C1ON,0
c1onn1,0
n1nno1,0
Cn1nn12,0
c1non1,0
n1non1,0
1,0
n1nnn1,0
,0
c1nn[nH]1,0
n1nnn1O,0
[NH],0
-n(=O)o1,0
n1[nH]1,0
#Cc1on1,0
c1non1,0
n1on1,0
c1onn1,0
c1non1,0
C#N,0
c1non1,0
n1nno1,0
c1non1,0
c1n[nH]1,0
#Cc1nn1O,0
n1nno1,0
1OC=O,0
=C#CC#C,0
c1non1,0
o1nn1,0
Cn1n1O,0
,0
[NH]N1,0
[N])1nnn1,0
c1onn1C#O,0
c1nno1,0
[NH],0
C1ON1,0
N#C2.N=O,0
N=CO1,0
c1onn1,0
n1nnn1,0
c1ncn1,0
(N#C)C#N,0
c1nno1,0
[N+](C#N)C12,0
Nc1nno1,0
c1non1,0
-2n1nnn1,0
=CN#N,0
,0
1,0
#N.O=Cn1,0
C1OC2,0
n1nnn1,0
sn1OC2,0
c1non1,0
c1nnno1,0
n1nno1,0
c1non1,0
c1non1,0
[NH].[N]O1,0
#Cc1nno1,0
n1no1,0
-2c1nnn1,0
c1nno1,0
c1[nH]n1,0
c1nno1,0
1OCc1,0
c1onn1,0
c1nno1,0
n1non1,0
c1nno1,0
c1nno#N,0
1C2C3O1,0
n1nnn1,0
()[CH][N]1,0
c1nno1,0
c1nno1,0
#Cc1nno1,0
In1nn1O,0
c1cno1,0
#N.N#N,0
[NH],0
n1nnn1,0
c1nnno1,0
1-2,0
#N,0
c1nno1,0
c1non1,0
c1non1,0
=Co#C,0
[NH],0
c1nno1,0
c1nno1,0
n1nno1,0
C#C,0
c1onn1,0
(N#C[C](C#N)O1,0
#CC(=O)C#N,0
1OC2OC22,0
=C#N,0
n1nnn1,0
1C=NO,0
1C#CC2O1,0
c1n[nH]1,0
1=CCNC1,0
Cln1nn1O,0
I[N]=C1,0
c1non1O,0
1C=CO1,0
[NH]1,0
c1nno1,0
1O=CCO1,0
Cn1n1,0
1C2OC12,0
C(C#N)(F)F,0
.N#CC(C#N)C1O,0
c1n[nH]1,0
#CC1=O,0
,0
H2n1nn1N,0
c1non1,0
c1nno1,0
c1n[nH]1,0
c1cno1,0
Cn1n1,0
[NH],0
=CC=O,0
(N#CC#CC1O,0
c1nno#C1,0
c1nno1,0
n1nno1,0
c1onH,0
c1n[nH]1,0
c1non1,0
o1no1,0
N#CC#C,0
n1nnH]1,0
c1non1,0
c1nn[nH]1,0
c1non1,0
,0
c1non1,0
c1nno1,0
,0
n1nnn1,0
c1nno1,0
c1nno1,0
1C=O,0
2c1n[nH]1,0
,0
C#Cn1=O,0
c1non1,0
n1on1,0
=c1onn1,0
C#N,0
c1nno#O,0
1-]c1nonn12,0
c1nnno1,0
n1no1,0
c1non1,0
Hnn1,0
1ClOCC23,0
c1no(C#N)o1,0
=CC#N,0
1=CNC#N,0
\c1nno1,0
C#Cc1o1,0
n1no1,0
Cn1n1,0
N.O=CCO1,0
c1nno1,0
/o1n[nH]1,0
+3n1no1,0
C#N,0
[N][N]1,0
c1onn1O,0
c1cno#,0
+3c1nnn1,0
#CC#N,0
C#N,0
c1nno1,0
c1nno1,0
c1nno1,0
#Cc1nno1,0
1C(=O)C#N,0
n1nno1,0
c1noc1C#N,0
n1nnn1,0
c1non1,0
1C#C[C]1,0
C#CC#N,0
c1non1,0
c1non1,0
c1nno1,0
n1nnn1,0
n1nno1,0
C#C,0
n1nno1,0
n1on1O,0
c1non1,0
c1non1,0
Cc1nn1,0
1C#N,0
c1nno1,0
COn1,0
n1cnn1O,0
c1nno1,0
n1nnn1,0
[N][N]1,0
c1noo1,0
=Cn1,0
1C2CO1,0
,0
c1onn1,0
(N#C[C][N]O1,0
c1nno1,0
,0
C(=O)CO1,0
c1non1,0
n1nnn1,0
c1non1,0
nc1nn1,0
(N)CO1,0
HOcn1n1]1,0
n1cno1,0
c1non1,0
c1nno1,0
1@OC3,0
c1nn[nH]1,0
[NH]C1O,0
c1nno1,0
\n1no13,0
O=c1n[nH]1,0
[NH],0
n1nno1,0
CC#N,0
c1nnno1,0
c1non1,0
N#CN1,0
c1non1,0
Brc1nno1,0
c1non1,0
C#Cc1o1,0
c1nnnn1,0
n1nno1,0
CC12,0
c1nno1,0
]1nnn1,0
c1nno1,0
c1no1C21,0
1N,0
c1nnon1,0
Cn1n1,0
c1onn1,0
c1noc1,0
n1nno1,0
Oc1nno1,0
c1non1,0
o1nnn1,0
c1noO,0
+2N#C,0
c1n[nH]1,0
n1nnn1,0
c1n[nH]1,0
n1nno1,0
n1no1,0
N=c1[nH]1,0
Nc1nnn1,0
1Ocn1O,0
C=O,0
5n1nn1,0
n1no1,0
Nc1no1,0
c1no#N,0
=Cn1,0
c1n[nH]1,0
c1onn1,0
c1nno#O,0
n1nnn1,0
c1cnnO1,0
c1non1,0
c1cno1,0
n1no1C2,0
,0
n1nno1,0
Cn1nn1,0
c1nnon1=O,0
2c1n[nH]1,0
c1nno1,0
c1non1,0
o1nno1,0
N=CO1,0
,0
n1nno1,0
o1nn1,0
c1nno1,0
=[NH])1nn1,0
c1nno1,0
C#N,0
1C2OC11,0
#COC1=N,0
(N#N)c1nno1,0
1C2OC1=O,0
#CC(=O)n1,0
n1nno1,0
n1nno1,0
=C#C(C#N)O,0
+2c1on1,0
C(=O)O,0
N=C1,0
=C1OC2O1,0
Cn1nn12,0
n1nno1,0
[N]C1=O,0
n1nno1,0
-3n1nn1,0
Bc1nno1,0
c1n[nH]1,0
c1non1,0
c1non1,0
c1non1,0
c1non1,0
n1nno1,0
1O2cn1C#O,0
-(]c1=O,0
c1nno1,0
n1no1,0
N,0
Brn1nno1,0
c1non1,0
1OC2OC12,0
N#Cc1nn1,0
Cn1nn1,0
c1nno1,0
c1nn[nH]1,0
n1n[nH]1,0
n1nnn1,0
c1nco1,0
c1non1,0
n1[nH]1,0
2c1onn1O,0
c1nno1,0
Nc1no#N,0
C#C,0
c1nno1,0
c1onn1,0
c1[nH]n1,0
C#CC#C,0
n1nno1,0
[NH],0
C(=O)=O,0
c1non1,0
C#N,0
c1cno1,0
CO,0
H2n1no1,0
n1nno1,0
[N]C1=O,0
1O=CCO1,0
c1nnnn1,0
-21,0
1,0
[NH],0
O,0
1N=NO,0
=Oc1non1,0
-2c1[nH]1,0
HOc1[nH]n12,0
c1non1,0
(N#CC#CC1O1,0
,0
Cn1n1,0
o1nn1,0
1CO,0
c1nnn1,0
c1nno1,0
Oc1non1,0
#Cc1nnn1,0
c1CnO,0
1O=CCO1,0
n1ncn1,0
2c1non1C#N,0
c1non1,0
1Oc1nno1,0
c1non1,0
-2.C#N)C1,0
3Cn1nn1O,0
c1non1,0
c1nno1,0
c1non1,0
c1con1,0
c1no1,0
c1non1,0
c1cno1,0
n1cno1,0
#CC#N,0
#CC=O,0
2c1nonn1,0
[N][C]1O1,0
1N=CO1,0
3Cn1n1O,0
[NH],0
n1nnn1,0
c1non1,0
c1nn[nH]1,0
c1non1,0
[NH],0
c1n[nH]1,0
(N=CCH]O1,0
C#N,0
Cn1n1,0
c1onn1,0
n1nnn,0
Oc1nno1,0
c1nno1,0
c1nno1,0
2c1nonn12,0
c1onn1,0
N1C2O1,0
c1non1,0
P1OC2O1,0
C#Cc12,0
n1no1,0
6c1O,0
n1on1O,0
n1nnn1,0
H3n1nn1O,0
n1nno1,0
H21OC2O1,0
n1nno1,0
C(=O)1,0
n1nn#N,0
N=CO1,0
N#N,0
C(=O)c1=O,0
=n1on1,0
.N#CC(=O)C#CO,0
n1nnn1,0
=n1nnn1,0
c1cno1,0
n1nnn1,0
#Cc1no1,0
C#N,0
#CC=O,0
c1non1,0
BOC1,0
[N][C]1,0
c1nno1,0
C#CC#C,0
#Cc1no1,0
c1no-2,0
n1nnO,0
c1no-2,0
Oc1nno1,0
c1nno1,0
c1nno1,0
Cn1n1,0
n1nno1,0
2c1onc1O,0
#N,0
c1cno1,0
n1no13,0
n1nno1,0
c1non1,0
c1non12,0
c1non1,0
,0
c1nnno1,0
=CC#C,0
c1nno1,0
c1[nH]n1,0
C#N,0
c1non1,0
c1non1,0
1,0
n1nnn1,0
#CC#N,0
NN1,0
c1nno1,0
c1cno1,0
c1n[nH]1,0
n1nno1,0
c1o#N,0
C#C,0
)1nnn1,0
#CC#N,0
C=O,0
c1non1,0
C(N)O1,0
c1n[nH]1,0
C#N,0
n1nnn1,0
C#N,0
c1non1],0
c1nno1,0
[NH],0
c1cnn1,0
1C2OC12,0
c1non1,0
[NH],0
1C2OC12,0
n1nno1,0
[N+](=O)[-]1,0
c1nno1,0
n1nnn1,0
pn1nnn1=o1,0
/2OCc12,0
c1nno1,0
n1nno1,0
.BN=ON=NO1,0
c1nno1,0
c1nnn1,0
c1no#O,0
=Cn1nn12,0
c1nn[nH]1,0
c1con1,0
1C2OC2O1,0
CO,0
CC#N,0
(N#C[[NH]=NO,0
C#C,0
c1non1,0
c1non1,0
c1con1O,0
c1nnn1,0
n1nno1,0
c1[nH]n1,0
c1onn1,0
-c1nno1,0
=COC1,0
c1nno1,0
n1nno1,0
n1nno1,0
@n1nn1,0
n1nno1,0
,0
c1nno1,0
C#Cc12],0
n1nno1,0
C(=O)C#N,0
c1non1,0
=C=O,0
,0
n1nno1,0
c1nno#,0
n1nno1,0
\n1nn1,0
Bc1nHH]1,0
5c1nno1,0
c1non1,0
(N#CC=NO1,0
3c1COC2,0
Nc1no1,0
1,0
-2c1nno-2,0
#Cc1o1,0
C#N,0
c1nno1,0
1O=Cn1n1,0
n1nnO,0
[C]1OC=O,0
c1non1,0
H2n1nnn1,0
Cn1n1,0
Oc1nnn1,0
n1on1O,0
NC1C1,0
(N#C[C][CH]1,0
1nc1ON,0
c1ono1,0
/(=O)c(F)F,0
C#N,0
=CC=O,0
c1no#N,0
C#C(C#N)n1,0
=Cn1O,0
c1non12,0
n1nnn1,0
c1noH2,0
c1nno1,0
1OCc1n1O,0
1C2n1OO,0
c1nno1,0
n1nnn1,0
c1non1,0
c1non1,0
c1cno#,0
N#Cc1nn1O,0
1O=CC1O,0
c1nno1,0
+1=OC2OC12,0
c1non1,0
Brc1on1,0
N#CC(=O)O,0
c1non1,0
c1onn1,0
c1nno1,0
7c1no1,0
/OC1O,0
#CC#C,0
C#N,0
c1non1,0
-2,0
n1c[nH]1,0
c1non1,0
c1nno1,0
n1nnn1,0
CC#C,0
,0
,0
c1ono1,0
c1onn1,0
c1non1,0
n1non1,0
n1nno1,0
1[N][N],0
c1nno#,0
c1non1,0
\1O,0
Nc1no1,0
NC1C2O1,0
c1non12,0
=COc1=O,0
,0
c1non1,0
c1non1,0
c1nnno1,0
c1non1,0
c1non1,0
c1nno1,0
n1non12,0
1COC12,0
2c1n[nH]1,0
n1cnn1,0
N#C,0
O[=H]c1no1,0
O=Cn1,0
1C2OC12,0
c1non1O,0
c1non1,0
c1nnnn1,0
C#C,0
n1nnn1,0
c1nnno1,0
n1nco1,0
o1nn1,0
c1nOn,0
n1nnn1,0
c1nnno1,0
c1ocn12,0
C#C,0
c1nno1,0
O=Cc1,0
Cn1n1O,0
C#C,0
=C#N,0
c1non1,0
n1nno1,0
=Nc1n[nH]1,0
c1co#O,0
c1no#N,0
3CC2,0
C#CC#N,0
c1onc1=O,0
Brn1no1,0
.F)[CH]1,0
c1nno1,0
C#C,0
=C#Cc1no1,0
n1no1O,0
C#Cc1O,0
Oc1no1,0
o1NC#C,0
C1CO1,0
n1nno1,0
2Cn1n1,0
c1nnH]1,0
C#CC#N,0
Oc1no1O,0
1C2OC12,0
Oc1nnn1,0
,0
n1nno1,0
C#CO,0
N#CC#C,0
[NH],0
n1nnn1,0
Cc1nn1,0
C(C)[N])1,0
1C=O,0
c1cno#N,0
N#Cc1no1,0
1C#N,0
#CC(C)=O,0
c1nn(O)n1,0
Cn1n1,0
1C2OC31,0
c1nno1,0
Nc1no1,0
n1nno1,0
1,0
C#C,0
n1nnn1,0
1C(=O)O,0
=COc1=O,0
-3OC=O,0
N#Cn1nnn1,0
c1nno1,0
c1noo1,0
c1non1,0
1,0
c1cno1,0
C#CC2O1,0
C(O)n1,0
c1cno1,0
[N][C]1,0
#CC(=O)O1,0
#C[C](C)C=O,0
c1nno1,0
[NH],0
CO,0
c1non1,0
=COC=O,0
Bn1nn1,0
c1onO1,0
[NH],0
n1nno1,0
c1nno1,0
c1nno1,0
c1nno1,0
N#C[nH]1[nH]1,0
c1nco1,0
Nc1nno1,0
C#CCO1,0
c1nno1,0
c1non1,0
n1no1,0
n1cnn1,0
c1non1,0
#CC(=O),0
5n1nnn1,0
=C#Co1O,0
[NH],0
=c1onn1,0
=COc1=O,0
C(=O)o11,0
#CC(N)=O,0
c1non1,0
c1noc1O,0
C(=O)(F)F,0
n1nnn12,0
ClO=CO1,0
C#N,0
c1nno1,0
1C2OC12,0
,0
#Cc1nno1,0
1C=NO=1,0
=c1[nH]1,0
1NC2O1,0
n1nno1,0
#CC#N,0
c1non1,0
c1n[nH],0
1Oc2non12,0
C(C#C)(F)F,0
C1CC12,0
n1nno1,0
c1non1,0
c1nno1,0
C#C,0
#CC(N)=O,0
c1non1,0
COC1O1,0
c1nno1,0
C#CC=O,0
n1nno1,0
Cn1nn1,0
41O,0
c1nnno1,0
,0
n1nnn1,0
n1non1,0
n1nnO,0
=c1onc1,0
n1nno1,0
c1nnno1,0
n1nno1,0
n1nno1,0
C#N,0
-2.C#N)1,0
N1C2O,0
#CC#N,0
n1nnn1,0
=Cn1,0
1OCC1,0
c1non1,0
c1non1,0
c1noc12,0
