smiles,label
c1nno1,0
c1non12,0
c1cno1,0
2,0
c1,0
c1nno1,0
c1nnno1,0
1NC2O1,0
1OC2[CH]C12,0
1ONc1nn1O,0
1C,0
c1nno1,0
c1co#C,0
N#Cc1nn1,0
c1nno#,0
1N=C(C=O,0
1CC=O,0
c1non1,0
n1nnn1,0
n1nno1,0
1N,0
2n1non1,0
/n1on1,0
1CO1,0
Pc1nnO1,0
c1nno1,0
=C#C,0
CO1,0
c1cno1,0
N#CCO1,0
n1nnO,0
(N#N)(C#N)O1,0
c1nno1,0
2c1onc1,0
C#C(C#N)C#C,0
(F)c1no1,0
1C2OC23,0
Cn1n1,0
c1nno1,0
c1non1,0
C#CC#N,0
c1non1,0
1C#N,0
#Cc1nno1,0
c1non1,0
n1nno1,0
n1nno1,0
c1non1,0
C1OC12,0
c1nno1,0
c1,0
c1onn1,0
c1onn1,0
1N=CC2O1,0
n1nnn1,0
(N#N)c1nno1,0
c1nno#N,0
,0
1C2NN1,0
C=O,0
c1nno1,0
c1nno1,0
Oc1nno1,0
[N].[NH])1O,0
C(=O)c1F,0
c1nno#C,0
n1nnn1,0
Nc1c(O)nn1,0
n1no1,0
c1non1,0
1,0
c1nno1,0
[NH],0
(N#C)(F)C#C,0
#CC#N,0
o1nnn1,0
C#C,0
1C2CO2,0
c1nno12,0
.N#CC#N,0
(F)c1nno1,0
Sn1no1,0
1COC12,0
#Cc1nno1,0
c1cnn1,0
n1nno1,0
1CO=C1,0
2c1n[nH]1,0
,0
n1on1O,0
2cn1nn1C#N,0
c1cno1,0
c1nno1,0
N#CC(=O)1,0
c1non1,0
@n1nnn1,0
n1nnn1,0
c1nno#N,0
1nc1no1,0
2cn1nn1,0
c1non12,0
(O=CNC(=O),0
6(=O)F,0
c1nnn1,0
c1non1,0
c1nno1,0
1O=NOC2O1,0
=C1N=CO1,0
[NH],0
c1nno1,0
c1(O)no1,0
#CC#C,0
-2o1nn1,0
c1nno1,0
n1no1O,0
+2n1no1,0
[NH]1,0
[NH]1,0
c1non1,0
c1non1,0
n1on12,0
(O=C=N[CH]O1,0
=CC#C,0
=COCO1,0
c1onn1,0
c1non1,0
#Cc1on1n12,0
c1O,0
c1ocn1,0
Nc1nno1,0
c1non1,0
c1nno1,0
C(C=O)F,0
1n1nnn1,0
c1non1,0
c1nno1,0
OCc1n1,0
\1O[CH],0
c1no#N,0
n1cnn1,0
#CCO1,0
c1non1,0
n1nnn1,0
#CC=O,0
#Cc1nnn1C2,0
n1nno1,0
c1non12,0
c1non1,0
c1non1,0
C#CC2O1,0
1C2OC1,0
c1nno#N,0
[N][C]1,0
,0
[NH],0
c1onn1,0
n1nno1,0
[NH],0
c1nno#,0
(N#C)(N)=O,0
o1no1,0
c1nno1,0
n1nnn1,0
c1nnn1,0
N=CC#N,0
c1nno1,0
c1nno1,0
c1non1,0
c1nnnn1,0
o1nnn1,0
[N]O1,0
c1n[nH]1,0
c1non1,0
C#CC#N,0
[N].[NH])1=cno1,0
H2c1Nno1,0
c1nnno1,0
C#N,0
#NC1OC2O1,0
1,0
c1n[nH]1,0
1,0
c1non1,0
=c1[nH]1,0
n1nno1,0
C1OC1,0
[N].O=Nc1no1,0
C#CC#C,0
c1non1,0
#CC(O)(=O)O,0
c1[nH]n1,0
c1nno1,0
()c1no1,0
#CC#NC2,0
c1onn1,0
c1non1,0
1ON=C2O1,0
c1non1,0
2cn1nn1,0
n1nno1,0
c1non1#N,0
1OC2CO1,0
C#C,0
H3n1nn1,0
,0
,0
c1non1,0
c1cnno1,0
#CC(=O)O1,0
c1nn[O-],0
n1no#O,0
c1nnn1,0
c1non1,0
1=CCO,0
Nc1nnn1,0
c1non1,0
[N][C]1=O,0
n1no1,0
#CCO1,0
pC#N,0
c1nno1,0
=NC#N,0
c1cno1,0
c1noc1=O,0
n1no1,0
1C#N,0
n1nn1O,0
c1n[nH]1,0
n1no1,0
1C#CC2O1,0
1,0
c1non1,0
/=O,0
C#N,0
n1no#,0
C(=O)o1,0
=Cn1o1,0
1C2OC21C1,0
n1nnn1,0
=[N])1nc1,0
c1n[nH]1,0
=[N]+(=O)F,0
c1non1,0
n1nnn1,0
n1on1,0
1C(C#N)N1,0
#C(C=O)1,0
c1non1,0
Nc1no1,0
c1nnno1,0
n1[nH]1,0
OC1OC12,0
c1onn1,0
n1nno1,0
c1nno1,0
n1nno1,0
n1nno1,0
c1nn[nH]1,0
c1no#O,0
1OC2OC1,0
Fc1noc1=O,0
c1non1,0
n1nnn1,0
c1cnn1],0
=C(C)=O)1,0
,0
n1nno1,0
c1nno1,0
1O=CCO1,0
c1non1,0
C(=O)n1,0
c1nno1,0
c1co#C,0
#CCO1,0
,0
c1nno1,0
c1onn1,0
c1nnn1,0
1C2OC1C#N,0
n1nnn1,0
c1nnnn1,0
n1nno1,0
o1nn1O,0
c1nnno1,0
1O,0
c1nno1,0
n1nnO,0
1O,0
c1non1,0
c1non1,0
O=c1nno#N,0
c1nno1,0
,0
c1non1,0
n1no1,0
c1non1,0
#Cc1nnn1,0
c1nno1,0
c1non1,0
c1ncnn1,0
c1non1,0
n1nnn1,0
c1non1,0
n1nnn12,0
c1ncn#N,0
N#CC1O,0
c1non1,0
c1con1,0
c1nno1,0
c1non1,0
N=CC#N,0
c1cnO,0
c1non1,0
,0
c1cno1,0
c1noc1=O,0
Sn1nn1,0
n1nnn1,0
n1nnn1,0
#Cc1nno1,0
c1nno1,0
c1non1,0
2c1COC2,0
c1no1,0
c1non1n1,0
C#N,0
sc1no1,0
c1onn1,0
NC(=O)[O],0
c1non1,0
c1con1,0
c1non1,0
c1cno1,0
c1non1,0
c1n[nH]1,0
n1nno1,0
n1no1,0
=[N]C(=O)O,0
N1=CO2,0
H[NH],0
C#C([N]O,0
#CC(=O)O1,0
n1nnn1,0
1nn1nn1,0
c1onn1,0
n1nn(N)1,0
On1nno1,0
NC(=O)O1,0
c1onn1,0
=C1OC2C1,0
C#C,0
c1non1,0
n1no1,0
#Cc1no1,0
n1nnn1,0
c1nnnn1,0
c1non1,0
n1[nH]n1,0
c1nno1,0
=C1OC23,0
n1nnn1,0
-2nn12,0
n1nnn1,0
c1nno1,0
C#N,0
c1nno1,0
=Cn1nn1=O,0
3C(=O)C#N,0
Cn1o1,0
[NH],0
Cn1o1,0
n1nno1,0
1N2N,0
F(C#N),0
n1nnn1,0
3C2OC2O1,0
n1nno1,0
c1nnno1,0
C2n1nn1O,0
N#CC#C,0
[N]o1cnn1,0
[N][C]1,0
c1non1,0
n1nnn1,0
3Cn1O,0
c1onn1,0
#Cc1nnn1,0
C#N,0
c1nno1,0
,0
n1nno1,0
(F)c1nno1,0
n1nnn1,0
N#N,0
o1nn[nH]1,0
P1O,0
c1non1,0
c1nno1,0
2CC#N,0
C#N,0
c1noo1,0
c1non1,0
c1nno1,0
c1noo1,0
Hn1CO2,0
c1nno1,0
c1cno#C,0
n1nno1,0
#Cc1no1,0
H3=O,0
1]c2onn1,0
c1non1,0
c1cnn1,0
n1nnn1,0
c1non1,0
c1non1,0
c1non1,0
c1cno1,0
c1nno1,0
C#CCO1,0
[NH].[N])1[NH],0
In1nn1,0
c1nnno1,0
n1nno1,0
n1nno1,0
n1nno1,0
2nn1nn1O,0
#CC#C2,0
=Cn1n1,0
c1nnno1,0
c1nno1,0
=C(N)=O,0
C#C,0
1NC2O1,0
c1non1,0
c1nno1,0
1,0
.=O[CH](F)F,0
n1nnnn1,0
c1nco1,0
=C#C[CH]1,0
c1nno1,0
[NH],0
n1nnn1,0
-2,0
CO,0
O=Cc1,0
4OC1,0
#C(C#N)C#,0
N#CCO1,0
c1nnnn1,0
c1nno1,0
o1nnn12,0
C(C))1,0
(O=CF,0
-2n1nn1,0
1C#N,0
[NH]1,0
n1nno1,0
N1,0
c1co=O,0
n1no1,0
o1nn1,0
=C#CC12O,0
c1non1,0
n1nnn1,0
n1nno1,0
1C(=O)=NO,0
,0
2c1onn1O,0
C#N,0
1OCCO1,0
c1con1,0
3Cc1CO,0
C#CCO1,0
n1cno1,0
[NH].O1,0
,0
c1nnHO,0
c1cno1,0
n1on1,0
n1nno1,0
[NH],0
1,0
n1nno#O,0
=CC#N,0
c1nno1,0
c1nno1,0
[NH],0
C#Co1,0
n1on1,0
C#CC#N,0
1N,0
n1nno1,0
C(F)(F)F,0
=c(=O)n1,0
c1n[nH]1,0
1C2OC12,0
n1nnn1,0
c1nno1,0
,0
c1nno1,0
13,0
,0
1O=CC12,0
C#CC1O,0
#Cc1nnn1,0
c1n[nH]1,0
+2n1nn1,0
c1nno1,0
c1onn1,0
c1,0
CO1,0
c1nco1,0
+1=NC(=O)O,0
,0
c1nno1,0
c1no#N,0
1,0
C1OC1,0
c1nco1,0
#CC(O)O1,0
c1non1,0
c1non1,0
c1n2onn1,0
c1non1,0
n1ncn1O,0
c1nno1,0
Cn1n1,0
N#Cc1o#N,0
=CC#N,0
N13,0
c1non1,0
c1non1,0
n1n[nH]1,0
#Cc1on1,0
n1nno1,0
=C#CC#N,0
c1non12,0
Bn1nn1,0
c1no1,0
1Oc2nnno1,0
n1[nH]1,0
C#C,0
n1nnn-2,0
c1onn1,0
COc1=O,0
,0
n1non1,0
c1nno1,0
c1[nH]n1,0
n1nno1,0
1nc1O,0
=O[C](O)n1,0
c1non12,0
c1nno1,0
c1n[nH]1,0
c1non1,0
C=C#N,0
#CC=O,0
c1nno1,0
c1nnO,0
C1CO1,0
c1non1,0
C#CCO1,0
c1nno1,0
#CC#N,0
c1non1,0
1.NC=O,0
C(=O),0
o1nnn1N,0
c1nno1,0
2nn1nn1,0
^n1nnn1,0
#CC#N,0
1,0
c1nno1,0
=C1OC2O1,0
c1non1,0
c1nc[nH]1,0
c1on1,0
1C=N,0
n1cno1,0
,0
o1nnn1,0
c1nno1,0
N#CC#N,0
=COC#C,0
c1nno1,0
=CN#C,0
c1nno1,0
c1nno#,0
c1onn1,0
c1ncno1,0
=COC1=O,0
c1nno1,0
n1nnn1O,0
C#CC1O,0
n1ncn1,0
C#N,0
c1=non1,0
c1nno1,0
n1nno1,0
c1cno1,0
c1non1,0
c1non1,0
=Cn1n1,0
c1nno1,0
[NH]1,0
O=[CH]1,0
n1nnn1,0
Nc1no1,0
c1non1,0
/2OCC22,0
C(=O)(F)F,0
1OC2CO1,0
c1nno1,0
N1C(C#N)O1,0
,0
c1onn1,0
c1non1,0
-2n1CO[NH],0
c1non1,0
n1nno1,0
c1onn1,0
C#Cc1C#N,0
1OCC12,0
c1non1,0
c1non1,0
n1nn[nH]1,0
,0
C#Cc1(=O)nn1,0
n1nno1,0
1O=CC#N,0
c1non1,0
7n1nn1,0
c1nno1,0
\C#N,0
n1nno1,0
c1nno1,0
1C=NO1,0
#CC(N)O1,0
.NC#C.N#CO1,0
c1nn[nH]1,0
c1nnon1,0
#CC#N,0
c1non1,0
c1nno1,0
c1non1,0
n1nnn1,0
(N)C#N,0
sn1n[nH]1,0
c1nnno1,0
c1onn1,0
c1nn[nH]1,0
c1non1,0
c1nno1,0
1NC1O[NH],0
c1nno1,0
c1no#N,0
C#C,0
=C#N,0
1,0
[NH],0
1NC(=O)O1,0
c1non1,0
1C2OC12,0
n1nno1,0
Oc1nno1,0
c1non1,0
[NH],0
[NH],0
c1nnno1,0
c1cnnn1,0
c1non1,0
C(=O),0
[N][C]1,0
=NC(=O)o1,0
1OC2OC213,0
c1non1,0
c1nnno1,0
=NCO,0
#CC#C,0
n1nnn1,0
n1no1,0
c1non1,0
c1non1,0
c1co#N,0
[NH],0
c1nno1,0
n1nnn1,0
C(N)O1,0
n1nnn1O,0
1,0
N1C2C#N,0
n1nnn1,0
o1nn1,0
#CC#N,0
Nc1nnn1,0
c1non1,0
n1nno1,0
c1nnno1,0
c1nno1,0
[NH],0
c1[nH],0
c1non1,0
C#CCO1,0
Nc1nnn1,0
c1nnno1,0
c1non1,0
=CN#N,0
c1non1,0
[NH],0
C(=O)[C]1,0
1C2=CO[N]=,0
)1cno1,0
c1n[nH]1,0
c1non1,0
n1nnn1,0
1N#CC#N,0
n1nnn1,0
c1nno1,0
c1non1,0
n1nnn1O,0
n1nnn1,0
c1nno1,0
CC1O,0
[NH],0
C#CCO1,0
c1non1,0
#CCO1,0
[N][N]1,0
1C=NO,0
=NC(N)=O,0
Sc1OCn,0
1C#CC2,0
c1ncnn1,0
c1non1,0
c1non1,0
c1non1,0
+3n1nn1,0
1NC2O1,0
C1OC21,0
c1nno#,0
n1nnn1,0
c1nnno1,0
CC#N,0
C1OC12,0
c1nno1,0
c1non1,0
c1nno1,0
c1nnnn1,0
pn1nn1O,0
c1nnno1,0
C#N,0
#CC(=O)[C]1,0
c1non1,0
c1nnnn1,0
c1non1,0
#Cc1no1,0
1=CCOC21,0
c1onn1,0
c1con1,0
c1ocn1,0
(N)C#CO1,0
o1n[nH]1,0
3.[NH])1nn1,0
c1cn[nH]1,0
1,0
n1nnn1,0
,0
#CC#N,0
c1non1,0
c1n[nH]1,0
c1nno1,0
c1nnnn1,0
(N)c1no#N,0
c1nno1,0
\n1nn1,0
c1nno1,0
c1no1,0
n1nnn1,0
c1con1,0
1,0
c1nno1,0
c1non1,0
(NC=O)OCO1,0
c1noO1,0
c1n[nH]1,0
c1nno#O,0
Cn1nn12,0
c1non1,0
c1non1,0
2nc1nn(C#N)n1,0
NOC12O1,0
C#C,0
1C=O,0
c1onn1,0
2c1non1,0
=CO,0
n1no1,0
c1nno1,0
=C#Cc1nn1O,0
[NH],0
C#N,0
c1onn1,0
c1onn1,0
1N=No1[CH]1,0
c1con1,0
c1non1,0
c1cno1,0
#CC2[N],0
c1nno1,0
1CC1,0
(F)c1cno1,0
c1n[nH]1,0
,0
Cln1N,0
c1nno1,0
n1,0
Nc1nnn1,0
[NH]C1=O,0
Nc1nno1,0
[NH]N1,0
1OCC12,0
2on1no1,0
N#CC#N,0
c1non1,0
c1cno1,0
=CO,0
=Cn11O,0
-Oc1non1,0
N#CC(=O)1,0
Hc1NN2,0
c1nnno1,0
N#Cc1nn1O,0
c1nco1,0
n1n[nH]1,0
c1onn1,0
c1nnnn1,0
3C1OC2,0
3,0
n1nnn1,0
COC2#N,0
o1nnn1,0
n1no1,0
c1ono1,0
c1non1,0
c1con1,0
Oc1nno1,0
c1nno1,0
c1nnno1,0
1N,0
-(C=O)O1,0
n1nno1,0
n1no1,0
1O=CCO1,0
,0
1,0
1N,0
c1nno1,0
N#Cc1no1,0
c1nno1,0
c1non1,0
1C2OC12,0
COc1=O,0
Oc1cno1,0
Brc1non1,0
c1non1,0
=CO[C]1O,0
c1nno1,0
n1nno1,0
=NC#C,0
c1nno1,0
C#C(O)#N,0
Bc1N[N])1,0
c1O,0
C(=O)1,0
1=OCOCc12,0
n1nnn1,0
n1nno1,0
c1nno#C,0
n1no1,0
Cn1nn1,0
n1nno1,0
2c1onn1,0
sn1nn1,0
C#C,0
c1n[nH]1,0
c1nno1,0
,0
N1C2O,0
=C=O,0
Pn1o1,0
n1nnn1,0
n1nnn1,0
c1non1C=O,0
\n1nnn1,0
,0
c1nno1,0
(N#CC=NO1,0
Nc1cO,0
n1nno1,0
C#C(C#N)2.[NH]1,0
c1nno1,0
n1nno1,0
c1cn[nH]1,0
1C=CO1,0
31C2CO1,0
1O=Cn1n1O,0
c1[nH],0
1C#N,0
c1nno1,0
c1nno1,0
+3n1nn1,0
Oc1nno1,0
c1nnn1O,0
N#Cc1c[nH]1,0
n1nno#,0
[NH]C1nn1,0
=C(O)#C,0
c1nno1,0
#CCO,0
c1non1,0
[N][O]1,0
(N#C)(=O)C#C,0
c1nno1,0
3nc1nno1,0
n1nnn1,0
Nc1nno1,0
c1oc1O,0
c1n[nH]1,0
+3c1on1,0
7n1nn1,0
n1nnn1,0
n1nnn1,0
c1non1,0
c1non1,0
c1non1,0
c1cnnn1,0
c1nno1,0
1C2OC2=O,0
c1=noc1=O,0
n1nno1,0
c1nno1,0
Cn1n1,0
c1non1,0
n1nno1,0
=CN#C,0
[NH],0
n1nno1,0
c1non1,0
C1OC2,0
c1con1,0
1=CCOC1,0
c1noo1,0
=Cn1,0
C#N,0
Oc1nno1,0
c1non1,0
#CC#N,0
1C2OC231,0
C#C,0
c1noO,0
c1non1,0
c1o=O,0
Oc1nnn1,0
o1nn1,0
Oc1n[nH]1,0
C#CC#N,0
c1nno1,0
^n1nnn1,0
#Cn1nno1,0
c1nnnn1,0
C#N,0
n1nno1,0
2CC#N,0
=n1[nH]1,0
CO,0
=Oc1onn1,0
c1nno1,0
c1nno1,0
[NH],0
n1non1,0
n1cno1,0
C#N,0
-3c1onn12,0
c1O,0
Brn1nn1,0
c1non1,0
n1no1,0
1,0
N#C1OC21,0
c1nno1,0
n1nnn1,0
n1non1,0
n1cno1,0
c1nno1,0
1NC(=O)1,0
.[NH])1=N[CH],0
1OC2C2O1,0
1C2OC1,0
c1nno1,0
2n1cnn1]1,0
c1non1,0
,0
n1nno1,0
#Cc1no1,0
c1ocn1=O,0
C(=O)CO,0
c1non1C2,0
n1cnn1,0
c1non1,0
C#CCO,0
1,0
c1ncno1,0
c1non13,0
o1nn1,0
c1nno1,0
c1non1,0
1[CH]C(F)=O,0
c1non1,0
1C=NO,0
c1nn[nH]1,0
1O,0
=nc1no1,0
c1nn[nH]1,0
[NH],0
n1nnn1,0
(N#CC=NO1,0
c1non1,0
c1nnn1,0
1C#CC=O,0
o1nn1,0
=COC=O,0
n1nno1,0
1OCc1o1,0
1ON=C2,0
n1nnn1,0
c1nno#N,0
c1non1,0
n1non1,0
c1nno1,0
O=c1onn1,0
c1non1,0
c1non1,0
1,0
n1nnn1,0
n1nno1,0
[NH],0
c1nn[nH]1,0
1,0
Pc1nno1,0
c1n[nH]1,0
c1non1,0
#CCn1,0
c1non1,0
c1nno1,0
n1nn[nH]1,0
[NH]1,0
[N][C]1,0
C#N,0
1CO=[O],0
o1nn1,0
n1nnn1,0
1Nc1nno1,0
o1nn1C2,0
,0
#CC#N,0
n1on1,0
n1cno1,0
1C=CO1,0
c1n[nH]1,0
c1noo1,0
c1nnno1,0
c1nno1,0
c1non1,0
c1cno1,0
C#CC12,0
c1nno1,0
c1ono1,0
1CC-22,0
[NH])1cno1,0
#Cc1nnn1,0
c1onn1,0
1OC2CO1,0
Cc1nn1,0
^n1nn1,0
n1nno1,0
,0
c1non1,0
COC2C21,0
#CC#,0
c1nn[nH]1,0
-2c1no1,0
c1no1,0
Fc1nco1,0
n1nno1,0
#CC(F)(N)=O,0
c1onn1,0
#CCOC1=O,0
c1non1,0
1O=Cc12,0
2nn1nn1,0
c1nonn12,0
c1non12,0
o1nnn1,0
Cn1n1,0
c1nco1,0
n1non1,0
1C2CO1,0
N#CC(=O)O,0
C#N,0
1COC12,0
c1nno1,0
2nn1nn1O,0
c1non1,0
c1noc1O,0
1OCC1,0
n1noc1=C#N,0
n1nnn1,0
Bn1nn1O,0
c1ncn[nH]1,0
C#C[C]#C,0
O=c1onn1,0
,0
c1nno1,0
1C2C=O,0
+13O,0
1C2OC2,0
#CC(=O)F,0
c1non1,0
N#CC#N,0
1C=O,0
1O=CCO1,0
c1non1,0
,0
c1nno1,0
C#CC#N,0
c1non1,0
In1[nH]1,0
c1nno1,0
c1nno1,0
1C#N,0
#CC(=O)(F)(=O),0
c1noO,0
c1non1,0
c1nno1,0
c1cno1,0
c1non1,0
-c1ono1,0
In1nn1,0
#CC(=O)C#N,0
1OC=O,0
Cn1n1,0
n1no1,0
=C(=O)n1,0
1=NC(C#N)O,0
NC(=O)1,0
#CC#N,0
COC2,0
#CC#N,0
#CC(=O)O,0
Cn1[nH]1,0
,0
sn1nnn1,0
1Oc2n[nH]1,0
n1nno1,0
C#Cn1n12,0
=Oc(O)n1,0
c1nno1,0
c1non1,0
n1nno1,0
n1nnn1,0
n1nnn1,0
#CC#N,0
c1con1,0
Nc1nnn1,0
c1nnon1,0
n1on1,0
Bn1nn1,0
n1nno1,0
c1noc12,0
CCO,0
n1no1,0
c1non1,0
Cn1n12,0
=C#CC1=O,0
N#Cc1nn1,0
c1nno#,0
c1nno1,0
c1ono1,0
n1nno1,0
1,0
1C2OC2O11,0
c1nno1,0
C#N,0
=Oc1nno1,0
C(=O)=O,0
n1nnn1,0
1nc1nn1,0
n1cno1,0
c1non1,0
1N=CC(=O)-2n12,0
c1nnn[nH]1,0
2cn1nn1,0
Oc1nno1,0
c1no#N,0
c1non1,0
=C1OC2([NH]O,0
c1non1,0
[NH],0
=COn1,0
c1nco1,0
c1non1,0
c1O,0
c1non1,0
c1non1,0
[N]1,0
C#C,0
C#Cn1n1,0
n1nnn1,0
n1nnn1,0
[NH]1,0
=CO,0
N=CO,0
[N].[N]-[N]),0
c1nno1,0
c1nno1,0
c1nno#N,0
=C(O)(F)F,0
=COn1,0
c1non1,0
C#N,0
n1nnO,0
1N=CC1O1,0
N#CC#C,0
c1nno1,0
c1nno1,0
([NH])(F)c1no1,0
c1nno#O,0
/O,0
c1non1,0
N#Cc1nn1,0
[N].O=O,0
c1onn1[NH],0
c1non1,0
C#CC#C,0
Nc1nnn1,0
c1non1,0
c1nno1,0
C(=O)C#C,0
c1nn[nH]1,0
c1non1,0
c1onn1,0
n1nno1,0
)1nnn1,0
c1nno1,0
C#C,0
o1nnc1O,0
+2[NH],0
1C(=O)n1O,0
c1no#N,0
C#CCO1,0
=C2OCC1=O,0
n1nnn1,0
c1non1,0
C(=O)C=O,0
c1cno1,0
[NH]1,0
c1con1,0
3Cn1n1O,0
/n1nnn1,0
c1non1,0
+1NN2,0
n1nno1,0
c1nno1,0
c1onn12,0
1,0
c1nno1,0
c1nno1,0
1C2C=O,0
[NH]C1=O,0
#CC(N)#N,0
c1nno1,0
c1nno1,0
1C2OC2=O,0
c1nno1,0
=n1on1O,0
2nc1nno1,0
(NH]=Cn1,0
n1nn(O#C[nH]1,0
C#C,0
c1non1,0
2c1non2,0
n1nnn1,0
Oc1nno1,0
c1ncno1,0
c1nnnn1,0
[NH],0
(N#C)C=O,0
c1nno1,0
Nc1nno1,0
=COC1,0
c1nno1,0
n1nno1,0
Cn11,0
c1nno1,0
1c1[nH],0
2c1onn12,0
c1nnno1,0
1P[O+]([NH])1,0
c1non1O,0
.N#C[C#N],0
c1nnn1,0
=Cc1nn1,0
1NC1O1,0
[NH],0
c1nnn1,0
n1nnn1,0
#Cc1no1,0
n1nno1,0
c1nno1,0
c1nnoc1,0
C1CO1,0
,0
,0
c1no1,0
2nn1no1,0
c1nno1,0
n1no1,0
n1nnn1,0
(N)C6n1,0
c1non1,0
n1non12,0
n1nnn1,0
Nc1co#C,0
n1cnn1,0
c1non1,0
n1nno1,0
2c1nnon1,0
1O,0
c1nnn(=O)o1,0
#Cc1nno1,0
+2c1n[NH],0
N#CC#,0
,0
n1nn[nH]1,0
n1no1,0
n1n2on1,0
C#N,0
n1nnn1,0
c1non1,0
=C#C,0
=CO,0
n1nnn1,0
n1nnO,0
,0
c1onn1,0
c1nno1,0
=COC(=O),0
#Cc1n[nH]1,0
c1nn[nH]1,0
#CC(=O),0
c1nno1,0
c1non1,0
n1nnO,0
=CC#N,0
c1onn1,0
2nn1nn1,0
c1cnn1C#N,0
1,0
Cn1n1,0
c1non1,0
c1nnno1,0
n1nno1,0
C(=O)n1,0
n1nno1,0
COC#N,0
=Oc1onn1,0
1C2OO1,0
c1nnn1,0
1N=CC#N,0
c1noc1O,0
(NH]2cnn12,0
n1nno1,0
n1nno1,0
c1nno1,0
n1no1,0
c1nno1,0
=CC#N,0
n1cno1=O,0
3Cn1nn1,0
=CO,0
1C=O,0
c1onn1,0
O=[nH]1,0
c1non1,0
O=c1non1,0
n1nnn1,0
c1non1,0
1,0
#Cc1nnn1,0
sn1no1,0
OCn11,0
n1nnn1,0
c1cno1,0
c1non1,0
n1nno1,0
c1nno1,0
1O,0
.N#CC(N)=O,0
c1non1,0
C=O,0
c1nnno1,0
n1no1,0
n1no1,0
c1[nH],0
n1nCn1O,0
CO,0
1C(o#N,0
(O=C=OC(O)=O,0
c1non1,0
C#C(C#N),0
c1nnn2o1,0
,0
,0
n1nno1,0
#Cc1o1,0
#Cc1no1,0
3,0
c1non1,0
#Cc1no1,0
