smiles,label
c1nno1,0
o1nnn1,0
c1nno1,0
c1nno1,0
#Cc1no1=O,0
n1no1,0
c1cno1,0
1C2OC2O12,0
n1no1,0
c1non1,0
Oc1no1,0
2c1con1,0
=n1[cH]1C#C,0
=COC1=O,0
c1nno1,0
c1nnn1,0
c1non1,0
c1non1,0
c1nnn1,0
n1nnn1,0
c1n[nH]1,0
c1nno1,0
n1nnH]1,0
n1nno1,0
c1non1,0
COC2O1,0
c1nnnn1,0
1O=Cn1OC2,0
c1nno1,0
2c1nn[nH]1,0
=C#C,0
c1non1,0
c1nno1,0
1C(=O)O1,0
,0
=C#CC#N,0
3CC#C,0
3Cc1no1,0
=CC1=O,0
n1nnn1,0
c1non1,0
,0
n1cno1,0
n1nnn1,0
n1nno1,0
#C(C#N)O1,0
n1nnn1,0
c1nno1,0
2n1nno1,0
C#N,0
c1noc12,0
C#N,0
c1non1,0
1OCC2O1,0
n1nno1,0
C#C,0
5O,0
n1nno1,0
H2n1nn1,0
n1nno1,0
c1nno1,0
c1nco1,0
c1nnno1,0
Nn1co#C,0
1CC#N,0
1CN#N,0
c1nco1,0
=C(C#N)O,0
Cc1nn1,0
c1non1,0
2c1Oc2o1,0
n1nno1,0
c1non1,0
c1non1,0
1N,0
c1nno1,0
c1non1,0
c1non1,0
c1nno1,0
,0
n1nnn1,0
N=NO,0
c1non1,0
-2c1n[nH]1,0
1O=CCO1,0
=COn1,0
c1nnnn1,0
1.N#COC(=O)O1,0
=Cn1o1,0
c1onn1,0
,0
-2c1nnn1,0
n1nnO1,0
n1nnn1,0
c1nnno1,0
c1nno1,0
O1=CNC12,0
n1nnn1,0
H]c2nno1,0
n1nno1,0
1N=CC12,0
c1nno1,0
n1nnn1,0
N=C(=O)1,0
,0
C#N,0
1c1ono1,0
c1onn1,0
#CC(=O),0
=Nc1On,0
n1nnn1,0
C#CC#1,0
#CC(=O)F,0
7n1no1,0
#Cc1nnn1=O,0
c1nnnn1,0
o1no1,0
c1non1,0
c1non1,0
1OC(C#N)C#N,0
1]c2nn[nH]1,0
n1[nH]1,0
=n1on1O,0
c1non1,0
c1nno1,0
NC(=O)1,0
n1nnn1O,0
c1cno1,0
Cn1n1O,0
c1nno1,0
c1non1,0
17OC2CO1,0
c1non1,0
-(=][N](C#N)1,0
c1nno1,0
C(N)n1,0
#CCO1,0
c1nno1,0
C#C,0
O=Cn1,0
N=NC1,0
n1nnn1,0
c1non1,0
c1nco1,0
@c1no1,0
(O)c1nno1,0
#CC1O,0
C#CCO1,0
c1nno1,0
c1nno1,0
n1nnn1,0
,0
c1nno1,0
n1nno1,0
c1non1,0
c1nno1,0
c1non1,0
c1n[nH]1,0
c1non1,0
C#N,0
O=c1onn1,0
n1nnn1,0
n1nco1,0
c1nn[nH]1,0
1,0
c1non1,0
c1non1,0
n1nn1,0
c1nno1,0
[N][C]([N])O1,0
c1non1,0
C#CC#N,0
c1non1,0
n1nno1,0
n1nnO,0
c1nnn(C#N)1,0
n1n[nH]1,0
sn1no1,0
c1nno1,0
1O=CCO1,0
c1nnno1,0
n1nnn1,0
=C#CC#N,0
1C=O,0
/(=O)n1nn1,0
n1nnn1.N#N)1,0
n1nno1,0
n1nnn1,0
c1non1,0
c1nno1,0
Nc1nno1,0
c1nno1,0
c1non1,0
c1nno1,0
n1nno1,0
c1non1,0
c1[nH],0
Sn1[nH]1,0
#CC(=O)F,0
c1onn1,0
#Cc1nn[nH]1,0
=c1on2n1,0
n1nno1,0
Bn1no1,0
c1nco1,0
H,0
1C#C,0
2n1non12,0
c1non1,0
c1nno1,0
=NCOC12,0
c1nnnn1,0
N1C2O1,0
c1onn1,0
=O[CH]C1F,0
c1nnno1,0
(N)C=O,0
,0
c1nno1,0
(N)c1no1,0
Cc1o1,0
c1n[nH]1,0
n1nno12,0
C(CN)n1,0
o1nn1,0
c1n[nH]1,0
,0
[NH],0
n1nno1,0
n1cnn1,0
n1nco1,0
n1nno1,0
n1nno1,0
N#CC(=O)1,0
Bc1no1,0
c1nno1,0
Nc1no1,0
+2n1nn1,0
/N1,0
[NH],0
c1non1,0
n1nno1,0
+1=NO)C2O1,0
n1nnnn1,0
N#CC#O,0
n1nno1,0
n1no1,0
n1nno1,0
=CN#N,0
COc1F,0
n1nno1,0
c1noo12,0
c1nno1,0
C(N)1F).[NH])1,0
[N]1CO1,0
#CC#C,0
n1nnn1,0
n1nnn1,0
[NH],0
C#C[C]1,0
N#Cc1nn1,0
c1onn1,0
c1nco#,0
1C(=O)OC12,0
=Cn1o1,0
c1onn1,0
c1n[nH]1,0
N=c1on1,0
O=Cc1,0
o1nn1,0
I2nn1]1,0
c1nno1,0
(=O)C1O,0
c1nnn1O,0
n1cnn1,0
#CC#N,0
c1nnn1,0
=Cn1n1O,0
,0
[NH],0
,0
#Cn1on1,0
c1non1,0
c1n[nH]1,0
n1no#O,0
N#CCO1,0
N1C2O3,0
n1no1,0
c1onn1,0
N#C,0
C#N,0
3c1[]nn12,0
c1nnno1,0
c1noc1=O,0
1C=NO1,0
1N=CC1,0
1[N])1[NH],0
c1non1,0
c1non1,0
1N,0
c1con1,0
c1n[nH]1,0
c1nno1,0
n1nnn1,0
n1nno1,0
#Cc1no1,0
c1n[nH]1,0
.o1[O],0
=O[CH](F)n1,0
1nn1nn1,0
n1nno1,0
(N#C)n1nn1,0
(=O)c1nnno1,0
n1nno1,0
n1nno1,0
#Cc1nnn2,0
C(C#N)C#N,0
c1nno1,0
[NH],0
n1on12,0
N#CC#N,0
+2n1C#N,0
c1nno1,0
n1nno1,0
,0
=CO,0
,0
c1onn1,0
=C1OC2O1,0
c1non1,0
C(=O)c1O,0
c1non1,0
O=c1onn1,0
c1nno1,0
C#C,0
Cn1o1,0
#CC(=O)1,0
c1nno1,0
c1con1,0
n1nno1,0
n1nno1,0
n1no1,0
n1[nH]1,0
c1non1,0
1CO1,0
c1non1C=O,0
Nc1co1,0
c1no#N,0
c1nno1,0
c1nno1,0
c1nnn1,0
C#CC2O1.N=O,0
c1nnnn1,0
[NH]1,0
C#CC#C,0
c1non1,0
n1nno1,0
c1non1,0
1C=O,0
c1n[nH]1,0
1CO1,0
#Cc1nno1,0
,0
c1non1,0
c1nno1,0
2nc1nnn1,0
1CC1,0
n1nno1,0
c1nno1,0
#Cn1nn1,0
c1non1,0
c1no(C#N)o1,0
c1non1,0
c1noc1=O,0
c1non1,0
c1non1,0
c1cn1],0
c1non1,0
c1non1,0
c1no#O,0
1C#CC#N,0
c1nno1,0
c1nno1,0
c1nno1,0
c1onn1,0
N#CC#O,0
c1nno1,0
c1nnno1,0
=CC=O,0
1NC(C#N)C1=O,0
n1nnn1,0
=cc1O,0
=Cn1n1,0
c1nno1,0
c1nno1,0
c1nno1,0
+1NC=O,0
2cc1no1,0
c1non1,0
#CC#N,0
c1non1,0
c1non1,0
n1on1,0
Cn1n1,0
c1noc1=O,0
Oc1cnn1,0
1C2OC31,0
(N)C#C=CO1,0
C#Cc1[nH]1,0
c1nno1,0
c1nnnn1C=O,0
n1nnnn1,0
c1non1,0
c1non1,0
n1nno1,0
c1cnno1,0
1C2OC21O1,0
N#CC#N,0
o1nn1C2,0
n1no1,0
c1nno1,0
c1nno1,0
c1non12,0
#CC#C,0
c1n[nH]1,0
c1n[nH]1,0
n1nnn-2,0
c1non1,0
c1Onnc2o1,0
1C2OC1,0
nc1nn1,0
c1onn1,0
#Cc1n[nH]1,0
[N][CH]1,0
n1on1,0
N#CO,0
c1nno#,0
c1nno#N,0
n1nnn1,0
-3n1nn1,0
c1nno1,0
c1nno1,0
n1nno1,0
1OC2NO1,0
c1nno1,0
1N,0
c1nn[nH]1,0
o1nn1,0
n1nno1,0
=COc1=O,0
n1O,0
c1cno1,0
2c1[NH])o1C#O,0
n1no1,0
#Cc1nno1,0
c1onn1,0
Oc1nnn1,0
n1nno1,0
n1non1,0
3CC#N,0
c1nno1,0
C([OH])=N1,0
c1non1,0
o1nnn1,0
1F,0
c1non1,0
c1non1,0
n1nno1,0
c1nno1,0
c1nno1,0
c1non1,0
CN,0
(F)[C]1[nH]1,0
c1nno1,0
n1n[nH]1,0
n1nnn1,0
n1no1,0
c1nno1,0
(O=COCN1,0
1C2CC1C#C1,0
c1non1,0
=C#C,0
\c1O,0
Cn1n1,0
c1nno1,0
c1non1,0
Oc1nno1,0
Cn1n1,0
1CO1,0
c1nno1,0
n1non12,0
c1nno1,0
c1non1,0
n1nnn1,0
n1nnn1,0
c1nno1,0
,0
1OCC=O,0
n1n[nH]1,0
c1c[nH]1,0
,0
c1nnnn1,0
C#Cc1n1,0
[NH]1,0
N1C2C1,0
n1nnn1,0
n1nno1,0
,0
Bn1nn1,0
,0
,0
c1cnno1,0
n1nno1,0
1N,0
c1nno1,0
c1nn[nH]1,0
]c1nco1,0
=COC1=O,0
n1nnn1,0
,0
6n1nn1,0
c1nNo,0
n1on1,0
c1nno1,0
=Cn1n1,0
c1non1,0
=CC#C,0
c1non1,0
NC(=O),0
c1non1,0
N#Cc1no1,0
[N]C1=O,0
C1OC12,0
c1nno1,0
n1nno1,0
n1nno1,0
C#CC#N,0
,0
c1O,0
n1cnn1,0
1,0
C#CC#N,0
c1nno#n,0
=C(F)(F)F,0
1OC2Cn1n12,0
O,0
c1no#N,0
Cn1n1,0
c1nno1,0
C#Cc1no1,0
c1nno1,0
1O=COC21,0
Sn1nn1,0
c1nno1,0
Oc1no#N,0
Cn1nn1,0
2c1n[nH]1,0
Oc1cno1,0
c1non1,0
c1non1,0
(N)NC(=O)O,0
=C1O,0
1,0
H3c1nno1,0
c1non12,0
c1non1,0
c1non1,0
#CC#N,0
C(=O)O,0
NC(=O)1,0
=C#N,0
Brn1no1,0
1CC=O,0
(C#COC#N,0
c1nno1,0
1N=CC=O,0
,0
c1nno1,0
[NH],0
(N#C[N][N]1,0
1OC2OC21]1,0
c1onn1,0
-[NH])c1nnn1,0
,0
c1nno#,0
c1non1,0
[NH],0
3C(C#N)C#N,0
c1nno1,0
n1no1C2,0
n1cnn1,0
(N#C)[N](C#N)[N]1,0
#CC#C2O1,0
n1non1,0
#CC#N,0
c1non1,0
2c1onn1O,0
c1non1,0
c1noo1,0
c1nnn1,0
c1nn[nH]1,0
c1non1,0
c1non1,0
C=O,0
c1non1,0
1C2OCO1,0
1C(=O)n1O,0
c1non1O,0
n1nno1,0
C#Cc1=O,0
(O=COC=O,0
c1nno1,0
c1non1,0
c1no1C2,0
n1nno1,0
n1nno1,0
c1onn1O,0
c1non1,0
n1non1F,0
c1onn1,0
n1non1,0
n1cno1,0
1C#CC12,0
(N#C[N]CC1=O,0
#COC2O1,0
c1non1,0
n1nno1,0
-2,0
n1nnn1O,0
c1nno1,0
1O,0
n1nn[nH]1,0
c1non1,0
=C#CC#,0
6n1nn1,0
c1non12,0
c1nno1,0
c1non1,0
=CO,0
#CC1OC1,0
#CC#C,0
=Cn1,0
@n1on1,0
-Occ1no1,0
1,0
c1nn[nH]1,0
c1nno1,0
c1cno1,0
c1n[nH]1,0
n1nnn1,0
c1non1,0
c1non1,0
c1n[nH]1,0
3nc1oc1O,0
1C2OC2O1,0
C#C,0
Nc1nno1,0
c1non1,0
CO,0
COn12,0
c1nno1,0
-26O,0
c1non1,0
c1nno1,0
n1nno1,0
c1non1,0
c1nnno1,0
(C#N)(=O)F,0
c1nno1,0
n1nno1,0
N=CO1,0
c1nnnn1,0
n1nnn1,0
2nc1CO,0
C(=O)N#C,0
,0
,0
n1nnn1,0
c1nno1,0
c1nno#,0
1N3CC2#N,0
c1n[nH]1,0
c1nno1,0
c1non1,0
c1non1,0
c1non1,0
#CC(=O)O1,0
c1non12,0
1OC2OC21,0
c1non1,0
cn1o1,0
[NH],0
3C2C23O1,0
\1O,0
c1nno1,0
n1nnn1,0
c1cno1,0
c1non1,0
c1noc1C#C,0
n1nnn1,0
=C#CCO1,0
#CC#C,0
c1nno1,0
1OC2OC12,0
c1non1,0
1OC2OC12,0
3CCn12,0
c1nno1,0
n1,0
n1nno1,0
n1nn1,0
c1non1,0
c1non1,0
c1nco#,0
,0
c1non1,0
+3n1nnn1,0
=CO,0
=COCO1,0
P1nn1,0
#N,0
n1nno1,0
[NH],0
c1onn1,0
C#N,0
1O,0
c1[nH]n1,0
n1non1,0
c1nnnn1,0
1C=C#N,0
c1nno1,0
c1non1,0
C#C[CH]1,0
n1nnn1,0
c1nco#N,0
c1non1,0
n1nno1,0
C1NO,0
1C=O,0
[NH],0
Oc1nno1,0
7n1nnn1,0
c1nonn12,0
=C#C3C2O,0
c1nnO,0
c1non1,0
o1nnn1,0
C(F)(F)F,0
H3O,0
n1nnn1,0
#Cc1no1,0
c1nno1,0
c1non1,0
In1nn1,0
#C.O=CO1,0
c1nno1,0
n1nno1,0
=COc1=O,0
c1onn1,0
^n1nn1,0
Nn1nno1,0
c1nnno1,0
C#Cn1n1O,0
1O=CO2,0
c1nno1,0
oc1nn1,0
n1no1,0
N1C2C13,0
CN1,0
Nc1nnn1,0
In1nn1O,0
c1non1,0
2c1noHO,0
n1nnn1,0
c1nnno1,0
,0
=CO,0
c1non1,0
c1onn1,0
n1nno1,0
1C2OC2O1,0
c1non1,0
C#N.[N]O,0
#CC(N)#N,0
NC(=O)n1,0
c1nno1,0
n1noc1=O,0
n1nno1,0
n1nno1,0
c1non1,0
c1noo1,0
c1non1,0
Nc1no1,0
sn1nn1,0
c1nno#N,0
C=OC2,0
c1n[nH]1,0
N1,0
c1cno1,0
c1cnn1,0
n1nno12,0
1N=CO,0
C#N,0
n1on1,0
n1no1,0
#CC#N,0
c1non1O,0
1OC2CC1,0
o1nno1,0
n1on1,0
c1nno1,0
[NH],0
=COc1=O,0
n1nnn1,0
c1non1,0
([NH])1OC=O,0
c1nno1,0
n1no#,0
n1nnn1,0
c1nnn12,0
C#CC#C,0
c1nno1,0
Hn1no1,0
#CC=O,0
n1nnn1,0
c1non1,0
=Cn1nn1,0
[NH],0
N#CCO1,0
c1non1,0
n1nnn1,0
n1nno1,0
C#CC#C,0
C#C[C]n1=O,0
n1cnn1,0
,0
c1cnno1,0
c1onn1,0
c1non1,0
c1nno1,0
n1no1,0
c1onn1,0
1c1onn1,0
c1onn12,0
c1nnn1,0
N=Cc12,0
=Cn1n1O,0
c1nno1,0
pn1nnO1,0
n1nnn1,0
c1nno1,0
1,0
c1n[nH]1,0
3C(=O)CO1,0
n1nnn1,0
=Cn1n1,0
c1ncno1,0
n1cnn1O,0
n1[nH]1,0
,0
1CO1,0
1Nc1nno1,0
c1non1,0
c1non1,0
c1nno1,0
c1[nH]n1,0
c1non1,0
C#N,0
1n1no1,0
n1nnn1,0
n1nno1,0
3Cn1nn1,0
#CC(=O)C=O,0
c1nno1,0
c1nco1,0
C#CC#O,0
c1non1,0
=CC#N,0
(NC=O)C1=O,0
n1nno1,0
n1nnn1,0
c1nno1,0
1O=CCO1,0
-2,0
n1nno#,0
=C#CC#C,0
c1nnn1,0
c1non1,0
c1nno1,0
#Cc1n[nH]1,0
1C2OC1O1,0
c1noo1,0
O=c1onn1,0
n1no1,0
^[CH],0
c1non1,0
.P[NH])1Ocno1,0
c1O,0
[NH],0
n1nnn1,0
c1no#N,0
2nc1no1,0
=Cn1O1,0
+3n1nn1,0
=C#N,0
c1nnno1,0
NC(=O),0
1-O=Cnn1,0
=Cn1o1,0
,0
#CC#N,0
c1nno1,0
1N=CC1O1,0
n1nnn1O,0
=NC2O1,0
#Cn1on1,0
c1nno1,0
#CC#N,0
c1nno1,0
N#N,0
N=C#N,0
1CC=O,0
c1con1,0
c1nno1,0
c1non1,0
c1non1,0
c1non1,0
c1non1,0
c1onn1,0
c1non1,0
c1nno1,0
-3n1nn1,0
c1nnH]1,0
+3n1nn1,0
c1[nH]n1,0
[NH],0
C#CC#C,0
1C(=O)O1,0
2n1non12,0
1C(O)1O,0
O=c1[nH],0
1C(C#N)1,0
1OC2Cn12,0
c1nno#N,0
[NH].N#CO1,0
c1nno1,0
n1nnn1,0
c1nno1,0
#CC#C,0
O=C1O,0
[NH],0
n1nno1,0
Cc1nn1O,0
=NC(N)(=O)O,0
n1cno1,0
c1non1,0
c1non1O,0
c1onn1,0
c1nnno1,0
n1nnn1,0
,0
C#Cc1C#N,0
c1onn1,0
c1no#C,0
[NH].C#N,0
c1n[nH]1,0
c1n[nH]1,0
In1nn1C#N,0
n1nno1,0
pn1nn1,0
C(=O)N#C,0
[NH],0
C=O,0
c1on1,0
c1non1,0
n1nno1,0
c1non1,0
c1non1,0
n1non1,0
=C(=O)=C#N,0
c1nnno1,0
c1non1,0
c1n[nH]1,0
n1nno1,0
c1nno1,0
c1onn1,0
n1nno1,0
Bn1nO,0
c1onn1,0
1H3N2C1O1,0
c1onn1,0
-2n1cn1O,0
7n1o1,0
n1nno1,0
HOcn1[NH],0
11C=OC2O1,0
C#N,0
#CCO1,0
c1nco#O,0
#CC(=O)#C,0
c1nno1,0
Ic1OC=O,0
1N2CC13,0
CC#N,0
c1ocn1,0
#C[nH](C#N)1O1,0
c1non1,0
1nn1O,0
n1nno1,0
c1onn1,0
n1no1,0
=Cn1n1O,0
n1nno1,0
1O,0
n1cnn12,0
o1nno1,0
=COC=O,0
n1nnn1,0
n1nno1,0
1]c2nO,0
n1nno1,0
c1nno1,0
n1nnnn1,0
1C2CO1,0
1C2C=O,0
n1no1,0
N1C2O2,0
n1nno1,0
c1non1,0
6n1nn1,0
c1nnnO1,0
1OC2OC1F,0
N#C,0
c1non1,0
c1nno1,0
o1no1,0
Cn1n1O,0
1OC2OC1,0
n1nno1,0
n1nno1,0
Bn1nn1,0
O=C1,0
c1onn1,0
#CC#C,0
c1non1,0
=NC(=O)(C=O),0
c1non1,0
c1nno1,0
c1non1,0
n1nnn1,0
c1nno1,0
Oc1nno1,0
=C(=O)=O,0
p=NO,0
Oc1nn[nH]1,0
c1nnnn1,0
n1ncn1,0
c1n[nH]1Cl,0
c1non1,0
In1On,0
COc1=O,0
n1nnn1O,0
)1cnn1O,0
c1nco#N,0
,0
nc1nn1,0
c1nno1,0
C#CCC1=O,0
Bn1cn1,0
n1nnn1,0
c1nno1,0
n1nno1,0
n1nno1,0
(N#C[N]OC=O,0
c1[nH],0
C#CC#N,0
n1nno1,0
n1nnn1,0
=COc1=O,0
c1nn[nH]1,0
c1noo1,0
n1nnn1,0
n1nno1,0
n1nnn1,0
c1nnn1O,0
n1cnn1,0
c1non1,0
n1cno1C#N,0
c1onn1,0
c1nnn1,0
n1on12,0
1N=COC12,0
[N][N]1,0
c1n[nH]1,0
#CC#N,0
c1non1,0
Brc1on1,0
N#N,0
c1non1,0
=Oc1con1,0
c1non1C#O,0
c1onn12,0
n1nnn1,0
Cn1nn1=O,0
c1non1,0
c1no#N,0
n1no1,0
c1non1,0
1OC2=CO,0
c1onn1,0
C#CC1=O,0
c1nno1,0
c1[nH]n1C#N,0
c1n[nH]1,0
Nc1no1,0
c1non1,0
1,0
n1nnn1,0
C#C,0
c12onnn1,0
c1nno1,0
c1nno#,0
n1nnn1,0
-2n1no1O,0
c1nno1,0
n1nnn1,0
c1noc1,0
n1nno1,0
n1nnnn1,0
Cc1nn1,0
=CC#C,0
1CO2,0
N#CC=O,0
(N#C)(C=O)O1,0
n1nnn1,0
=O,0
c1nnn-2,0
1-]c1onnn1,0
#CC#N,0
C#C,0
C#CCO1,0
c1con1,0
c1nno1,0
c1n[nH]1,0
c1non1,0
1Nc1n[nH],0
n1nnn1,0
c1nno1,0
[NH]1,0
C#Cn1n1O,0
c1non1,0
C#CC#C,0
c1nnn1,0
c1nco1,0
c1non1,0
#Co1(C=O)C#N)1,0
c1nn[nH]1,0
c1non1,0
,0
CC#N,0
=Nc1on1C1,0
,0
c1non1,0
C#N,0
c1non1,0
-,0
N#CC#N,0
c1onn1,0
c1non1,0
n1nnn1,0
C#Cc1O,0
n1nnn1,0
1N=CC1O1,0
c1non12,0
c1nno1,0
\2nn1,0
c1nno#O,0
c1non1,0
c1nno1,0
1NC2O1,0
n1nnn1,0
c1noo1,0
c1non1,0
[N],0
c1onn1,0
=Cn1,0
=CO,0
C#CC2,0
c1non1,0
n1no1,0
c1n[nH]1,0
c1nnnn1,0
n1on1,0
c1non1,0
1C(=O)n1,0
Fc1nno1,0
c1nno1,0
n1nnn1,0
c1onn1,0
c1cno1,0
c1nno1,0
C#N,0
n1nno1,0
c1nno1,0
c1nno1,0
c1nno1,0
#Cc1nnn1,0
H3n1nn1,0
Pn1no1,0
c1nno1,0
O=c1con1,0
c1nno1,0
c1n[nH]1,0
c1nnn1,0
-2.C#N)=O,0
=n1nnn12,0
=CO,0
c1onn1,0
N1=CC#N,0
n1no#C,0
c1nno1,0
CC=O,0
c1non1,0
1COC1,0
n1cno1,0
c1nno1,0
[NH],0
n1nn(C#N)1,0
n1nnn1,0
Cn1n1,0
-2,0
c1N,0
c1oc2HO,0
n1nno1,0
[C]1O=CO1,0
c1non1,0
,0
c1non1,0
Oc1nno1,0
1[NH],0
c1onn1,0
N=O,0
c1onn1,0
c1non1,0
c1non1,0
n1nn[nH]1,0
1C2OC12,0
c1nno1,0
1,0
1N=CC#N,0
c1non1,0
C#CC2O1,0
n1nno1,0
C#CC1,0
c1n[nH]1,0
#CC(=O)O1,0
#CC#N,0
[N]O1,0
n1nno1,0
c1non1,0
[NH],0
n1no1,0
n1nnO,0
2c1onn12,0
c1non1,0
1,0
[NH],0
c1non1,0
c1c[nH]1,0
c1non1,0
,0
1C2OC12,0
N#CC#N,0
N#CC#N.N=O,0
1NCC#C,0
c1non1,0
1+(NH=O)C=O,0
c1nno1,0
c1no#,0
C(=O)C1=O,0
n1nno1,0
n1nnn1,0
C#Cc1=O,0
n1cno#C,0
1,0
c1onn1,0
c1nno1,0
n1nnn1,0
c1nno1,0
c1nno1,0
c1con1,0
=Nc(=O)[oH]1,0
n1nnn1O,0
c1nnno1,0
c1nno1,0
c1nno1,0
Br[nH]1,0
c1non1,0
#CC#N,0
c1nno1,0
@n1no1,0
=Co1O,0
n1nnn1,0
1NC1O,0
N#Cc1nn1,0
c1n[nH]1,0
n1nno1,0
c1non1,0
#CC#N,0
N#CC2O,0
c1onn1,0
1C#C3,0
c1non1,0
n1n(=O)nn1,0
C(=O)n1,0
Cn1nn1,0
c1nno1,0
c1non1,0
Nc1nno1,0
#CC(=O)n1,0
C#N,0
1C2C#N,0
n1nnn1,0
Cn1n1,0
5n1nn1,0
=CO,0
(N#C)1OCO1,0
c1noc1=O,0
(N#N)n1nnn1,0
1C2CO1,0
c1nnn1O,0
N1,0
C#Cn1n1,0
1N=CO1,0
n1nnn1,0
(N#C)(F)F,0
=C(O)=O,0
1C[NH],0
n1nn2O,0
15,0
c1non1,0
NC(=O)[CH]1,0
1+3[NH].N#N,0
c1non1,0
C#CC#N,0
c1non1,0
c1non1,0
c1O,0
c1cno1,0
(O=[N])=O,0
C(=O)n1,0
c1non1,0
c1nno1,0
n1nnn1,0
N#CC#C,0
[N].O=[O])1nc1O,0
1CO,0
C1CO1,0
S1O,0
c1non1,0
c1nno1,0
2c1[nH]1,0
C#N,0
n1non12,0
n1[nH]1,0
C(F)(F)F,0
Nc1no1,0
c1non1,0
c1[nH],0
O=c1onn1O,0
c1c[nH]1,0
NC(=O)(F)O1,0
#Cc1no1,0
n1nno1,0
-(=O)C=NO,0
n1nno1,0
c1nno1,0
Oc1cno#C,0
n1nno1,0
c1nnnc1=O,0
c1nno1,0
=C#N,0
1c1non1,0
c1ncon1,0
c1cnn1C#N,0
c1nno1,0
c1nnOC#O,0
c1noO,0
c1ocn1,0
n1nno1,0
c1nno1,0
c1non1,0
c1non1,0
n1ncn1,0
c1noO,0
c1non1,0
n1nno1,0
c1N,0
Oc1nnno1,0
2cn1nn1,0
c1nno1,0
1C=NO,0
c1nco1,0
C#C,0
c1ncnn1,0
=CO,0
c1cnn1O,0
c1nno1,0
c1non1,0
c1nno#,0
C#N,0
1C=NO,0
(N+=OOF,0
c1nnno1,0
c1nno1,0
[NH])1nn1,0
+1=NOCN1,0
n1on1,0
Cn1o1,0
C#Cc12,0
c1nno1,0
c1onn1,0
2nc1nnn1,0
n1nnn1,0
n,0
c1non1,0
1OC2[N]O1,0
